"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(Married) couple without C.","3.35","3","2353","1","2","5","6","7","3.28","3.42","1","7","3","3"
"2005","Full Time","1-pers.-HH","3.3","3","1060","1","2","4","6","7","3.2","3.4","1","7","3","3"
"2005","Full Time","Couple + C. GT 16 ","3.34","3","1582","1","2","4","6","7","3.26","3.42","1","7","3","3"
"2005","Full Time","Couple + C. LE 16","3.39","3","1833","1","2","4","6","7","3.31","3.47","1","7","3","3"
"2005","Full Time","Couple + C. LE and GT 16","3.51","3","648","1","2","5","7","7","3.37","3.65","1","7","3","3"
"2005","Full Time","Single parent","3.45","3","350","1","2","5","7","7","3.25","3.65","1","7","3","3"
"2005","Not Working","(Married) couple without C.","3.02","3","3485","1","1","4","6","7","2.96","3.08","1","7","3","3"
"2005","Not Working","1-pers.-HH","2.74","2","1426","1","1","4","5","7","2.65","2.83","1","7","2","3"
"2005","Not Working","Couple + C. GT 16 ","3.42","3","1073","1","2","5","6","7","3.32","3.52","1","7","3","4"
"2005","Not Working","Couple + C. LE 16","3.18","3","669","1","2","4","5","7","3.05","3.31","1","7","3","3"
"2005","Not Working","Couple + C. LE and GT 16","3.58","3","543","1","2","5","7","7","3.43","3.73","1","7","3","4"
"2005","Not Working","Single parent","3.45","3","388","1","2","5","6","7","3.26","3.64","1","7","3","4"
"2005","Part Time","(Married) couple without C.","3.06","3","1173","1","2","4","5","7","2.96","3.16","1","7","3","3"
"2005","Part Time","1-pers.-HH","3.21","3","468","1","2","4","6","7","3.05","3.37","1","7","3","3"
"2005","Part Time","Couple + C. GT 16 ","3.35","3","981","1","2","5","6","7","3.25","3.45","1","7","3","3"
"2005","Part Time","Couple + C. LE 16","3.18","3","1203","1","2","4","5","7","3.08","3.28","1","7","3","3"
"2005","Part Time","Couple + C. LE and GT 16","3.2","3","508","1","2","4","6","7","3.05","3.35","1","7","3","3"
"2005","Part Time","Single parent","3.34","3","357","1","2","4","6","7","3.15","3.53","1","7","3","3"
"2006","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Full Time","Single parent","","","","","","","","","","","","","",""
"2006","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Working","Single parent","","","","","","","","","","","","","",""
"2006","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
