"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","3.04","3","691","1","1","4","6","7","2.9","3.18","1","7","3","3"
"2005","(Married) couple without C.","higher education","3.08","3","1658","1","2","4","5","7","3","3.16","1","7","3","3"
"2005","(Married) couple without C.","higher vocational","3.03","3","563","1","2","4","5","7","2.89","3.17","1","7","3","3"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","2.97","3","60","1","1","4","6","7","2.51","3.43","1","7","2","4"
"2005","(Married) couple without C.","middle vocational","3.18","3","3643","1","2","4","6","7","3.12","3.24","1","7","3","3"
"2005","(Married) couple without C.","vocational + Abi","3.05","3","352","1","2","4","5","7","2.88","3.22","1","7","3","3"
"2005","1-pers.-HH","general elemantary","3.1","3","428","1","1","4","6","7","2.92","3.28","1","7","2","3"
"2005","1-pers.-HH","higher education","2.77","2","560","1","1","4","5","7","2.64","2.9","1","7","2","3"
"2005","1-pers.-HH","higher vocational","3.17","3","197","1","2","4","5","7","2.93","3.41","1","7","3","3"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","3.04","3","1538","1","1","4","6","7","2.95","3.13","1","7","3","3"
"2005","1-pers.-HH","vocational + Abi","2.89","3","174","1","2","4","5","7","2.64","3.14","1","7","2","3"
"2005","Couple + C. GT 16 ","general elemantary","3.34","3","428","1","2","4","6","7","3.17","3.51","1","7","3","4"
"2005","Couple + C. GT 16 ","higher education","3.19","3","630","1","2","4","5","7","3.07","3.31","1","7","3","3"
"2005","Couple + C. GT 16 ","higher vocational","3.09","3","209","1","1","4","6","7","2.85","3.33","1","7","3","4"
"2005","Couple + C. GT 16 ","in school","3.43","3","267","1","2","4","6","7","3.24","3.62","1","7","3","4"
"2005","Couple + C. GT 16 ","inadequately","3.1","3","43","1","1","4","6","7","2.56","3.64","1","7","2","3"
