"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Female","3.28","4","147","2","3","4","4","4","3.12","3.44","1","4","3","4"
"1990","general elemantary","Male","3.31","3","108","2","3","4","4","4","3.16","3.46","1","4","3","4"
"1990","higher education","Female","3.33","4","446","2","3","4","4","4","3.25","3.41","1","4","3","4"
"1990","higher education","Male","3.35","4","410","2","3","4","4","4","3.27","3.43","1","4","3","4"
"1990","higher vocational","Female","3.72","4","36","3","4","4","4","4","3.49","3.95","1","4","4","4"
"1990","higher vocational","Male","3.42","4","187","2","3","4","4","4","3.29","3.55","1","4","4","4"
"1990","in school","Female","","","","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","","","","",""
"1990","inadequately","Female","","","","","","","","","","","","","",""
"1990","inadequately","Male","","","","","","","","","","","","","",""
"1990","middle vocational","Female","3.34","4","965","2","3","4","4","4","3.29","3.39","1","4","4","4"
"1990","middle vocational","Male","3.3","4","1054","2","3","4","4","4","3.24","3.36","1","4","3","4"
"1990","vocational + Abi","Female","3.18","3","30","2","3","4","4","4","2.83","3.53","1","4","3","4"
"1990","vocational + Abi","Male","3.2","3","36","2","3","4","4","4","2.95","3.45","1","4","3","4"
"1991","general elemantary","Female","3.31","4","271","2","3","4","4","4","3.2","3.42","1","4","3","4"
"1991","general elemantary","Male","3.26","3","108","2","3","4","4","4","3.09","3.43","1","4","3","4"
"1991","higher education","Female","3.24","4","480","2","3","4","4","4","3.16","3.32","1","4","3","4"
"1991","higher education","Male","3.27","3","409","2","3","4","4","4","3.19","3.35","1","4","3","4"
"1991","higher vocational","Female","3.39","4","34","2","3","4","4","4","3.08","3.7","1","4","3","4"
"1991","higher vocational","Male","3.5","4","193","2","3","4","4","4","3.39","3.61","1","4","4","4"
"1991","in school","Female","","","","","","","","","","","","","",""
"1991","in school","Male","","","","","","","","","","","","","",""
"1991","inadequately","Female","","","","","","","","","","","","","",""
"1991","inadequately","Male","","","","","","","","","","","","","",""
"1991","middle vocational","Female","3.35","4","1073","2","3","4","4","4","3.3","3.4","1","4","4","4"
"1991","middle vocational","Male","3.32","4","1069","2","3","4","4","4","3.27","3.37","1","4","3","4"
"1991","vocational + Abi","Female","3.05","3","32","1","3","4","4","4","2.71","3.39","1","4","3","4"
"1991","vocational + Abi","Male","3.45","4","40","2","3","4","4","4","3.2","3.7","1","4","3","4"
"1992","general elemantary","Female","3.27","3","1346","2","3","4","4","4","3.22","3.32","1","4","3","4"
"1992","general elemantary","Male","3.29","3.6","505","2","3","4","4","4","3.22","3.36","1","4","3","4"
"1992","higher education","Female","3.33","4","700","2","3","4","4","4","3.27","3.39","1","4","4","4"
"1992","higher education","Male","3.39","4","841","2","3","4","4","4","3.34","3.44","1","4","4","4"
"1992","higher vocational","Female","3.25","4","260","2","3","4","4","4","3.14","3.36","1","4","3","4"
"1992","higher vocational","Male","3.38","4","464","2","3","4","4","4","3.31","3.45","1","4","3","4"
"1992","in school","Female","3.14","3","69","2","3","4","4","4","2.95","3.33","1","4","3","3"
"1992","in school","Male","3.04","3","60","2","3","4","4","4","2.82","3.26","1","4","3","3"
"1992","inadequately","Female","3.51","4","45","2","3","4","4","4","3.26","3.76","1","4","4","4"
"1992","inadequately","Male","3.12","3","45","1","3","4","4","4","2.81","3.43","1","4","3","4"
"1992","middle vocational","Female","3.29","4","2880","2","3","4","4","4","3.26","3.32","1","4","3","4"
"1992","middle vocational","Male","3.28","3","2891","2","3","4","4","4","3.25","3.31","1","4","3","4"
"1992","vocational + Abi","Female","3.25","3","131","2","3","4","4","4","3.1","3.4","1","4","3","4"
