"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","direct migration background","3.26","4","38","1","3","4","4","4","2.92","3.6","1","4","3","4"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","3.36","4","602","2","3","4","4","4","3.29","3.43","1","4","4","4"
"1990","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","3.35","4","134","2","3","4","4","4","3.19","3.51","1","4","4","4"
"1990","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","no migration background","3.34","4","653","2","3","4","4","4","3.27","3.41","1","4","3","4"
"1990","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","3.33","4","1308","2","3","4","4","4","3.28","3.38","1","4","3","4"
"1990","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","no migration background","3.28","3","269","2","3","4","4","4","3.18","3.38","1","4","3","4"
"1990","Single parent","direct migration background","","","","","","","","","","","","","",""
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","3.35","4","151","2","3","4","4","4","3.21","3.49","1","4","3","4"
"1991","(Married) couple without C.","direct migration background","3.25","4","48","2","3","4","4","4","2.95","3.55","1","4","3","4"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","3.38","4","700","2","3","4","4","4","3.31","3.45","1","4","4","4"
"1991","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","3.38","4","218","2","3","4","4","4","3.27","3.49","1","4","3","4"
"1991","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","no migration background","3.27","3.39","739","2","3","4","4","4","3.21","3.33","1","4","3","4"
"1991","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","no migration background","3.32","4","1281","2","3","4","4","4","3.27","3.37","1","4","3","4"
"1991","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","no migration background","3.28","4","300","2","3","4","4","4","3.18","3.38","1","4","3","4"
"1991","Single parent","direct migration background","","","","","","","","","","","","","",""
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","3.19","4","152","2","3","4","4","4","3.03","3.35","1","4","3","4"
"1992","(Married) couple without C.","direct migration background","3.35","4","197","2","3","4","4","4","3.23","3.47","1","4","3","4"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","3.35","4","2547","2","3","4","4","4","3.32","3.38","1","4","4","4"
"1992","1-pers.-HH","direct migration background","3.38","3","63","3","3","4","4","4","3.19","3.57","1","4","3","4"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","3.23","3","1022","2","3","4","4","4","3.18","3.28","1","4","3","4"
"1992","Couple + C. GT 16 ","direct migration background","3.38","4","104","2","3","4","4","4","3.21","3.55","1","4","4","4"
"1992","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. GT 16 ","no migration background","3.3","3","1995","2","3","4","4","4","3.26","3.34","1","4","3","4"
"1992","Couple + C. LE 16","direct migration background","3.21","3","98","2","3","4","4","4","3.03","3.39","1","4","3","4"
"1992","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","no migration background","3.29","3","2560","2","3","4","4","4","3.26","3.32","1","4","3","4"
"1992","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","no migration background","3.32","4","669","2","3","4","4","4","3.26","3.38","1","4","3","4"
"1992","Single parent","direct migration background","","","","","","","","","","","","","",""
"1992","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1992","Single parent","no migration background","3.27","4","479","2","3","4","4","4","3.19","3.35","1","4","3","4"
"1993","(Married) couple without C.","direct migration background","3.08","3","446","2","3","4","4","4","3","3.16","1","4","3","3"
"1993","(Married) couple without C.","indirect migration background","3.27","3","40","2","3","4","4","4","3","3.54","1","4","3","4"
"1993","(Married) couple without C.","no migration background","3.25","3","2513","2","3","4","4","4","3.22","3.28","1","4","3","4"
"1993","1-pers.-HH","direct migration background","3.2","3","158","2","3","4","4","4","3.06","3.34","1","4","3","4"
"1993","1-pers.-HH","indirect migration background","3.35","3.24","32","2","3","4","4","4","3.07","3.63","1","4","3","4"
"1993","1-pers.-HH","no migration background","3.17","3","1040","2","3","4","4","4","3.12","3.22","1","4","3","3"
"1993","Couple + C. GT 16 ","direct migration background","3.27","3","468","2","3","4","4","4","3.19","3.35","1","4","3","3"
"1993","Couple + C. GT 16 ","indirect migration background","3.24","3","167","2","3","4","4","4","3.12","3.36","1","4","3","4"
"1993","Couple + C. GT 16 ","no migration background","3.18","3","1824","2","3","4","4","4","3.14","3.22","1","4","3","3"
"1993","Couple + C. LE 16","direct migration background","3.24","3","555","2","3","4","4","4","3.17","3.31","1","4","3","3"
"1993","Couple + C. LE 16","indirect migration background","3.53","4","43","3","3","4","4","4","3.28","3.78","1","4","3","4"
"1993","Couple + C. LE 16","no migration background","3.18","3","2419","2","3","4","4","4","3.15","3.21","1","4","3","3"
"1993","Couple + C. LE and GT 16","direct migration background","3.02","3","323","2","2","4","4","4","2.92","3.12","1","4","3","3"
"1993","Couple + C. LE and GT 16","indirect migration background","3.15","3","103","2","3","4","4","4","2.97","3.33","1","4","3","4"
"1993","Couple + C. LE and GT 16","no migration background","3.21","3","683","2","3","4","4","4","3.15","3.27","1","4","3","3"
"1993","Single parent","direct migration background","3.4","4","83","3","3","4","4","4","3.23","3.57","1","4","3","4"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","3.09","3","452","2","3","4","4","4","3.01","3.17","1","4","3","3"
"1994","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1994","Single parent","direct migration background","","","","","","","","","","","","","",""
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","direct migration background","3.21","3","539","2","3","4","4","4","3.13","3.29","1","4","3","3"
"1995","(Married) couple without C.","indirect migration background","3.28","3","63","2","3","4","4","4","3.05","3.51","1","4","3","4"
"1995","(Married) couple without C.","no migration background","3.33","4","2601","2","3","4","4","4","3.3","3.36","1","4","3","4"
"1995","1-pers.-HH","direct migration background","3.3","3","174","2","3","4","4","4","3.18","3.42","1","4","3","4"
"1995","1-pers.-HH","indirect migration background","3.35","3.02","33","2","3","4","4","4","3.05","3.65","1","4","3","4"
"1995","1-pers.-HH","no migration background","3.16","3","1081","2","3","4","4","4","3.11","3.21","1","4","3","3"
"1995","Couple + C. GT 16 ","direct migration background","3.23","3","515","2","3","4","4","4","3.15","3.31","1","4","3","4"
"1995","Couple + C. GT 16 ","indirect migration background","3.3","4","155","2","3","4","4","4","3.17","3.43","1","4","3","4"
"1995","Couple + C. GT 16 ","no migration background","3.29","3","1682","2","3","4","4","4","3.25","3.33","1","4","3","3"
"1995","Couple + C. LE 16","direct migration background","3.22","3","696","2","3","4","4","4","3.16","3.28","1","4","3","4"
"1995","Couple + C. LE 16","indirect migration background","3.34","3","49","2","3","4","4","4","3.14","3.54","1","4","3","4"
"1995","Couple + C. LE 16","no migration background","3.24","3","2302","2","3","4","4","4","3.21","3.27","1","4","3","3"
"1995","Couple + C. LE and GT 16","direct migration background","3.19","3","323","2","3","4","4","4","3.1","3.28","1","4","3","3"
"1995","Couple + C. LE and GT 16","indirect migration background","3.28","3","121","2","3","4","4","4","3.11","3.45","1","4","3","4"
"1995","Couple + C. LE and GT 16","no migration background","3.23","3","724","2","3","4","4","4","3.17","3.29","1","4","3","3"
"1995","Single parent","direct migration background","3.02","3","98","1","3","4","4","4","2.82","3.22","1","4","3","4"
"1995","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1995","Single parent","no migration background","3.21","3","450","2","3","4","4","4","3.13","3.29","1","4","3","3"
"1996","(Married) couple without C.","direct migration background","3.13","3","538","2","3","4","4","4","3.06","3.2","1","4","3","3"
"1996","(Married) couple without C.","indirect migration background","3.07","3","68","2","3","4","4","4","2.85","3.29","1","4","3","4"
"1996","(Married) couple without C.","no migration background","3.27","3","2644","2","3","4","4","4","3.24","3.3","1","4","3","3"
"1996","1-pers.-HH","direct migration background","3.23","3","160","2","3","4","4","4","3.1","3.36","1","4","3","4"
"1996","1-pers.-HH","indirect migration background","3.31","3","42","3","3","4","4","4","3.05","3.57","1","4","3","4"
"1996","1-pers.-HH","no migration background","3.22","3","1110","2","3","4","4","4","3.17","3.27","1","4","3","3"
"1996","Couple + C. GT 16 ","direct migration background","3.12","3","467","2","3","4","4","4","3.05","3.19","1","4","3","3"
"1996","Couple + C. GT 16 ","indirect migration background","3.09","3","155","2","2","4","4","4","2.95","3.23","1","4","3","4"
"1996","Couple + C. GT 16 ","no migration background","3.27","3","1604","2","3","4","4","4","3.23","3.31","1","4","3","3"
"1996","Couple + C. LE 16","direct migration background","3.13","3","641","2","3","4","4","4","3.06","3.2","1","4","3","4"
"1996","Couple + C. LE 16","indirect migration background","3.37","4","66","2","3","4","4","4","3.18","3.56","1","4","3","4"
"1996","Couple + C. LE 16","no migration background","3.19","3","2202","2","3","4","4","4","3.16","3.22","1","4","3","3"
"1996","Couple + C. LE and GT 16","direct migration background","3.15","3","298","2","3","4","4","4","3.05","3.25","1","4","3","4"
"1996","Couple + C. LE and GT 16","indirect migration background","3.45","4","124","3","3","4","4","4","3.32","3.58","1","4","3","4"
"1996","Couple + C. LE and GT 16","no migration background","3.16","3","770","2","3","4","4","4","3.1","3.22","1","4","3","3"
"1996","Single parent","direct migration background","3.31","3","113","2","3","4","4","4","3.16","3.46","1","4","3","4"
"1996","Single parent","indirect migration background","2.8","3","31","1","2","3","4","4","2.49","3.11","1","4","3","3"
