"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1990","direct migration background","higher education","3.33","3","30","2","3","4","4","4","3.04","3.62","1","4","3","4"
"1990","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","","","","","","","","","","","","","",""
"1990","direct migration background","middle vocational","3.22","4","47","2","3","4","4","4","2.92","3.52","1","4","3","4"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","3.32","4","246","2","3","4","4","4","3.21","3.43","1","4","3","4"
"1990","no migration background","higher education","3.34","4","826","2","3","4","4","4","3.28","3.4","1","4","3","4"
"1990","no migration background","higher vocational","3.48","4","215","2","3","4","4","4","3.37","3.59","1","4","4","4"
"1990","no migration background","in school","","","","","","","","","","","","","",""
"1990","no migration background","inadequately","","","","","","","","","","","","","",""
"1990","no migration background","middle vocational","3.32","4","1970","2","3","4","4","4","3.28","3.36","1","4","4","4"
"1990","no migration background","vocational + Abi","3.21","3","63","2","3","4","4","4","3","3.42","1","4","3","4"
"1991","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1991","direct migration background","higher education","2.8","3","33","1","2","4","4","4","2.4","3.2","1","4","3","4"
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","","","","","","","","","","","","","",""
"1991","direct migration background","middle vocational","3.39","4","59","2","3","4","4","4","3.17","3.61","1","4","3","4"
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","3.29","3.01","366","2","3","4","4","4","3.2","3.38","1","4","3","4"
"1991","no migration background","higher education","3.28","4","856","2","3","4","4","4","3.22","3.34","1","4","3","4"
"1991","no migration background","higher vocational","3.49","4","218","2","3","4","4","4","3.39","3.59","1","4","4","4"
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","","","","","","","","","","","","","",""
"1991","no migration background","middle vocational","3.33","4","2082","2","3","4","4","4","3.29","3.37","1","4","4","4"
"1991","no migration background","vocational + Abi","3.35","4","68","2","3","4","4","4","3.15","3.55","1","4","3","4"
"1992","direct migration background","general elemantary","3.28","3","120","2","3","4","4","4","3.13","3.43","1","4","3","4"
"1992","direct migration background","higher education","3.53","4","81","2","3","4","4","4","3.35","3.71","1","4","4","4"
"1992","direct migration background","higher vocational","3.58","4","48","3","3","4","4","4","3.34","3.82","1","4","3","4"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","","","","","","","","","","","","","",""
"1992","direct migration background","middle vocational","3.26","4","267","2","3","4","4","4","3.16","3.36","1","4","3","4"
"1992","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","indirect migration background","general elemantary","3.24","3.49","31","1","3","4","4","4","2.86","3.62","1","4","3","4"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","3.28","3","1700","2","3","4","4","4","3.24","3.32","1","4","3","4"
"1992","no migration background","higher education","3.35","4","1458","2","3","4","4","4","3.31","3.39","1","4","4","4"
"1992","no migration background","higher vocational","3.31","4","673","2","3","4","4","4","3.25","3.37","1","4","3","4"
"1992","no migration background","in school","3.12","3","112","2","3","4","4","4","2.96","3.28","1","4","3","3"
"1992","no migration background","inadequately","3.31","4","79","2","3","4","4","4","3.1","3.52","1","4","3","4"
"1992","no migration background","middle vocational","3.28","3","5478","2","3","4","4","4","3.26","3.3","1","4","3","4"
