"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"1990","Bavaria","Female","","","","","","","","","","","","","",""
"1990","Bavaria","Male","","","","","","","","","","","","","",""
"1990","Berlin","Female","3.4","4","115","2","3","4","4","4","3.25","3.55","1","4","4","4"
"1990","Berlin","Male","3.4","4","119","2","3","4","4","4","3.25","3.55","1","4","3","4"
"1990","Brandenburg","Female","3.36","4","261","2","3","4","4","4","3.26","3.46","1","4","3","4"
"1990","Brandenburg","Male","3.26","4","308","2","3","4","4","4","3.16","3.36","1","4","3","4"
"1990","Bremen","Female","","","","","","","","","","","","","",""
"1990","Bremen","Male","","","","","","","","","","","","","",""
"1990","Hamburg","Female","","","","","","","","","","","","","",""
"1990","Hamburg","Male","","","","","","","","","","","","","",""
"1990","Hesse","Female","","","","","","","","","","","","","",""
"1990","Hesse","Male","","","","","","","","","","","","","",""
"1990","Lower Saxony","Female","","","","","","","","","","","","","",""
"1990","Lower Saxony","Male","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Female","3.36","4","188","2","3","4","4","4","3.23","3.49","1","4","3","4"
"1990","Mecklenburg-Western Pomerania","Male","3.45","4","215","2","3","4","4","4","3.34","3.56","1","4","3","4"
"1990","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1990","Saxony","Female","3.31","3","490","2","3","4","4","4","3.23","3.39","1","4","3","4"
"1990","Saxony","Male","3.26","3","545","2","3","4","4","4","3.19","3.33","1","4","3","4"
"1990","Saxony-Anhalt","Female","3.3","4","297","2","3","4","4","4","3.19","3.41","1","4","3","4"
"1990","Saxony-Anhalt","Male","3.33","4","325","2","3","4","4","4","3.23","3.43","1","4","3","4"
