"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","Female","3.2","3","188","2","3","4","4","4","3.07","3.33","1","4","3","4"
"1990","college entrance qualification","Male","3.22","3","265","2","3","4","4","4","3.12","3.32","1","4","3","3"
"1990","lower secondary degree","Female","3.45","4","555","2","3","4","4","4","3.38","3.52","1","4","4","4"
"1990","lower secondary degree","Male","3.37","4","607","2","3","4","4","4","3.3","3.44","1","4","4","4"
"1990","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1990","Other degree","Female","","","","","","","","","","","","","",""
"1990","Other degree","Male","","","","","","","","","","","","","",""
"1990","secondary school degree","Female","3.28","4","865","2","3","4","4","4","3.22","3.34","1","4","3","4"
"1990","secondary school degree","Male","3.32","4","901","2","3","4","4","4","3.26","3.38","1","4","3","4"
"1991","college entrance qualification","Female","3.16","3","200","2","3","4","4","4","3.04","3.28","1","4","3","4"
"1991","college entrance qualification","Male","3.28","3","276","2","3","4","4","4","3.18","3.38","1","4","3","4"
"1991","lower secondary degree","Female","3.4","4","724","2","3","4","4","4","3.34","3.46","1","4","4","4"
"1991","lower secondary degree","Male","3.38","4","623","2","3","4","4","4","3.31","3.45","1","4","4","4"
"1991","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1991","Other degree","Female","","","","","","","","","","","","","",""
"1991","Other degree","Male","","","","","","","","","","","","","",""
"1991","secondary school degree","Female","3.25","4","943","2","3","4","4","4","3.19","3.31","1","4","3","4"
"1991","secondary school degree","Male","3.29","4","896","2","3","4","4","4","3.23","3.35","1","4","3","4"
"1992","college entrance qualification","Female","3.31","4","652","2","3","4","4","4","3.25","3.37","1","4","3","4"
"1992","college entrance qualification","Male","3.35","4","964","2","3","4","4","4","3.3","3.4","1","4","3","4"
"1992","lower secondary degree","Female","3.27","3","2708","2","3","4","4","4","3.24","3.3","1","4","3","4"
"1992","lower secondary degree","Male","3.3","4","2354","2","3","4","4","4","3.27","3.33","1","4","3","4"
"1992","no degree/no degree yet","Female","3.25","3","114","2","3","4","4","4","3.1","3.4","1","4","3","4"
"1992","no degree/no degree yet","Male","3.05","3","95","2","3","4","4","4","2.87","3.23","1","4","3","3"
"1992","Other degree","Female","3.53","4","41","2","3","4","4","4","3.27","3.79","1","4","3","4"
"1992","Other degree","Male","3.3","3.47","45","2","3","4","4","4","3.01","3.59","1","4","3","4"
"1992","secondary school degree","Female","3.3","4","1894","2","3","4","4","4","3.26","3.34","1","4","4","4"
"1992","secondary school degree","Male","3.31","4","1469","2","3","4","4","4","3.27","3.35","1","4","3","4"
"1993","college entrance qualification","Female","3.25","3","712","2","3","4","4","4","3.18","3.32","1","4","3","3"
"1993","college entrance qualification","Male","3.31","3","1006","2","3","4","4","4","3.26","3.36","1","4","3","4"
"1993","lower secondary degree","Female","3.15","3","2688","2","3","4","4","4","3.12","3.18","1","4","3","3"
"1993","lower secondary degree","Male","3.2","3","2501","2","3","4","4","4","3.16","3.24","1","4","3","3"
"1993","no degree/no degree yet","Female","3.11","3","421","2","3","4","4","4","3.03","3.19","1","4","3","3"
"1993","no degree/no degree yet","Male","3.07","3","304","2","3","4","4","4","2.97","3.17","1","4","3","3"
"1993","Other degree","Female","3.19","3","363","2","3","4","4","4","3.1","3.28","1","4","3","3"
"1993","Other degree","Male","3.13","3","529","2","3","4","4","4","3.05","3.21","1","4","3","3"
"1993","secondary school degree","Female","3.18","3","1903","2","3","4","4","4","3.14","3.22","1","4","3","3"
"1993","secondary school degree","Male","3.18","3","1506","2","3","4","4","4","3.14","3.22","1","4","3","3"
"1994","college entrance qualification","Female","","","","","","","","","","","","","",""
"1994","college entrance qualification","Male","","","","","","","","","","","","","",""
"1994","lower secondary degree","Female","","","","","","","","","","","","","",""
"1994","lower secondary degree","Male","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1994","Other degree","Female","","","","","","","","","","","","","",""
"1994","Other degree","Male","","","","","","","","","","","","","",""
"1994","secondary school degree","Female","","","","","","","","","","","","","",""
"1994","secondary school degree","Male","","","","","","","","","","","","","",""
"1995","college entrance qualification","Female","3.3","3","790","2","3","4","4","4","3.24","3.36","1","4","3","4"
