"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Rural Area","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","Urban Area","","","","","","","","","","","","","",""
"1990","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1990","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","3.42","4","223","2","3","4","4","4","3.32","3.52","1","4","4","4"
"1990","Brandenburg","Rural Area","3.31","4","505","2","3","4","4","4","3.23","3.39","1","4","4","4"
"1990","Brandenburg","Urban Area","3.34","3","56","2","3","4","4","4","3.13","3.55","1","4","3","4"
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","","","","","","","","","","","","","",""
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1990","Hesse","Rural Area","","","","","","","","","","","","","",""
"1990","Hesse","Urban Area","","","","","","","","","","","","","",""
"1990","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Rural Area","3.4","4","354","2","3","4","4","4","3.31","3.49","1","4","3","4"
"1990","Mecklenburg-Western Pomerania","Urban Area","3.57","4","44","3","3","4","4","4","3.34","3.8","1","4","3","4"
"1990","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony","Rural Area","3.34","4","472","2","3","4","4","4","3.26","3.42","1","4","4","4"
"1990","Saxony","Urban Area","3.23","3","544","2","3","4","4","4","3.16","3.3","1","4","3","3"
"1990","Saxony-Anhalt","Rural Area","3.38","4","432","2","3","4","4","4","3.3","3.46","1","4","4","4"
"1990","Saxony-Anhalt","Urban Area","3.17","3","182","2","3","4","4","4","3.03","3.31","1","4","3","4"
"1990","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"1990","Thuringia","Rural Area","3.38","4","391","2","3","4","4","4","3.29","3.47","1","4","4","4"
"1990","Thuringia","Urban Area","3.29","4","158","2","3","4","4","4","3.14","3.44","1","4","3","4"
"1991","Baden-Württemberg","Rural Area","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Urban Area","","","","","","","","","","","","","",""
"1991","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1991","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","3.27","4","222","2","3","4","4","4","3.15","3.39","1","4","3","4"
"1991","Brandenburg","Rural Area","3.35","4","572","2","3","4","4","4","3.28","3.42","1","4","4","4"
"1991","Brandenburg","Urban Area","3.22","3","40","2","3","4","4","4","2.98","3.46","1","4","3","4"
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
"1991","Bremen","Urban Area","","","","","","","","","","","","","",""
"1991","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1991","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1991","Hesse","Rural Area","","","","","","","","","","","","","",""
"1991","Hesse","Urban Area","","","","","","","","","","","","","",""
"1991","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1991","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Rural Area","3.27","4","358","2","3","4","4","4","3.17","3.37","1","4","3","4"
"1991","Mecklenburg-Western Pomerania","Urban Area","3.51","4","44","2","3","4","4","4","3.24","3.78","1","4","3","4"
"1991","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
