"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","general elemantary","3.23","3","141","2","3","4","4","4","3.09","3.37","1","4","3","4"
"1990","16-34 y.","higher education","3.35","4","271","2","3","4","4","4","3.25","3.45","1","4","3","4"
"1990","16-34 y.","higher vocational","3.48","4","50","2","3","4","4","4","3.27","3.69","1","4","3","4"
"1990","16-34 y.","in school","","","","","","","","","","","","","",""
"1990","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1990","16-34 y.","middle vocational","3.26","3","899","2","3","4","4","4","3.2","3.32","1","4","3","4"
"1990","16-34 y.","vocational + Abi","3.17","3","43","2","3","4","4","4","2.91","3.43","1","4","3","4"
"1990","35-65 y.","general elemantary","3.37","4","113","2","3","4","4","4","3.2","3.54","1","4","3","4"
"1990","35-65 y.","higher education","3.33","4","582","2","3","4","4","4","3.26","3.4","1","4","3","4"
"1990","35-65 y.","higher vocational","3.46","4","168","2","3","4","4","4","3.33","3.59","1","4","4","4"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1990","35-65 y.","middle vocational","3.36","4","1103","2","3","4","4","4","3.31","3.41","1","4","4","4"
"1990","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1990","66 and older","general elemantary","","","","","","","","","","","","","",""
"1990","66 and older","higher education","","","","","","","","","","","","","",""
"1990","66 and older","higher vocational","","","","","","","","","","","","","",""
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","","","","","","","","","","","","","",""
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","3.19","3","156","2","3","4","4","4","3.06","3.32","1","4","3","3"
"1991","16-34 y.","higher education","3.32","4","267","2","3","4","4","4","3.21","3.43","1","4","3","4"
"1991","16-34 y.","higher vocational","3.5","4","46","3","3","4","4","4","3.29","3.71","1","4","3","4"
"1991","16-34 y.","in school","","","","","","","","","","","","","",""
"1991","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1991","16-34 y.","middle vocational","3.25","4","891","2","3","4","4","4","3.19","3.31","1","4","3","4"
"1991","16-34 y.","vocational + Abi","3.27","3.17","48","2","3","4","4","4","3.06","3.48","1","4","3","4"
"1991","35-65 y.","general elemantary","3.28","4","134","2","3","4","4","4","3.12","3.44","1","4","3","4"
"1991","35-65 y.","higher education","3.23","4","586","2","3","4","4","4","3.16","3.3","1","4","3","4"
"1991","35-65 y.","higher vocational","3.55","4","163","2","3","4","4","4","3.43","3.67","1","4","4","4"
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1991","35-65 y.","middle vocational","3.37","4","1108","2","3","4","4","4","3.32","3.42","1","4","4","4"
"1991","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","66 and older","general elemantary","3.4","4","89","2","3","4","4","4","3.22","3.58","1","4","3","4"
"1991","66 and older","higher education","3.27","4","36","1","3","4","4","4","2.92","3.62","1","4","3","4"
"1991","66 and older","higher vocational","","","","","","","","","","","","","",""
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","3.47","4","143","2","3","4","4","4","3.32","3.62","1","4","4","4"
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","3.29","3","630","2","3","4","4","4","3.23","3.35","1","4","3","4"
"1992","16-34 y.","higher education","3.41","4","420","3","3","4","4","4","3.34","3.48","1","4","3","4"
"1992","16-34 y.","higher vocational","3.39","4","204","3","3","4","4","4","3.28","3.5","1","4","3","4"
"1992","16-34 y.","in school","3.09","3","129","2","3","4","4","4","2.95","3.23","1","4","3","3"
"1992","16-34 y.","inadequately","3.3","4","60","2","3","4","4","4","3.05","3.55","1","4","3","4"
"1992","16-34 y.","middle vocational","3.29","3","2146","2","3","4","4","4","3.25","3.33","1","4","3","4"
"1992","16-34 y.","vocational + Abi","3.25","3","183","2","3","4","4","4","3.13","3.37","1","4","3","4"
"1992","35-65 y.","general elemantary","3.26","3","801","2","3","4","4","4","3.2","3.32","1","4","3","4"
"1992","35-65 y.","higher education","3.35","4","1025","2","3","4","4","4","3.3","3.4","1","4","4","4"
"1992","35-65 y.","higher vocational","3.35","4","441","2","3","4","4","4","3.27","3.43","1","4","4","4"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1992","35-65 y.","middle vocational","3.26","3","3012","2","3","4","4","4","3.23","3.29","1","4","3","4"
"1992","35-65 y.","vocational + Abi","3.43","4","82","2","3","4","4","4","3.26","3.6","1","4","3","4"
"1992","66 and older","general elemantary","3.3","4","420","2","3","4","4","4","3.21","3.39","1","4","3","4"
"1992","66 and older","higher education","3.37","4","96","2","3","4","4","4","3.18","3.56","1","4","3","4"
"1992","66 and older","higher vocational","3.16","3","79","1","3","4","4","4","2.94","3.38","1","4","3","4"
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","3.34","4","613","2","3","4","4","4","3.27","3.41","1","4","4","4"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","3.1","3","975","2","3","4","4","4","3.04","3.16","1","4","3","3"
"1993","16-34 y.","higher education","3.26","3","407","2","3","4","4","4","3.18","3.34","1","4","3","4"
"1993","16-34 y.","higher vocational","3.22","3","204","2","3","4","4","4","3.1","3.34","1","4","3","4"
"1993","16-34 y.","in school","3.08","3","150","2","3","4","4","4","2.96","3.2","1","4","3","3"
"1993","16-34 y.","inadequately","3.07","3","139","2","3","4","4","4","2.92","3.22","1","4","3","3"
"1993","16-34 y.","middle vocational","3.24","3","2448","2","3","4","4","4","3.21","3.27","1","4","3","3"
"1993","16-34 y.","vocational + Abi","3.18","3","215","2","3","4","4","4","3.06","3.3","1","4","3","3"
"1993","35-65 y.","general elemantary","3.1","3","1086","2","3","4","4","4","3.05","3.15","1","4","3","3"
"1993","35-65 y.","higher education","3.26","3","1051","2","3","4","4","4","3.21","3.31","1","4","3","3"
"1993","35-65 y.","higher vocational","3.26","3","429","2","3","4","4","4","3.18","3.34","1","4","3","4"
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","3.18","3","382","2","3","4","4","4","3.09","3.27","1","4","3","3"
"1993","35-65 y.","middle vocational","3.18","3","3198","2","3","4","4","4","3.15","3.21","1","4","3","3"
"1993","35-65 y.","vocational + Abi","3.34","4","128","2","3","4","4","4","3.19","3.49","1","4","3","4"
"1993","66 and older","general elemantary","3.19","3","407","2","3","4","4","4","3.1","3.28","1","4","3","3"
"1993","66 and older","higher education","3.34","4","95","2","3","4","4","4","3.17","3.51","1","4","3","4"
"1993","66 and older","higher vocational","3.41","4","71","2","3","4","4","4","3.2","3.62","1","4","3","4"
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","3.12","3","596","2","3","4","4","4","3.04","3.2","1","4","3","3"
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1994","16-34 y.","higher education","","","","","","","","","","","","","",""
"1994","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
