"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","3.27","3","48","2","3","4","4","4","3.02","3.52","1","4","3","4"
"1990","(Married) couple without C.","higher education","3.33","4","161","2","3","4","4","4","3.19","3.47","1","4","4","4"
"1990","(Married) couple without C.","higher vocational","3.58","4","54","2","3","4","4","4","3.35","3.81","1","4","4","4"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","3.34","4","373","2","3","4","4","4","3.25","3.43","1","4","4","4"
"1990","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1990","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1990","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","3.45","4","98","2","3","4","4","4","3.27","3.63","1","4","4","4"
"1990","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","general elemantary","3.25","4","86","2","3","4","4","4","3.04","3.46","1","4","3","4"
"1990","Couple + C. GT 16 ","higher education","3.28","4","120","2","3","4","4","4","3.12","3.44","1","4","3","4"
"1990","Couple + C. GT 16 ","higher vocational","3.56","4","46","3","3","4","4","4","3.33","3.79","1","4","4","4"
"1990","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","3.36","4","399","2","3","4","4","4","3.27","3.45","1","4","3","4"
"1990","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","higher education","3.35","4","409","2","3","4","4","4","3.27","3.43","1","4","3","4"
"1990","Couple + C. LE 16","higher vocational","3.37","4","86","2","3","4","4","4","3.19","3.55","1","4","3","4"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","3.3","4","781","2","3","4","4","4","3.24","3.36","1","4","3","4"
"1990","Couple + C. LE 16","vocational + Abi","3.34","3","31","3","3","4","4","4","3.06","3.62","1","4","3","4"
"1990","Couple + C. LE and GT 16","general elemantary","3.24","3","47","2","3","4","4","4","3.03","3.45","2","4","3","4"
"1990","Couple + C. LE and GT 16","higher education","3.47","4","68","2","3","4","4","4","3.27","3.67","1","4","3","4"
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","3.19","3","134","2","3","4","4","4","3.04","3.34","1","4","3","4"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","","","","","","","","","","","","","",""
"1990","Single parent","higher education","3.59","4","36","3","3","4","4","4","3.35","3.83","2","4","3","4"
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","3.28","4","98","2","3","4","4","4","3.1","3.46","1","4","3","4"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","3.39","4","79","2","3","4","4","4","3.17","3.61","1","4","3","4"
"1991","(Married) couple without C.","higher education","3.24","4","167","1","3","4","4","4","3.08","3.4","1","4","3","4"
"1991","(Married) couple without C.","higher vocational","3.47","4","57","2","3","4","4","4","3.28","3.66","1","4","3","4"
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","3.42","4","436","2","3","4","4","4","3.34","3.5","1","4","4","4"
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","3.36","3.64","64","3","3","4","4","4","3.16","3.56","1","4","3","4"
"1991","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","3.46","4","129","3","3","4","4","4","3.32","3.6","1","4","3","4"
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","3.25","3","95","2","3","4","4","4","3.07","3.43","1","4","3","4"
"1991","Couple + C. GT 16 ","higher education","3.3","3","133","2","3","4","4","4","3.15","3.45","1","4","3","4"
"1991","Couple + C. GT 16 ","higher vocational","3.59","4","47","3","3","4","4","4","3.36","3.82","1","4","4","4"
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","3.22","3","437","2","3","4","4","4","3.13","3.31","1","4","3","4"
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher education","3.28","3","413","2","3","4","4","4","3.2","3.36","1","4","3","4"
"1991","Couple + C. LE 16","higher vocational","3.53","4","81","2","3","4","4","4","3.37","3.69","1","4","4","4"
"1991","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","middle vocational","3.31","4","762","2","3","4","4","4","3.25","3.37","1","4","3","4"
"1991","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","general elemantary","2.97","3","65","2","3","4","4","4","2.77","3.17","1","4","3","3"
"1991","Couple + C. LE and GT 16","higher education","3.47","4","65","2","3","4","4","4","3.26","3.68","1","4","3","4"
"1991","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","middle vocational","3.29","4","134","2","3","4","4","4","3.13","3.45","1","4","3","4"
"1991","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Single parent","general elemantary","","","","","","","","","","","","","",""
"1991","Single parent","higher education","3.07","3","42","1","2","4","4","4","2.76","3.38","1","4","3","4"
