"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","college entrance qualification","3.35","4","1271","2","3","4","4","4","3.31","3.39","1","4","3","4"
"1992","Employed","lower secondary degree","3.28","4","3085","2","3","4","4","4","3.25","3.31","1","4","3","4"
"1992","Employed","no degree/no degree yet","3.15","3","63","2","3","4","4","4","2.93","3.37","1","4","3","4"
"1992","Employed","Other degree","3.47","4","56","2","3","4","4","4","3.23","3.71","1","4","3","4"
"1992","Employed","secondary school degree","3.33","4","2725","2","3","4","4","4","3.3","3.36","1","4","4","4"
"1992","Not Employed","college entrance qualification","3.29","3","345","2","3","4","4","4","3.2","3.38","1","4","3","4"
"1992","Not Employed","lower secondary degree","3.29","4","1977","2","3","4","4","4","3.25","3.33","1","4","3","4"
"1992","Not Employed","no degree/no degree yet","3.15","3","146","2","3","4","4","4","3.01","3.29","1","4","3","3"
"1992","Not Employed","Other degree","3.31","3.58","30","2","3","4","4","4","2.94","3.68","1","4","3","4"
"1992","Not Employed","secondary school degree","3.22","3","638","2","3","4","4","4","3.15","3.29","1","4","3","4"
"1993","Employed","college entrance qualification","3.28","3","1351","2","3","4","4","4","3.24","3.32","1","4","3","3"
"1993","Employed","lower secondary degree","3.19","3","3209","2","3","4","4","4","3.16","3.22","1","4","3","3"
"1993","Employed","no degree/no degree yet","3.06","3","353","2","2","4","4","4","2.97","3.15","1","4","3","3"
"1993","Employed","Other degree","3.14","3","691","2","3","4","4","4","3.07","3.21","1","4","3","3"
"1993","Employed","secondary school degree","3.21","3","2696","2","3","4","4","4","3.18","3.24","1","4","3","3"
"1993","Not Employed","college entrance qualification","3.29","3","367","2","3","4","4","4","3.21","3.37","1","4","3","4"
"1993","Not Employed","lower secondary degree","3.16","3","1980","2","3","4","4","4","3.12","3.2","1","4","3","3"
"1993","Not Employed","no degree/no degree yet","3.11","3","372","2","3","4","4","4","3.03","3.19","1","4","3","3"
"1993","Not Employed","Other degree","3.19","3","201","2","3","4","4","4","3.07","3.31","1","4","3","3"
"1993","Not Employed","secondary school degree","3.09","3","713","2","3","4","4","4","3.03","3.15","1","4","3","3"
"1994","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1994","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1994","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Employed","Other degree","","","","","","","","","","","","","",""
"1994","Employed","secondary school degree","","","","","","","","","","","","","",""
"1994","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1994","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"1994","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Not Employed","Other degree","","","","","","","","","","","","","",""
"1994","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1995","Employed","college entrance qualification","3.28","3","1412","2","3","4","4","4","3.24","3.32","1","4","3","3"
"1995","Employed","lower secondary degree","3.18","3","2897","2","3","4","4","4","3.15","3.21","1","4","3","3"
"1995","Employed","no degree/no degree yet","3.11","3","297","2","3","4","4","4","3.01","3.21","1","4","3","3"
"1995","Employed","Other degree","3.13","3","775","2","3","4","4","4","3.06","3.2","1","4","3","3"
"1995","Employed","secondary school degree","3.25","3","2717","2","3","4","4","4","3.22","3.28","1","4","3","3"
"1995","Not Employed","college entrance qualification","3.3","3","442","2","3","4","4","4","3.23","3.37","1","4","3","4"
"1995","Not Employed","lower secondary degree","3.31","4","2066","2","3","4","4","4","3.28","3.34","1","4","3","4"
"1995","Not Employed","no degree/no degree yet","3.13","3","436","2","3","4","4","4","3.05","3.21","1","4","3","3"
"1995","Not Employed","Other degree","3.31","4","305","2","3","4","4","4","3.22","3.4","1","4","3","4"
"1995","Not Employed","secondary school degree","3.29","3","712","2","3","4","4","4","3.23","3.35","1","4","3","3"
"1996","Employed","college entrance qualification","3.27","3","1457","2","3","4","4","4","3.23","3.31","1","4","3","3"
"1996","Employed","lower secondary degree","3.14","3","2844","2","3","4","4","4","3.11","3.17","1","4","3","3"
"1996","Employed","no degree/no degree yet","3.01","3","276","2","2","4","4","4","2.91","3.11","1","4","3","3"
"1996","Employed","Other degree","3.16","3","702","2","3","4","4","4","3.09","3.23","1","4","3","4"
"1996","Employed","secondary school degree","3.24","3","2761","2","3","4","4","4","3.21","3.27","1","4","3","3"
"1996","Not Employed","college entrance qualification","3.19","3","402","2","3","4","4","4","3.11","3.27","1","4","3","3"
"1996","Not Employed","lower secondary degree","3.28","3","1990","2","3","4","4","4","3.24","3.32","1","4","3","3"
"1996","Not Employed","no degree/no degree yet","3.16","3","437","2","3","4","4","4","3.09","3.23","1","4","3","3"
"1996","Not Employed","Other degree","3.26","3.88","306","2","3","4","4","4","3.16","3.36","1","4","3","4"
"1996","Not Employed","secondary school degree","3.25","3","677","2","3","4","4","4","3.19","3.31","1","4","3","3"
"1997","Employed","college entrance qualification","3.28","3","1455","2","3","4","4","4","3.24","3.32","1","4","3","3"
"1997","Employed","lower secondary degree","3.2","3","2687","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1997","Employed","no degree/no degree yet","2.83","3","243","1","2","4","4","4","2.72","2.94","1","4","3","3"
"1997","Employed","Other degree","3.17","3","615","2","3","4","4","4","3.1","3.24","1","4","3","3"
"1997","Employed","secondary school degree","3.23","3","2669","2","3","4","4","4","3.2","3.26","1","4","3","3"
"1997","Not Employed","college entrance qualification","3.26","3","397","2","3","4","4","4","3.18","3.34","1","4","3","3"
"1997","Not Employed","lower secondary degree","3.2","3","1900","2","3","4","4","4","3.16","3.24","1","4","3","3"
"1997","Not Employed","no degree/no degree yet","3.22","3","444","2","3","4","4","4","3.15","3.29","1","4","3","3"
"1997","Not Employed","Other degree","3.07","3","299","1","3","4","4","4","2.97","3.17","1","4","3","3"
"1997","Not Employed","secondary school degree","3.26","3","677","2","3","4","4","4","3.2","3.32","1","4","3","3"
"1998","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1998","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1998","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1998","Employed","Other degree","","","","","","","","","","","","","",""
"1998","Employed","secondary school degree","","","","","","","","","","","","","",""
"1998","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1998","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"1998","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1998","Not Employed","Other degree","","","","","","","","","","","","","",""
"1998","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1999","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1999","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1999","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1999","Employed","Other degree","","","","","","","","","","","","","",""
"1999","Employed","secondary school degree","","","","","","","","","","","","","",""
"1999","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1999","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"1999","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1999","Not Employed","Other degree","","","","","","","","","","","","","",""
"1999","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2000","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2000","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2000","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2000","Employed","Other degree","","","","","","","","","","","","","",""
"2000","Employed","secondary school degree","","","","","","","","","","","","","",""
"2000","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2000","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2000","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2000","Not Employed","Other degree","","","","","","","","","","","","","",""
"2000","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2001","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2001","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2001","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","Employed","Other degree","","","","","","","","","","","","","",""
"2001","Employed","secondary school degree","","","","","","","","","","","","","",""
"2001","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2001","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2001","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","Not Employed","Other degree","","","","","","","","","","","","","",""
"2001","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2002","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2002","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2002","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","Employed","Other degree","","","","","","","","","","","","","",""
"2002","Employed","secondary school degree","","","","","","","","","","","","","",""
"2002","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2002","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2002","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","Not Employed","Other degree","","","","","","","","","","","","","",""
"2002","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2003","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2003","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2003","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Employed","Other degree","","","","","","","","","","","","","",""
"2003","Employed","secondary school degree","","","","","","","","","","","","","",""
"2003","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2003","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2003","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Not Employed","Other degree","","","","","","","","","","","","","",""
"2003","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2004","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2004","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2004","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Employed","Other degree","","","","","","","","","","","","","",""
"2004","Employed","secondary school degree","","","","","","","","","","","","","",""
"2004","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2004","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2004","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Not Employed","Other degree","","","","","","","","","","","","","",""
"2004","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2005","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2005","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2005","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Employed","Other degree","","","","","","","","","","","","","",""
"2005","Employed","secondary school degree","","","","","","","","","","","","","",""
"2005","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2005","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2005","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Not Employed","Other degree","","","","","","","","","","","","","",""
"2005","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2006","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2006","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2006","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Employed","Other degree","","","","","","","","","","","","","",""
"2006","Employed","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Employed","Other degree","","","","","","","","","","","","","",""
"2006","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2007","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2007","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2007","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Employed","Other degree","","","","","","","","","","","","","",""
"2007","Employed","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Employed","Other degree","","","","","","","","","","","","","",""
"2007","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2008","Employed","college entrance qualification","3.22","3","3768","2","3","4","4","4","3.19","3.25","1","4","3","3"
"2008","Employed","lower secondary degree","3.16","3","2861","2","3","4","4","4","3.13","3.19","1","4","3","3"
"2008","Employed","no degree/no degree yet","3.02","3","135","2","3","4","4","4","2.89","3.15","1","4","3","3"
"2008","Employed","Other degree","3.09","3","519","2","3","4","4","4","3.01","3.17","1","4","3","3"
"2008","Employed","secondary school degree","3.14","3","4140","2","3","4","4","4","3.12","3.16","1","4","3","3"
"2008","Not Employed","college entrance qualification","3.3","3","1132","2","3","4","4","4","3.25","3.35","1","4","3","4"
"2008","Not Employed","lower secondary degree","3.26","3","2815","2","3","4","4","4","3.23","3.29","1","4","3","3"
"2008","Not Employed","no degree/no degree yet","3.22","3","346","2","3","4","4","4","3.14","3.3","1","4","3","4"
"2008","Not Employed","Other degree","3.4","4","328","3","3","4","4","4","3.32","3.48","1","4","3","4"
"2008","Not Employed","secondary school degree","3.2","3","1211","2","3","4","4","4","3.15","3.25","1","4","3","3"
"2009","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2009","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2009","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Employed","Other degree","","","","","","","","","","","","","",""
