"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(Married) couple without C.","3.24","3","86","2","3","4","4","4","3.05","3.43","1","4","3","4"
"1990","16-34 y.","1-pers.-HH","3.26","3","53","2","3","4","4","4","3.02","3.5","1","4","3","4"
"1990","16-34 y.","Couple + C. GT 16 ","3.26","3","231","2","3","4","4","4","3.15","3.37","1","4","3","4"
"1990","16-34 y.","Couple + C. LE 16","3.3","4","791","2","3","4","4","4","3.24","3.36","1","4","3","4"
"1990","16-34 y.","Couple + C. LE and GT 16","3.05","3","80","2","3","4","4","4","2.86","3.24","1","4","3","3"
"1990","16-34 y.","Single parent","3.3","4","88","2","3","4","4","4","3.11","3.49","1","4","3","4"
"1990","35-65 y.","(Married) couple without C.","3.36","4","537","2","3","4","4","4","3.28","3.44","1","4","4","4"
"1990","35-65 y.","1-pers.-HH","3.39","4","77","2","3","4","4","4","3.16","3.62","1","4","4","4"
"1990","35-65 y.","Couple + C. GT 16 ","3.37","4","440","2","3","4","4","4","3.28","3.46","1","4","4","4"
"1990","35-65 y.","Couple + C. LE 16","3.37","4","544","2","3","4","4","4","3.3","3.44","1","4","4","4"
"1990","35-65 y.","Couple + C. LE and GT 16","3.36","4","194","2","3","4","4","4","3.24","3.48","1","4","3","4"
"1990","35-65 y.","Single parent","3.43","4","67","2","3","4","4","4","3.22","3.64","1","4","4","4"
"1990","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","3.37","4","68","2","3","4","4","4","3.17","3.57","1","4","3","4"
"1991","16-34 y.","1-pers.-HH","3.49","4","51","2","3","4","4","4","3.28","3.7","1","4","3","4"
"1991","16-34 y.","Couple + C. GT 16 ","3.21","3","290","2","3","4","4","4","3.11","3.31","1","4","3","4"
"1991","16-34 y.","Couple + C. LE 16","3.25","3","757","2","3","4","4","4","3.19","3.31","1","4","3","4"
"1991","16-34 y.","Couple + C. LE and GT 16","3.17","3","108","2","3","4","4","4","3.01","3.33","1","4","3","4"
"1991","16-34 y.","Single parent","3.26","4","80","2","3","4","4","4","3.04","3.48","1","4","3","4"
"1991","35-65 y.","(Married) couple without C.","3.34","4","552","2","3","4","4","4","3.26","3.42","1","4","4","4"
"1991","35-65 y.","1-pers.-HH","3.29","4","87","2","3","4","4","4","3.1","3.48","1","4","3","4"
