"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","college entrance qualification","3.21","3","162","2","3","4","4","4","3.08","3.34","1","4","3","4"
"1990","16-34 y.","lower secondary degree","3.41","4","158","2","3","4","4","4","3.28","3.54","1","4","3","4"
"1990","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1990","16-34 y.","secondary school degree","3.27","3","1076","2","3","4","4","4","3.22","3.32","1","4","3","4"
"1990","35-65 y.","college entrance qualification","3.22","3","290","2","3","4","4","4","3.12","3.32","1","4","3","4"
"1990","35-65 y.","lower secondary degree","3.4","4","983","2","3","4","4","4","3.34","3.46","1","4","4","4"
"1990","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1990","35-65 y.","secondary school degree","3.36","4","687","2","3","4","4","4","3.29","3.43","1","4","4","4"
"1990","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1990","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1991","16-34 y.","college entrance qualification","3.26","3","189","2","3","4","4","4","3.14","3.38","1","4","3","4"
"1991","16-34 y.","lower secondary degree","3.32","4","139","2","3","4","4","4","3.15","3.49","1","4","3","4"
"1991","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1991","16-34 y.","secondary school degree","3.26","3.45","1071","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1991","35-65 y.","college entrance qualification","3.22","3","281","2","3","4","4","4","3.12","3.32","1","4","3","4"
"1991","35-65 y.","lower secondary degree","3.38","4","965","2","3","4","4","4","3.32","3.44","1","4","4","4"
"1991","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1991","35-65 y.","secondary school degree","3.3","4","740","2","3","4","4","4","3.24","3.36","1","4","4","4"
"1991","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","3.45","4","243","2","3","4","4","4","3.34","3.56","1","4","4","4"
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","","","","",""
"1991","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1992","16-34 y.","college entrance qualification","3.31","3","733","2","3","4","4","4","3.25","3.37","1","4","3","4"
"1992","16-34 y.","lower secondary degree","3.31","3","1020","2","3","4","4","4","3.26","3.36","1","4","3","4"
"1992","16-34 y.","no degree/no degree yet","3.1","3","175","2","3","4","4","4","2.97","3.23","1","4","3","3"
"1992","16-34 y.","Other degree","3.46","4","32","2","3","4","4","4","3.16","3.76","1","4","3","4"
"1992","16-34 y.","secondary school degree","3.3","3.76","1770","2","3","4","4","4","3.26","3.34","1","4","3","4"
"1992","35-65 y.","college entrance qualification","3.35","4","799","2","3","4","4","4","3.29","3.41","1","4","3","4"
"1992","35-65 y.","lower secondary degree","3.25","3","3105","2","3","4","4","4","3.22","3.28","1","4","3","4"
"1992","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","35-65 y.","Other degree","3.28","4","44","2","3","4","4","4","2.97","3.59","1","4","3","4"
"1992","35-65 y.","secondary school degree","3.32","4","1402","2","3","4","4","4","3.28","3.36","1","4","4","4"
"1992","66 and older","college entrance qualification","3.34","4","84","2","3","4","4","4","3.14","3.54","1","4","3","4"
"1992","66 and older","lower secondary degree","3.33","4","937","2","3","4","4","4","3.27","3.39","1","4","4","4"
"1992","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","","","","",""
"1992","66 and older","secondary school degree","3.26","3","191","2","3","4","4","4","3.13","3.39","1","4","3","4"
