"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1990","college entrance qualification","higher education","3.23","3","370","2","3","4","4","4","3.14","3.32","1","4","3","4"
"1990","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1990","college entrance qualification","in school","","","","","","","","","","","","","",""
"1990","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1990","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1990","college entrance qualification","vocational + Abi","3.19","3","66","2","3","4","4","4","2.99","3.39","1","4","3","4"
"1990","lower secondary degree","general elemantary","3.42","4","122","2","3","4","4","4","3.27","3.57","1","4","3","4"
"1990","lower secondary degree","higher education","3.35","4","80","2","3","4","4","4","3.15","3.55","1","4","3","4"
"1990","lower secondary degree","higher vocational","3.58","4","78","3","3","4","4","4","3.42","3.74","1","4","4","4"
"1990","lower secondary degree","in school","","","","","","","","","","","","","",""
"1990","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1990","lower secondary degree","middle vocational","3.39","4","882","2","3","4","4","4","3.33","3.45","1","4","4","4"
"1990","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1990","Other degree","general elemantary","","","","","","","","","","","","","",""
"1990","Other degree","higher education","","","","","","","","","","","","","",""
"1990","Other degree","higher vocational","","","","","","","","","","","","","",""
"1990","Other degree","in school","","","","","","","","","","","","","",""
"1990","Other degree","inadequately","","","","","","","","","","","","","",""
"1990","Other degree","middle vocational","","","","","","","","","","","","","",""
"1990","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1990","secondary school degree","general elemantary","3.15","3","126","2","3","4","4","4","2.99","3.31","1","4","3","3"
"1990","secondary school degree","higher education","3.43","4","402","2","3","4","4","4","3.35","3.51","1","4","4","4"
"1990","secondary school degree","higher vocational","3.41","4","140","2","3","4","4","4","3.26","3.56","1","4","4","4"
"1990","secondary school degree","in school","","","","","","","","","","","","","",""
"1990","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1990","secondary school degree","middle vocational","3.26","3","1098","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1990","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1991","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1991","college entrance qualification","higher education","3.22","3","358","2","3","4","4","4","3.13","3.31","1","4","3","4"
"1991","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1991","college entrance qualification","in school","","","","","","","","","","","","","",""
"1991","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1991","college entrance qualification","middle vocational","3.31","3.37","41","2","3","4","4","4","3.05","3.57","1","4","3","4"
"1991","college entrance qualification","vocational + Abi","3.27","3.31","72","2","3","4","4","4","3.07","3.47","1","4","3","4"
"1991","lower secondary degree","general elemantary","3.35","4","218","2","3","4","4","4","3.23","3.47","1","4","3","4"
"1991","lower secondary degree","higher education","3.34","4","87","2","3","4","4","4","3.14","3.54","1","4","3","4"
"1991","lower secondary degree","higher vocational","3.55","4","84","2","3","4","4","4","3.37","3.73","1","4","4","4"
"1991","lower secondary degree","in school","","","","","","","","","","","","","",""
"1991","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1991","lower secondary degree","middle vocational","3.4","4","958","2","3","4","4","4","3.34","3.46","1","4","4","4"
"1991","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","inadequately","3.37","3","31","2","3","4","4","4","3.13","3.61","2","4","3","4"
"1991","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1991","Other degree","general elemantary","","","","","","","","","","","","","",""
"1991","Other degree","higher education","","","","","","","","","","","","","",""
"1991","Other degree","higher vocational","","","","","","","","","","","","","",""
"1991","Other degree","in school","","","","","","","","","","","","","",""
"1991","Other degree","inadequately","","","","","","","","","","","","","",""
"1991","Other degree","middle vocational","","","","","","","","","","","","","",""
"1991","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1991","secondary school degree","general elemantary","3.16","3","147","2","3","4","4","4","3.03","3.29","1","4","3","3"
"1991","secondary school degree","higher education","3.27","4","439","2","3","4","4","4","3.18","3.36","1","4","3","4"
"1991","secondary school degree","higher vocational","3.44","4","137","2","3","4","4","4","3.31","3.57","1","4","4","4"
"1991","secondary school degree","in school","","","","","","","","","","","","","",""
"1991","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1991","secondary school degree","middle vocational","3.26","4","1116","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1991","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1992","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1992","college entrance qualification","higher education","3.35","4","940","2","3","4","4","4","3.3","3.4","1","4","3","4"
"1992","college entrance qualification","higher vocational","3.37","4","122","2","3","4","4","4","3.23","3.51","1","4","3","4"
"1992","college entrance qualification","in school","","","","","","","","","","","","","",""
"1992","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1992","college entrance qualification","middle vocational","3.26","3","273","2","3","4","4","4","3.16","3.36","1","4","3","4"
"1992","college entrance qualification","vocational + Abi","3.33","4","281","2","3","4","4","4","3.23","3.43","1","4","3","4"
"1992","lower secondary degree","general elemantary","3.27","3","1385","2","3","4","4","4","3.22","3.32","1","4","3","4"
"1992","lower secondary degree","higher education","3.4","4","96","2","3","4","4","4","3.2","3.6","1","4","4","4"
"1992","lower secondary degree","higher vocational","3.38","4","294","2","3","4","4","4","3.28","3.48","1","4","4","4"
"1992","lower secondary degree","in school","","","","","","","","","","","","","",""
"1992","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1992","lower secondary degree","middle vocational","3.28","4","3287","2","3","4","4","4","3.25","3.31","1","4","3","4"
"1992","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","in school","3.09","3","120","2","3","4","4","4","2.94","3.24","1","4","3","3"
"1992","no degree/no degree yet","inadequately","3.29","4","72","2","3","4","4","4","3.07","3.51","1","4","3","4"
"1992","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1992","Other degree","general elemantary","","","","","","","","","","","","","",""
"1992","Other degree","higher education","","","","","","","","","","","","","",""
"1992","Other degree","higher vocational","","","","","","","","","","","","","",""
"1992","Other degree","in school","","","","","","","","","","","","","",""
"1992","Other degree","inadequately","","","","","","","","","","","","","",""
"1992","Other degree","middle vocational","3.46","4","46","2","3","4","4","4","3.21","3.71","1","4","3","4"
"1992","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1992","secondary school degree","general elemantary","3.33","4","451","2","3","4","4","4","3.25","3.41","1","4","3","4"
"1992","secondary school degree","higher education","3.39","4","491","2","3","4","4","4","3.31","3.47","1","4","4","4"
