"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Rural Area","3.29","4","58","2","3","4","4","4","3.06","3.52","1","4","3","4"
"1990","direct migration background","Urban Area","3.11","3","39","1","3","4","4","4","2.78","3.44","1","4","3","4"
"1990","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1990","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1990","no migration background","Rural Area","3.36","4","2095","2","3","4","4","4","3.32","3.4","1","4","4","4"
"1990","no migration background","Urban Area","3.29","4","1167","2","3","4","4","4","3.24","3.34","1","4","3","4"
"1991","direct migration background","Rural Area","3.16","3.27","80","1","3","4","4","4","2.94","3.38","1","4","3","4"
"1991","direct migration background","Urban Area","3.28","3.18","40","2","3","4","4","4","2.97","3.59","1","4","3","4"
"1991","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1991","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1991","no migration background","Rural Area","3.35","4","2358","2","3","4","4","4","3.31","3.39","1","4","4","4"
"1991","no migration background","Urban Area","3.27","4","1205","2","3","4","4","4","3.22","3.32","1","4","3","4"
"1992","direct migration background","Rural Area","3.25","4","153","2","3","4","4","4","3.1","3.4","1","4","3","4"
"1992","direct migration background","Urban Area","3.35","4","393","2","3","4","4","4","3.27","3.43","1","4","3","4"
"1992","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1992","indirect migration background","Urban Area","3.47","4","65","2","3","4","4","4","3.27","3.67","1","4","3","4"
"1992","no migration background","Rural Area","3.26","3","3751","2","3","4","4","4","3.23","3.29","1","4","3","4"
"1992","no migration background","Urban Area","3.31","4","6009","2","3","4","4","4","3.29","3.33","1","4","4","4"
"1993","direct migration background","Rural Area","3.07","3","353","2","3","4","4","4","2.97","3.17","1","4","3","3"
"1993","direct migration background","Urban Area","3.2","3","1920","2","3","4","4","4","3.16","3.24","1","4","3","3"
"1993","indirect migration background","Rural Area","3.09","3","67","2","3","4","4","4","2.87","3.31","1","4","3","3"
"1993","indirect migration background","Urban Area","3.34","4","369","2","3","4","4","4","3.25","3.43","1","4","3","4"
"1993","no migration background","Rural Area","3.13","3","3595","2","3","4","4","4","3.1","3.16","1","4","3","3"
"1993","no migration background","Urban Area","3.22","3","5893","2","3","4","4","4","3.2","3.24","1","4","3","3"
"1994","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1994","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1994","no migration background","Rural Area","","","","","","","","","","","","","",""
"1994","no migration background","Urban Area","","","","","","","","","","","","","",""
"1995","direct migration background","Rural Area","3.29","3","415","2","3","4","4","4","3.21","3.37","1","4","3","4"
"1995","direct migration background","Urban Area","3.2","3","2136","2","3","4","4","4","3.16","3.24","1","4","3","3"
"1995","indirect migration background","Rural Area","3.23","3.95","65","1","3","4","4","4","3.05","3.41","1","4","3","4"
"1995","indirect migration background","Urban Area","3.3","3","404","2","3","4","4","4","3.21","3.39","1","4","3","4"
"1995","no migration background","Rural Area","3.26","3","3671","2","3","4","4","4","3.23","3.29","1","4","3","3"
"1995","no migration background","Urban Area","3.25","3","5720","2","3","4","4","4","3.23","3.27","1","4","3","3"
"1996","direct migration background","Rural Area","3.17","3","401","2","3","4","4","4","3.09","3.25","1","4","3","3"
"1996","direct migration background","Urban Area","3.16","3","2004","2","3","4","4","4","3.12","3.2","1","4","3","3"
"1996","indirect migration background","Rural Area","2.85","3","74","1","1","4","4","4","2.62","3.08","1","4","3","4"
"1996","indirect migration background","Urban Area","3.29","3","429","2","3","4","4","4","3.21","3.37","1","4","3","4"
"1996","no migration background","Rural Area","3.21","3","3632","2","3","4","4","4","3.18","3.24","1","4","3","3"
"1996","no migration background","Urban Area","3.24","3","5679","2","3","4","4","4","3.22","3.26","1","4","3","3"
"1997","direct migration background","Rural Area","3.15","3","362","2","3","4","4","4","3.06","3.24","1","4","3","3"
"1997","direct migration background","Urban Area","3.18","3","1866","2","3","4","4","4","3.14","3.22","1","4","3","3"
"1997","indirect migration background","Rural Area","3.1","3","72","2","3","4","4","4","2.91","3.29","1","4","3","3"
"1997","indirect migration background","Urban Area","3.26","3","457","2","3","4","4","4","3.18","3.34","1","4","3","4"
"1997","no migration background","Rural Area","3.17","3","3477","2","3","4","4","4","3.14","3.2","1","4","3","3"
"1997","no migration background","Urban Area","3.24","3","5519","2","3","4","4","4","3.22","3.26","1","4","3","3"
"1998","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1998","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1998","no migration background","Rural Area","","","","","","","","","","","","","",""
"1998","no migration background","Urban Area","","","","","","","","","","","","","",""
"1999","direct migration background","Rural Area","","","","","","","","","","","","","",""
