"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","direct migration background","3.38","4","240","2","3","4","4","4","3.28","3.48","1","4","4","4"
"1992","Full Time","indirect migration background","","","","","","","","","","","","","",""
"1992","Full Time","no migration background","3.3","3","5013","2","3","4","4","4","3.28","3.32","1","4","3","4"
"1992","Not Working","direct migration background","3.24","3","213","2","3","4","4","4","3.12","3.36","1","4","3","4"
"1992","Not Working","indirect migration background","3.39","4","31","2","3","4","4","4","3.05","3.73","1","4","3","4"
"1992","Not Working","no migration background","3.27","3","2931","2","3","4","4","4","3.24","3.3","1","4","3","4"
"1992","Part Time","direct migration background","3.4","4","94","2","3","4","4","4","3.23","3.57","1","4","3","4"
"1992","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1992","Part Time","no migration background","3.32","4","1925","2","3","4","4","4","3.28","3.36","1","4","4","4"
"1993","Full Time","direct migration background","3.22","3","1232","2","3","4","4","4","3.17","3.27","1","4","3","3"
"1993","Full Time","indirect migration background","3.21","3","176","2","3","4","4","4","3.08","3.34","1","4","3","4"
"1993","Full Time","no migration background","3.23","3","4774","2","3","4","4","4","3.21","3.25","1","4","3","3"
"1993","Not Working","direct migration background","3.11","3","650","2","3","4","4","4","3.04","3.18","1","4","3","3"
"1993","Not Working","indirect migration background","3.29","3","136","2","3","4","4","4","3.15","3.43","1","4","3","4"
"1993","Not Working","no migration background","3.16","3","2911","2","3","4","4","4","3.13","3.19","1","4","3","3"
"1993","Part Time","direct migration background","3.17","3","391","2","3","4","4","4","3.08","3.26","1","4","3","3"
"1993","Part Time","indirect migration background","3.42","4","124","2","3","4","4","4","3.27","3.57","1","4","3","4"
"1993","Part Time","no migration background","3.15","3","1803","2","3","4","4","4","3.11","3.19","1","4","3","3"
"1994","Full Time","direct migration background","","","","","","","","","","","","","",""
"1994","Full Time","indirect migration background","","","","","","","","","","","","","",""
"1994","Full Time","no migration background","","","","","","","","","","","","","",""
"1994","Not Working","direct migration background","","","","","","","","","","","","","",""
