"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","1.87","2","264","1","1","2","3","4","1.77","1.97","1","4","1","2"
"1990","Employed","indirect migration background","1.96","2","32","1","1","3","4","4","1.61","2.31","1","4","1","2"
"1990","Employed","no migration background","1.96","2","4216","1","1","2","3","4","1.93","1.99","1","4","2","2"
"1990","Not Employed","direct migration background","1.85","2","173","1","1","2","3","4","1.72","1.98","1","4","1","2"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","1.91","2","2358","1","1","2","3","4","1.87","1.95","1","4","2","2"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","1.76","2","342","1","1","2","3","4","1.67","1.85","1","4","1","2"
"1992","Employed","indirect migration background","2.14","2","50","1","1","3","3","4","1.88","2.4","1","4","2","2"
"1992","Employed","no migration background","1.85","2","7030","1","1","2","3","4","1.83","1.87","1","4","2","2"
"1992","Not Employed","direct migration background","1.81","2","229","1","1","2","3","4","1.69","1.93","1","4","1","2"
"1992","Not Employed","indirect migration background","2.04","2","30","1","1","3","3","4","1.64","2.44","1","4","1","3"
"1992","Not Employed","no migration background","1.96","2","3205","1","1","2","4","4","1.93","1.99","1","4","2","2"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","1.75","2","624","1","1","2","3","4","1.69","1.81","1","4","1","1"
"1995","Employed","indirect migration background","2.03","2","92","1","1","3","3","4","1.83","2.23","1","4","2","2"
"1995","Employed","no migration background","1.87","2","6410","1","1","2","3","4","1.85","1.89","1","4","2","2"
"1995","Not Employed","direct migration background","1.67","1","513","1","1","2","3","4","1.6","1.74","1","4","1","2"
"1995","Not Employed","indirect migration background","2.49","2.78","47","1","2","3","4","4","2.2","2.78","1","4","2","3"
"1995","Not Employed","no migration background","1.85","2","3450","1","1","2","3","4","1.82","1.88","1","4","2","2"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Employed","no migration background","","","","","","","","","","","","","",""
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","","","","","","","","","","","","","",""
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
"1999","Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Employed","no migration background","","","","","","","","","","","","","",""
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","","","","","","","","","","","","","",""
"2000","Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Employed","no migration background","","","","","","","","","","","","","",""
"2000","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","","","","","","","","","","","","","",""
"2001","Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Employed","no migration background","","","","","","","","","","","","","",""
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","","","","","","","","","","","","","",""
"2002","Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Employed","no migration background","","","","","","","","","","","","","",""
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","","","","","","","","","","","","","",""
"2003","Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Employed","no migration background","","","","","","","","","","","","","",""
"2003","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Not Employed","no migration background","","","","","","","","","","","","","",""
"2004","Employed","direct migration background","1.62","1","1463","1","1","2","3","4","1.58","1.66","1","4","1","1"
"2004","Employed","indirect migration background","1.91","2","539","1","1","2","3","4","1.83","1.99","1","4","2","2"
"2004","Employed","no migration background","1.94","2","11347","1","1","3","3","4","1.92","1.96","1","4","2","2"
"2004","Not Employed","direct migration background","1.7","1","1050","1","1","2","3","4","1.65","1.75","1","4","1","1"
"2004","Not Employed","indirect migration background","2.04","2","252","1","1","3","3","4","1.93","2.15","1","4","2","2"
"2004","Not Employed","no migration background","1.83","2","6639","1","1","2","3","4","1.81","1.85","1","4","2","2"
"2005","Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Employed","no migration background","","","","","","","","","","","","","",""
"2005","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Not Employed","no migration background","","","","","","","","","","","","","",""
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","1.61","1","1102","1","1","2","3","4","1.57","1.65","1","4","1","1"
"2008","Employed","indirect migration background","1.88","2","562","1","1","2","3","4","1.81","1.95","1","4","2","2"
"2008","Employed","no migration background","1.93","2","10155","1","1","3","3","4","1.91","1.95","1","4","2","2"
"2008","Not Employed","direct migration background","1.63","1","783","1","1","2","3","4","1.57","1.69","1","4","1","1"
"2008","Not Employed","indirect migration background","1.93","2","203","1","1","3","3","4","1.81","2.05","1","4","2","2"
"2008","Not Employed","no migration background","1.82","2","6338","1","1","2","3","4","1.8","1.84","1","4","2","2"
"2009","Employed","direct migration background","","","","","","","","","","","","","",""
"2009","Employed","indirect migration background","","","","","","","","","","","","","",""
"2009","Employed","no migration background","","","","","","","","","","","","","",""
"2009","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2009","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Employed","no migration background","","","","","","","","","","","","","",""
"2010","Employed","direct migration background","1.24","1","850","1","1","1","2","3","1.21","1.27","1","4","1","1"
"2010","Employed","indirect migration background","1.33","1","323","1","1","2","2","4","1.28","1.38","1","4","1","1"
"2010","Employed","no migration background","1.41","1","4056","1","1","2","2","3","1.39","1.43","1","4","1","1"
"2010","Not Employed","direct migration background","1.3","1","575","1","1","2","2","3","1.26","1.34","1","4","1","1"
"2010","Not Employed","indirect migration background","1.65","1.48","166","1","1","2","3","4","1.55","1.75","1","4","1","1"
"2010","Not Employed","no migration background","1.5","1","1336","1","1","2","2","4","1.47","1.53","1","4","1","1"
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","1.57","1","1881","1","1","2","3","4","1.54","1.6","1","4","1","1"
"2012","Employed","indirect migration background","1.89","2","931","1","1","2","3","4","1.84","1.94","1","4","1","1"
"2012","Employed","no migration background","1.93","2","14968","1","1","3","3","4","1.92","1.94","1","4","1","1"
"2012","Not Employed","direct migration background","1.61","1","1136","1","1","2","3","4","1.57","1.65","1","4","1","1"
"2012","Not Employed","indirect migration background","1.97","2","337","1","1","3","3","4","1.88","2.06","1","4","1","2"
"2012","Not Employed","no migration background","1.83","2","8128","1","1","2","3","4","1.81","1.85","1","4","2","2"
"2013","Employed","direct migration background","","","","","","","","","","","","","",""
"2013","Employed","indirect migration background","","","","","","","","","","","","","",""
"2013","Employed","no migration background","","","","","","","","","","","","","",""
"2013","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2013","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2013","Not Employed","no migration background","","","","","","","","","","","","","",""
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
"2015","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Not Employed","no migration background","","","","","","","","","","","","","",""
"2016","Employed","direct migration background","1.55","1","3346","1","1","2","3","4","1.53","1.57","1","4","1","1"
"2016","Employed","indirect migration background","1.83","2","1148","1","1","2","3","4","1.78","1.88","1","4","1","1"
"2016","Employed","no migration background","1.88","2","11536","1","1","2","3","4","1.86","1.9","1","4","1","1"
"2016","Not Employed","direct migration background","1.58","1","1510","1","1","2","3","4","1.54","1.62","1","4","1","1"
"2016","Not Employed","indirect migration background","2.06","2","412","1","1","3","3","4","1.97","2.15","1","4","1","2"
"2016","Not Employed","no migration background","1.8","2","6166","1","1","2","3","4","1.78","1.82","1","4","2","2"
