"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","college entrance qualification","2.29","2","569","1","2","3","3","4","2.21","2.37","1","4","2","2"
"1990","16-34 y.","lower secondary degree","1.89","2","986","1","1","3","3","4","1.83","1.95","1","4","2","2"
"1990","16-34 y.","no degree/no degree yet","2.3","2","140","1","2","3","3","4","2.14","2.46","1","4","2","3"
"1990","16-34 y.","Other degree","2.26","2","31","1","1","3","4","4","1.86","2.66","1","4","1","3"
"1990","16-34 y.","secondary school degree","2.02","2","795","1","1","3","3","4","1.96","2.08","1","4","2","2"
"1990","35-65 y.","college entrance qualification","1.92","2","482","1","1","2","3","4","1.84","2","1","4","2","2"
"1990","35-65 y.","lower secondary degree","1.81","2","2310","1","1","2","3","4","1.78","1.84","1","4","2","2"
"1990","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1990","35-65 y.","secondary school degree","1.85","2","614","1","1","2","3","4","1.79","1.91","1","4","2","2"
"1990","66 and older","college entrance qualification","2.09","2","88","1","1","2","4","4","1.87","2.31","1","4","2","2"
"1990","66 and older","lower secondary degree","1.97","2","743","1","1","2","4","4","1.9","2.04","1","4","2","2"
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","2.09","2","154","1","1","3","4","4","1.94","2.24","1","4","2","2"
"1991","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1991","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1991","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1991","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1991","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1991","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1991","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1991","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1991","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","","","","",""
"1991","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1992","16-34 y.","college entrance qualification","2.14","2","742","1","1","3","3","4","2.07","2.21","1","4","2","2"
"1992","16-34 y.","lower secondary degree","1.87","2","1033","1","1","2","3","4","1.82","1.92","1","4","2","2"
"1992","16-34 y.","no degree/no degree yet","2.36","2","180","1","2","3","4","4","2.22","2.5","1","4","2","3"
"1992","16-34 y.","Other degree","2.36","2","37","1","2","3","4","4","2.03","2.69","1","4","2","3"
"1992","16-34 y.","secondary school degree","1.89","2","1808","1","1","3","3","4","1.85","1.93","1","4","1","2"
"1992","35-65 y.","college entrance qualification","1.81","2","818","1","1","2","3","4","1.75","1.87","1","4","1","1"
"1992","35-65 y.","lower secondary degree","1.79","2","3201","1","1","2","3","4","1.76","1.82","1","4","2","2"
"1992","35-65 y.","no degree/no degree yet","2.17","2","30","1","1","4","4","4","1.72","2.62","1","4","1","2"
"1992","35-65 y.","Other degree","1.77","1","47","1","1","2","4","4","1.49","2.05","1","4","1","2"
"1992","35-65 y.","secondary school degree","1.65","1","1446","1","1","2","3","4","1.61","1.69","1","4","1","1"
"1992","66 and older","college entrance qualification","2.14","2","97","1","1","3","4","4","1.92","2.36","1","4","2","2"
"1992","66 and older","lower secondary degree","2.04","2","1055","1","1","2","4","4","1.98","2.1","1","4","2","2"
"1992","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","","","","",""
"1992","66 and older","secondary school degree","2.14","2","210","1","1","3","4","4","2.01","2.27","1","4","2","2"
"1993","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1993","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1993","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1993","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1993","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1993","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1993","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1993","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1993","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1993","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1993","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","66 and older","Other degree","","","","","","","","","","","","","",""
"1993","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1994","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1994","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1994","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1994","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1994","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1994","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1994","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1994","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1994","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1994","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1994","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","66 and older","Other degree","","","","","","","","","","","","","",""
"1994","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1995","16-34 y.","college entrance qualification","2.16","2","809","1","1","3","3","4","2.09","2.23","1","4","2","2"
"1995","16-34 y.","lower secondary degree","1.96","2","954","1","1","3","3","4","1.9","2.02","1","4","2","2"
"1995","16-34 y.","no degree/no degree yet","2.38","2","267","1","2","3","4","4","2.27","2.49","1","4","2","3"
"1995","16-34 y.","Other degree","1.88","2","163","1","1","2","3","4","1.74","2.02","1","4","1","2"
"1995","16-34 y.","secondary school degree","1.86","2","1624","1","1","2","3","4","1.82","1.9","1","4","2","2"
"1995","35-65 y.","college entrance qualification","1.79","2","886","1","1","2","3","4","1.73","1.85","1","4","1","1"
"1995","35-65 y.","lower secondary degree","1.77","2","2911","1","1","2","3","4","1.74","1.8","1","4","1","2"
"1995","35-65 y.","no degree/no degree yet","1.71","1","56","1","1","2","3","4","1.48","1.94","1","4","1","2"
"1995","35-65 y.","Other degree","1.57","1","247","1","1","2","3","4","1.47","1.67","1","4","1","1"
"1995","35-65 y.","secondary school degree","1.66","1","1585","1","1","2","3","4","1.62","1.7","1","4","1","1"
