"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(Married) couple without C.","2.13","2","555","1","1","3","3","4","2.05","2.21","1","4","2","2"
"1990","16-34 y.","1-pers.-HH","2.56","3","234","1","2","3","4","4","2.45","2.67","1","4","2","3"
"1990","16-34 y.","Couple + C. GT 16 ","2.45","2","609","1","2","3","4","4","2.38","2.52","1","4","2","2"
"1990","16-34 y.","Couple + C. LE 16","1.27","1","727","1","1","2","2","3","1.23","1.31","1","4","1","1"
"1990","16-34 y.","Couple + C. LE and GT 16","2.29","2","165","1","2","3","3","4","2.16","2.42","1","4","2","2"
"1990","16-34 y.","Single parent","2.25","2","182","1","2","3","3","4","2.12","2.38","1","4","2","2"
"1990","35-65 y.","(Married) couple without C.","2.01","2","963","1","1","3","3","4","1.95","2.07","1","4","2","2"
"1990","35-65 y.","1-pers.-HH","2.42","2","306","1","2","3","4","4","2.31","2.53","1","4","2","2"
"1990","35-65 y.","Couple + C. GT 16 ","1.66","2","844","1","1","2","2","4","1.61","1.71","1","4","2","2"
"1990","35-65 y.","Couple + C. LE 16","1.48","1","740","1","1","2","2","3","1.44","1.52","1","4","1","1"
"1990","35-65 y.","Couple + C. LE and GT 16","1.48","1","268","1","1","2","2","3","1.41","1.55","1","4","1","2"
"1990","35-65 y.","Single parent","1.86","2","175","1","1","2","3","4","1.74","1.98","1","4","2","2"
"1990","66 and older","(Married) couple without C.","1.84","2","476","1","1","2","3","4","1.76","1.92","1","4","2","2"
"1990","66 and older","1-pers.-HH","2.21","2","357","1","1","3","4","4","2.1","2.32","1","4","2","2"
"1990","66 and older","Couple + C. GT 16 ","1.64","2","59","1","1","2","2","3","1.48","1.8","1","3","1","2"
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1991","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1991","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","66 and older","Single parent","","","","","","","","","","","","","",""
"1992","16-34 y.","(Married) couple without C.","2.09","2","664","1","1","3","3","4","2.02","2.16","1","4","2","2"
"1992","16-34 y.","1-pers.-HH","2.53","3","296","1","2","3","4","4","2.43","2.63","1","4","2","3"
"1992","16-34 y.","Couple + C. GT 16 ","2.41","2","830","1","2","3","4","4","2.35","2.47","1","4","2","2"
