"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","general elemantary","2.06","2","437","1","1","3","3","4","1.97","2.15","1","4","2","2"
"1990","Full Time","higher education","1.95","2","404","1","1","2","3","4","1.86","2.04","1","4","2","2"
"1990","Full Time","higher vocational","1.89","2","278","1","1","2","3","4","1.79","1.99","1","4","2","2"
"1990","Full Time","in school","","","","","","","","","","","","","",""
"1990","Full Time","inadequately","","","","","","","","","","","","","",""
"1990","Full Time","middle vocational","1.97","2","1904","1","1","2","3","4","1.93","2.01","1","4","2","2"
"1990","Full Time","vocational + Abi","2.39","2","99","1","2","3","4","4","2.19","2.59","1","4","2","2"
"1990","Not Working","general elemantary","1.9","2","839","1","1","2","3","4","1.84","1.96","1","4","2","2"
"1990","Not Working","higher education","2.05","2","120","1","1","3","4","4","1.86","2.24","1","4","2","2"
"1990","Not Working","higher vocational","1.73","1","134","1","1","2","3","4","1.59","1.87","1","4","1","2"
"1990","Not Working","in school","2.41","2","91","1","2","3","4","4","2.22","2.6","1","4","2","3"
"1990","Not Working","inadequately","2.3","2","35","1","1","4","4","4","1.9","2.7","1","4","1","2"
"1990","Not Working","middle vocational","1.87","2","1254","1","1","2","3","4","1.82","1.92","1","4","2","2"
"1990","Not Working","vocational + Abi","2.25","2","56","1","1","3","4","4","1.98","2.52","1","4","2","3"
"1990","Part Time","general elemantary","1.85","2","334","1","1","2","3","4","1.76","1.94","1","4","2","2"
"1990","Part Time","higher education","2.1","2","125","1","1","3","3","4","1.92","2.28","1","4","1","2"
"1990","Part Time","higher vocational","1.63","1","84","1","1","2","3","4","1.46","1.8","1","4","1","2"
"1990","Part Time","in school","","","","","","","","","","","","","",""
"1990","Part Time","inadequately","","","","","","","","","","","","","",""
"1990","Part Time","middle vocational","1.84","2","694","1","1","2","3","4","1.78","1.9","1","4","2","2"
"1990","Part Time","vocational + Abi","1.96","2","49","1","1","3","3","3","1.72","2.2","1","4","1","2"
"1991","Full Time","general elemantary","","","","","","","","","","","","","",""
"1991","Full Time","higher education","","","","","","","","","","","","","",""
"1991","Full Time","higher vocational","","","","","","","","","","","","","",""
"1991","Full Time","in school","","","","","","","","","","","","","",""
"1991","Full Time","inadequately","","","","","","","","","","","","","",""
"1991","Full Time","middle vocational","","","","","","","","","","","","","",""
"1991","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Working","general elemantary","","","","","","","","","","","","","",""
"1991","Not Working","higher education","","","","","","","","","","","","","",""
"1991","Not Working","higher vocational","","","","","","","","","","","","","",""
"1991","Not Working","in school","","","","","","","","","","","","","",""
"1991","Not Working","inadequately","","","","","","","","","","","","","",""
"1991","Not Working","middle vocational","","","","","","","","","","","","","",""
"1991","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1991","Part Time","general elemantary","","","","","","","","","","","","","",""
"1991","Part Time","higher education","","","","","","","","","","","","","",""
"1991","Part Time","higher vocational","","","","","","","","","","","","","",""
"1991","Part Time","in school","","","","","","","","","","","","","",""
"1991","Part Time","inadequately","","","","","","","","","","","","","",""
"1991","Part Time","middle vocational","","","","","","","","","","","","","",""
"1991","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1992","Full Time","general elemantary","2.04","2","514","1","1","3","3","4","1.96","2.12","1","4","2","2"
"1992","Full Time","higher education","1.75","1","1019","1","1","2","3","4","1.7","1.8","1","4","1","1"
"1992","Full Time","higher vocational","1.82","2","462","1","1","2","3","4","1.74","1.9","1","4","1","2"
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","","","","","","","","","","","","","",""
"1992","Full Time","middle vocational","1.89","2","3062","1","1","2","3","4","1.86","1.92","1","4","2","2"
"1992","Full Time","vocational + Abi","2.13","2","153","1","1","3","4","4","1.97","2.29","1","4","1","2"
"1992","Not Working","general elemantary","1.96","2","1025","1","1","2","4","4","1.9","2.02","1","4","2","2"
"1992","Not Working","higher education","1.87","2","260","1","1","2","4","4","1.75","1.99","1","4","1","2"
"1992","Not Working","higher vocational","1.84","2","167","1","1","2","4","4","1.7","1.98","1","4","1","2"
"1992","Not Working","in school","2.41","2","110","1","2","3","4","4","2.22","2.6","1","4","2","3"
"1992","Not Working","inadequately","2.19","2","46","1","1","3","4","4","1.86","2.52","1","4","2","3"
"1992","Not Working","middle vocational","1.93","2","1754","1","1","2","4","4","1.89","1.97","1","4","2","2"
"1992","Not Working","vocational + Abi","2","2","70","1","1","3","4","4","1.75","2.25","1","4","1","2"
"1992","Part Time","general elemantary","1.75","2","379","1","1","2","3","4","1.67","1.83","1","4","2","2"
"1992","Part Time","higher education","1.8","1","320","1","1","2","3","4","1.71","1.89","1","4","1","1"
"1992","Part Time","higher vocational","1.47","1","117","1","1","2","2","4","1.34","1.6","1","4","1","1"
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","","","","","","","","","","","","","",""
"1992","Part Time","middle vocational","1.72","1","1180","1","1","2","3","4","1.67","1.77","1","4","1","1"
"1992","Part Time","vocational + Abi","1.92","2","66","1","1","3","3","3","1.73","2.11","1","3","1","2"
"1993","Full Time","general elemantary","","","","","","","","","","","","","",""
"1993","Full Time","higher education","","","","","","","","","","","","","",""
"1993","Full Time","higher vocational","","","","","","","","","","","","","",""
"1993","Full Time","in school","","","","","","","","","","","","","",""
"1993","Full Time","inadequately","","","","","","","","","","","","","",""
"1993","Full Time","middle vocational","","","","","","","","","","","","","",""
"1993","Full Time","vocational + Abi","","","","","","","","","","","","","",""
