"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","1.83","2","439","1","1","2","3","4","1.75","1.91","1","4","2","2"
"1990","(Married) couple without C.","higher education","2.31","2","187","1","1","3","4","4","2.16","2.46","1","4","2","2"
"1990","(Married) couple without C.","higher vocational","1.94","2","149","1","1","2","3","4","1.8","2.08","1","4","2","2"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","2","2","1134","1","1","3","3","4","1.95","2.05","1","4","2","2"
"1990","(Married) couple without C.","vocational + Abi","2.12","2","63","1","1","3","4","4","1.87","2.37","1","4","2","2"
"1990","1-pers.-HH","general elemantary","2.22","2","258","1","1","3","4","4","2.1","2.34","1","4","2","2"
"1990","1-pers.-HH","higher education","2.61","3","103","1","2","3","4","4","2.43","2.79","1","4","2","3"
"1990","1-pers.-HH","higher vocational","2.27","2","54","1","1","3","4","4","1.99","2.55","1","4","2","3"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","2.37","2","433","1","2","3","4","4","2.28","2.46","1","4","2","2"
"1990","1-pers.-HH","vocational + Abi","2.76","3","35","1","2","3","4","4","2.44","3.08","1","4","2","3"
"1990","Couple + C. GT 16 ","general elemantary","1.92","2","380","1","1","2","3","4","1.84","2","1","4","2","2"
"1990","Couple + C. GT 16 ","higher education","1.81","2","103","1","1","2","3","4","1.66","1.96","1","4","2","2"
"1990","Couple + C. GT 16 ","higher vocational","1.72","2","78","1","1","2","3","4","1.55","1.89","1","4","1","2"
"1990","Couple + C. GT 16 ","in school","2.64","3","48","1","2","3","4","4","2.36","2.92","1","4","2","3"
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","1.93","2","826","1","1","2","3","4","1.87","1.99","1","4","2","2"
"1990","Couple + C. GT 16 ","vocational + Abi","2.52","2","43","2","2","3","4","4","2.25","2.79","1","4","2","3"
"1990","Couple + C. LE 16","general elemantary","1.38","1","175","1","1","2","2","3","1.3","1.46","1","4","1","1"
"1990","Couple + C. LE 16","higher education","1.33","1","180","1","1","2","2","3","1.25","1.41","1","3","1","1"
"1990","Couple + C. LE 16","higher vocational","1.41","1","144","1","1","2","2","3","1.31","1.51","1","4","1","1"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
