"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Rural Area","1.89","2","722","1","1","2","3","4","1.83","1.95","1","4","2","2"
"1990","Full Time","Urban Area","2.02","2","2459","1","1","3","3","4","1.98","2.06","1","4","2","2"
"1990","Not Working","Rural Area","1.88","2","589","1","1","2","3","4","1.81","1.95","1","4","2","2"
"1990","Not Working","Urban Area","1.92","2","1965","1","1","2","3","4","1.88","1.96","1","4","2","2"
"1990","Part Time","Rural Area","1.83","2","312","1","1","2","3","4","1.74","1.92","1","4","1","2"
"1990","Part Time","Urban Area","1.89","2","1019","1","1","2","3","4","1.84","1.94","1","4","2","2"
"1991","Full Time","Rural Area","","","","","","","","","","","","","",""
"1991","Full Time","Urban Area","","","","","","","","","","","","","",""
"1991","Not Working","Rural Area","","","","","","","","","","","","","",""
"1991","Not Working","Urban Area","","","","","","","","","","","","","",""
"1991","Part Time","Rural Area","","","","","","","","","","","","","",""
"1991","Part Time","Urban Area","","","","","","","","","","","","","",""
"1992","Full Time","Rural Area","1.75","2","2018","1","1","2","3","4","1.72","1.78","1","4","1","1"
"1992","Full Time","Urban Area","1.96","2","3221","1","1","3","3","4","1.93","1.99","1","4","2","2"
"1992","Not Working","Rural Area","1.9","2","1222","1","1","2","4","4","1.85","1.95","1","4","2","2"
"1992","Not Working","Urban Area","1.97","2","2219","1","1","2","4","4","1.93","2.01","1","4","2","2"
"1992","Part Time","Rural Area","1.71","1","847","1","1","2","3","4","1.65","1.77","1","4","1","1"
"1992","Part Time","Urban Area","1.76","2","1246","1","1","2","3","4","1.71","1.81","1","4","1","2"
"1993","Full Time","Rural Area","","","","","","","","","","","","","",""
"1993","Full Time","Urban Area","","","","","","","","","","","","","",""
"1993","Not Working","Rural Area","","","","","","","","","","","","","",""
"1993","Not Working","Urban Area","","","","","","","","","","","","","",""
"1993","Part Time","Rural Area","","","","","","","","","","","","","",""
"1993","Part Time","Urban Area","","","","","","","","","","","","","",""
"1994","Full Time","Rural Area","","","","","","","","","","","","","",""
"1994","Full Time","Urban Area","","","","","","","","","","","","","",""
"1994","Not Working","Rural Area","","","","","","","","","","","","","",""
"1994","Not Working","Urban Area","","","","","","","","","","","","","",""
"1994","Part Time","Rural Area","","","","","","","","","","","","","",""
"1994","Part Time","Urban Area","","","","","","","","","","","","","",""
"1995","Full Time","Rural Area","1.78","2","1931","1","1","2","3","4","1.74","1.82","1","4","1","2"
"1995","Full Time","Urban Area","1.94","2","3013","1","1","3","3","4","1.91","1.97","1","4","2","2"
"1995","Not Working","Rural Area","1.82","2","1461","1","1","2","3","4","1.77","1.87","1","4","2","2"
"1995","Not Working","Urban Area","1.85","2","2549","1","1","2","3","4","1.81","1.89","1","4","2","2"
"1995","Part Time","Rural Area","1.7","1","770","1","1","2","3","4","1.64","1.76","1","4","1","1"
"1995","Part Time","Urban Area","1.82","2","1412","1","1","2","3","4","1.77","1.87","1","4","1","2"
"1996","Full Time","Rural Area","","","","","","","","","","","","","",""
"1996","Full Time","Urban Area","","","","","","","","","","","","","",""
"1996","Not Working","Rural Area","","","","","","","","","","","","","",""
"1996","Not Working","Urban Area","","","","","","","","","","","","","",""
"1996","Part Time","Rural Area","","","","","","","","","","","","","",""
"1996","Part Time","Urban Area","","","","","","","","","","","","","",""
"1997","Full Time","Rural Area","","","","","","","","","","","","","",""
"1997","Full Time","Urban Area","","","","","","","","","","","","","",""
"1997","Not Working","Rural Area","","","","","","","","","","","","","",""
"1997","Not Working","Urban Area","","","","","","","","","","","","","",""
"1997","Part Time","Rural Area","","","","","","","","","","","","","",""
"1997","Part Time","Urban Area","","","","","","","","","","","","","",""
"1998","Full Time","Rural Area","","","","","","","","","","","","","",""
"1998","Full Time","Urban Area","","","","","","","","","","","","","",""
"1998","Not Working","Rural Area","","","","","","","","","","","","","",""
"1998","Not Working","Urban Area","","","","","","","","","","","","","",""
"1998","Part Time","Rural Area","","","","","","","","","","","","","",""
"1998","Part Time","Urban Area","","","","","","","","","","","","","",""
"1999","Full Time","Rural Area","","","","","","","","","","","","","",""
"1999","Full Time","Urban Area","","","","","","","","","","","","","",""
"1999","Not Working","Rural Area","","","","","","","","","","","","","",""
"1999","Not Working","Urban Area","","","","","","","","","","","","","",""
