"plh0215","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","in school","West Germany","8","","",""
"1 Strongly disagree","2005","in school","East Germany","","","",""
"1 Strongly disagree","2005","inadequately","West Germany","27","","",""
"1 Strongly disagree","2005","inadequately","East Germany","3","","",""
"1 Strongly disagree","2005","general elemantary","West Germany","128","0.0650394457807265","0.0543412227195136","0.0757376688419394"
"1 Strongly disagree","2005","general elemantary","East Germany","19","","",""
"1 Strongly disagree","2005","middle vocational","West Germany","234","0.0341925548248315","0.030104566509803","0.0382805431398601"
"1 Strongly disagree","2005","middle vocational","East Germany","92","0.0412116031328114","0.033597225544454","0.0488259807211688"
"1 Strongly disagree","2005","vocational + Abi","West Germany","19","","",""
"1 Strongly disagree","2005","vocational + Abi","East Germany","3","","",""
"1 Strongly disagree","2005","higher vocational","West Germany","16","","",""
"1 Strongly disagree","2005","higher vocational","East Germany","13","","",""
"1 Strongly disagree","2005","higher education","West Germany","25","","",""
"1 Strongly disagree","2005","higher education","East Germany","8","","",""
"2 on scale 1-7 ","2005","in school","West Germany","20","","",""
"2 on scale 1-7 ","2005","in school","East Germany","3","","",""
"2 on scale 1-7 ","2005","inadequately","West Germany","33","0.150266445209013","0.10239091521119","0.198141975206836"
"2 on scale 1-7 ","2005","inadequately","East Germany","2","","",""
"2 on scale 1-7 ","2005","general elemantary","West Germany","180","0.0903960714987319","0.0779558666775016","0.102836276319962"
"2 on scale 1-7 ","2005","general elemantary","East Germany","31","0.0988314299886883","0.0671095300903817","0.130553329886995"
"2 on scale 1-7 ","2005","middle vocational","West Germany","423","0.0570193579925876","0.0518030749886787","0.0622356409964965"
"2 on scale 1-7 ","2005","middle vocational","East Germany","144","0.0538766100501713","0.0452281797351766","0.0625250403651661"
"2 on scale 1-7 ","2005","vocational + Abi","West Germany","39","0.0398049616032687","0.0274956281708786","0.0521142950356589"
"2 on scale 1-7 ","2005","vocational + Abi","East Germany","6","","",""
"2 on scale 1-7 ","2005","higher vocational","West Germany","40","0.0406609020886032","0.029155562158343","0.0521662420188634"
"2 on scale 1-7 ","2005","higher vocational","East Germany","19","","",""
"2 on scale 1-7 ","2005","higher education","West Germany","91","0.0346370500656016","0.0279932376999541","0.0412808624312491"
"2 on scale 1-7 ","2005","higher education","East Germany","33","0.0340761297899097","0.0240226590714189","0.0441296005084004"
"3 on scale 1-7 ","2005","in school","West Germany","43","0.0793561003952234","0.0557350015229468","0.1029771992675"
"3 on scale 1-7 ","2005","in school","East Germany","13","","",""
"3 on scale 1-7 ","2005","inadequately","West Germany","41","0.221792039693469","0.166129628372443","0.277454451014495"
"3 on scale 1-7 ","2005","inadequately","East Germany","3","","",""
"3 on scale 1-7 ","2005","general elemantary","West Germany","325","0.150865211189448","0.135337428007428","0.166392994371469"
"3 on scale 1-7 ","2005","general elemantary","East Germany","52","0.15139526127206","0.11329591712271","0.189494605421411"
"3 on scale 1-7 ","2005","middle vocational","West Germany","1011","0.136839279226511","0.129108027414017","0.144570531039005"
"3 on scale 1-7 ","2005","middle vocational","East Germany","376","0.145753296785563","0.132236800822747","0.159269792748379"
"3 on scale 1-7 ","2005","vocational + Abi","West Germany","100","0.129042436439184","0.107934247292073","0.150150625586294"
"3 on scale 1-7 ","2005","vocational + Abi","East Germany","17","","",""
"3 on scale 1-7 ","2005","higher vocational","West Germany","109","0.102680355041972","0.0849979169457903","0.120362793138153"
"3 on scale 1-7 ","2005","higher vocational","East Germany","41","0.122963690787753","0.0915196528668339","0.154407728708672"
"3 on scale 1-7 ","2005","higher education","West Germany","280","0.103421679462024","0.0923579510541422","0.114485407869907"
"3 on scale 1-7 ","2005","higher education","East Germany","108","0.0825617390999079","0.0673107757850319","0.0978127024147839"
"4 on scale 1-7","2005","in school","West Germany","102","0.170747943133343","0.137863906935874","0.203631979330812"
"4 on scale 1-7","2005","in school","East Germany","44","0.261265856670099","0.190246809929843","0.332284903410356"
"4 on scale 1-7","2005","inadequately","West Germany","46","0.221107379854259","0.165506505912148","0.27670825379637"
"4 on scale 1-7","2005","inadequately","East Germany","4","","",""
"4 on scale 1-7","2005","general elemantary","West Germany","570","0.281152743675587","0.2616490861926","0.300656401158573"
"4 on scale 1-7","2005","general elemantary","East Germany","92","0.263424659728483","0.216603147760264","0.310246171696702"
"4 on scale 1-7","2005","middle vocational","West Germany","2035","0.277413605332678","0.267341799060764","0.287485411604593"
"4 on scale 1-7","2005","middle vocational","East Germany","771","0.298445428705735","0.280917666811957","0.315973190599513"
"4 on scale 1-7","2005","vocational + Abi","West Germany","248","0.263709454250999","0.235965161110762","0.291453747391237"
"4 on scale 1-7","2005","vocational + Abi","East Germany","44","0.287161723744448","0.217491153494945","0.356832293993951"
"4 on scale 1-7","2005","higher vocational","West Germany","301","0.257125664269344","0.231665847815242","0.282585480723446"
"4 on scale 1-7","2005","higher vocational","East Germany","112","0.220888761412659","0.181167079979847","0.260610442845471"
"4 on scale 1-7","2005","higher education","West Germany","709","0.251387941593429","0.235626271733595","0.267149611453263"
"4 on scale 1-7","2005","higher education","East Germany","341","0.286612134186476","0.261555104835743","0.311669163537209"
"5 on scale 1-7","2005","in school","West Germany","140","0.297382002538836","0.257435287245437","0.337328717832235"
"5 on scale 1-7","2005","in school","East Germany","42","0.213210964786342","0.147001002457622","0.279420927115061"
"5 on scale 1-7","2005","inadequately","West Germany","37","0.206300220899453","0.152085256046127","0.260515185752779"
"5 on scale 1-7","2005","inadequately","East Germany","1","","",""
