"plh0215","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","West Germany","243","0.0466231510973387","0.041128186502467","0.0521181156922104"
"1 Strongly disagree","2005","lower secondary degree","East Germany","86","0.0844950816443678","0.0698261897621943","0.0991639735265413"
"1 Strongly disagree","2005","secondary school degree","West Germany","64","0.0187787607462661","0.0144565820051941","0.0231009394873381"
"1 Strongly disagree","2005","secondary school degree","East Germany","40","0.0182766876307294","0.0126958333789968","0.0238575418824621"
"1 Strongly disagree","2005","college entrance qualification","West Germany","34","0.00930691404582957","0.00635472843642476","0.0122590996552344"
"1 Strongly disagree","2005","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2005","Other degree","West Germany","84","0.0740217877574565","0.0582237906423282","0.0898197848725849"
"1 Strongly disagree","2005","Other degree","East Germany","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","West Germany","32","0.0333606611649368","0.0203339069741105","0.0463874153557631"
"1 Strongly disagree","2005","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","West Germany","387","0.0734778442324505","0.0666773904418573","0.0802782980230437"
"2 on scale 1-7 ","2005","lower secondary degree","East Germany","117","0.0877270905397948","0.0728066892412541","0.102647491838336"
"2 on scale 1-7 ","2005","secondary school degree","West Germany","161","0.0392925211904818","0.0331061450500238","0.0454788973309397"
"2 on scale 1-7 ","2005","secondary school degree","East Germany","77","0.0368349757716218","0.0289873564087512","0.0446825951344923"
"2 on scale 1-7 ","2005","college entrance qualification","West Germany","140","0.0340804699077637","0.0285022645030312","0.0396586753124961"
"2 on scale 1-7 ","2005","college entrance qualification","East Germany","34","0.0305769085289543","0.0205252066335436","0.040628610424365"
"2 on scale 1-7 ","2005","Other degree","West Germany","84","0.0844560937442988","0.0676766737509925","0.101235513737605"
"2 on scale 1-7 ","2005","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","West Germany","51","0.0769662339058128","0.0576311717126918","0.0963012960989338"
"2 on scale 1-7 ","2005","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","West Germany","820","0.141316354868778","0.132237217327842","0.150395492409714"
"3 on scale 1-7 ","2005","lower secondary degree","East Germany","218","0.155367574969843","0.136261770879755","0.174473379059931"
"3 on scale 1-7 ","2005","secondary school degree","West Germany","441","0.128293793012594","0.117645654785909","0.13894193123928"
"3 on scale 1-7 ","2005","secondary school degree","East Germany","260","0.126899288801323","0.113031119044404","0.140767458558241"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","375","0.106999175550073","0.0974955922220356","0.11650275887811"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","104","0.0791914509764707","0.0634258709073639","0.0949570310455775"
"3 on scale 1-7 ","2005","Other degree","West Germany","175","0.142817713313672","0.121704735429398","0.163930691197947"
"3 on scale 1-7 ","2005","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","92","0.150287788805774","0.124364837857776","0.176210739753772"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2005","lower secondary degree","West Germany","1581","0.283368055538194","0.271622993554593","0.295113117521794"
"4 on scale 1-7","2005","lower secondary degree","East Germany","400","0.281753392741184","0.258027496844271","0.305479288638097"
"4 on scale 1-7","2005","secondary school degree","West Germany","946","0.254002987545976","0.240142651980783","0.267863323111169"
"4 on scale 1-7","2005","secondary school degree","East Germany","659","0.304878801407756","0.285698683846064","0.324058918969449"
"4 on scale 1-7","2005","college entrance qualification","West Germany","996","0.253340036739625","0.239968399431855","0.266711674047395"
"4 on scale 1-7","2005","college entrance qualification","East Germany","284","0.248334592462376","0.223110414313205","0.273558770611547"
"4 on scale 1-7","2005","Other degree","West Germany","308","0.298094644220924","0.270492792025322","0.325696496416526"
"4 on scale 1-7","2005","Other degree","East Germany","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","West Germany","149","0.185749739569495","0.157538009438706","0.213961469700284"
"4 on scale 1-7","2005","no degree/no degree yet","East Germany","48","0.265240035739335","0.198285171080457","0.332194900398212"
"5 on scale 1-7","2005","lower secondary degree","West Germany","1299","0.224514794652963","0.213639500134859","0.235390089171068"
