"plh0215","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","104","0.0772382362144464","0.0633182764724625","0.0911581959564303","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","212","0.0659314779940708","0.057655435756262","0.0742075202318796","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","18","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","5","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","35","0.0314532967370038","0.0210389810461503","0.0418676124278574","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","14","","","","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","24","","","","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","55","0.0195850808864812","0.0150080618478991","0.0241620999250634","1"
"1 Strongly disagree","2005","Employed","Single parent ","12","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","41","0.0157110948372618","0.0112890949594714","0.0201330947150522","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","41","0.0172395781456862","0.0121984185356769","0.0222807377556956","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","21","","","","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","15","","","","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","51","0.0319924339322546","0.0231774096602127","0.0408074582042965","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","79","0.0272682242823207","0.0209605641900318","0.0335758843746095","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","266","0.0843756801246609","0.0751062245491243","0.0936451357001975","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","29","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","43","0.0339970862316649","0.0235548989479441","0.0444392735153858","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","43","0.0688696472589721","0.0496518173479134","0.0880874771700309","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","154","0.115003750643637","0.0983694813768541","0.131638019910419","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","64","0.0742416684791576","0.058599028677626","0.0898843082806892","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","154","0.041187136268545","0.0346232234702488","0.0477510490668413","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","30","0.05249523754186","0.0360789244328247","0.0689115506508952","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","107","0.0323431759416232","0.0260523709934379","0.0386339808898085","2"
