"plh0215","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","lower secondary degree","25","","",""
"1 Strongly disagree","2005","16-34 y.","secondary school degree","16","","",""
"1 Strongly disagree","2005","16-34 y.","college entrance qualification","5","","",""
"1 Strongly disagree","2005","16-34 y.","Other degree","4","","",""
"1 Strongly disagree","2005","16-34 y.","no degree/no degree yet","12","","",""
"1 Strongly disagree","2005","35-65 y.","lower secondary degree","106","0.0334653284200517","0.027677362851798","0.0392532939883053"
"1 Strongly disagree","2005","35-65 y.","secondary school degree","57","0.0167417856311086","0.0126895376764391","0.0207940335857781"
"1 Strongly disagree","2005","35-65 y.","college entrance qualification","21","","",""
"1 Strongly disagree","2005","35-65 y.","Other degree","60","0.0710422655442039","0.0529907083643619","0.089093822724046"
"1 Strongly disagree","2005","35-65 y.","no degree/no degree yet","14","","",""
"1 Strongly disagree","2005","66 and older","lower secondary degree","198","0.0869201353506226","0.0756138880847738","0.0982263826164713"
"1 Strongly disagree","2005","66 and older","secondary school degree","31","0.0513067766060682","0.0326641449987787","0.0699494082133577"
"1 Strongly disagree","2005","66 and older","college entrance qualification","14","","",""
"1 Strongly disagree","2005","66 and older","Other degree","23","","",""
"1 Strongly disagree","2005","66 and older","no degree/no degree yet","9","","",""
"2 on scale 1-7 ","2005","16-34 y.","lower secondary degree","43","0.0529358314065759","0.0386374389995884","0.0672342238135633"
"2 on scale 1-7 ","2005","16-34 y.","secondary school degree","65","0.0311757169452302","0.0226944322818511","0.0396570016086094"
"2 on scale 1-7 ","2005","16-34 y.","college entrance qualification","58","0.0311567080478458","0.0225871272721632","0.0397262888235284"
"2 on scale 1-7 ","2005","16-34 y.","Other degree","7","","",""
"2 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","26","","",""
"2 on scale 1-7 ","2005","35-65 y.","lower secondary degree","190","0.0473255471009664","0.0404921012775659","0.0541589929243669"
"2 on scale 1-7 ","2005","35-65 y.","secondary school degree","144","0.0387751046064298","0.0326776254283219","0.0448725837845377"
"2 on scale 1-7 ","2005","35-65 y.","college entrance qualification","91","0.0329025113984742","0.0265729059550407","0.0392321168419077"
"2 on scale 1-7 ","2005","35-65 y.","Other degree","56","0.0796287870581013","0.0606059689204587","0.0986516051957439"
"2 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","19","","",""
"2 on scale 1-7 ","2005","66 and older","lower secondary degree","271","0.123325747804318","0.110129516967488","0.136521978641149"
"2 on scale 1-7 ","2005","66 and older","secondary school degree","29","","",""
"2 on scale 1-7 ","2005","66 and older","college entrance qualification","25","","",""
"2 on scale 1-7 ","2005","66 and older","Other degree","25","","",""
"2 on scale 1-7 ","2005","66 and older","no degree/no degree yet","12","","",""
"3 on scale 1-7 ","2005","16-34 y.","lower secondary degree","107","0.104598456801275","0.0850553233565915","0.124141590245959"
"3 on scale 1-7 ","2005","16-34 y.","secondary school degree","173","0.107309926619381","0.0922056055410353","0.122414247697726"
"3 on scale 1-7 ","2005","16-34 y.","college entrance qualification","155","0.107593339104385","0.0923095470388462","0.122877131169924"
"3 on scale 1-7 ","2005","16-34 y.","Other degree","19","","",""
"3 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","66","0.0952586118446582","0.0734170993687575","0.117100124320559"
"3 on scale 1-7 ","2005","35-65 y.","lower secondary degree","510","0.13475345598459","0.123764420718613","0.145742491250567"
"3 on scale 1-7 ","2005","35-65 y.","secondary school degree","439","0.125937706151824","0.115458933598691","0.136416478704957"
"3 on scale 1-7 ","2005","35-65 y.","college entrance qualification","263","0.095504256723466","0.0850752819884215","0.10593323145851"
"3 on scale 1-7 ","2005","35-65 y.","Other degree","127","0.143150781683328","0.118541022901457","0.167760540465199"
"3 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","29","","",""
"3 on scale 1-7 ","2005","66 and older","lower secondary degree","421","0.169981142875435","0.154906457685451","0.185055828065418"
"3 on scale 1-7 ","2005","66 and older","secondary school degree","89","0.18699307374825","0.15404600089796","0.21994014659854"
