"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","general elemantary","2.65","3","634","1","2","3","4","6","2.57","2.73","1","6","2","3"
"2016","Full Time","higher education","2.9","3","2711","2","2","3","4","6","2.86","2.94","1","6","3","3"
"2016","Full Time","higher vocational","2.61","3","708","1","2","3","4","6","2.54","2.68","1","6","3","3"
"2016","Full Time","in school","","","","","","","","","","","","","",""
"2016","Full Time","inadequately","2.58","3","73","1","2","3","4","5","2.3","2.86","1","6","2","3"
"2016","Full Time","middle vocational","2.68","3","3948","1","2","3","4","6","2.65","2.71","1","6","3","3"
"2016","Full Time","vocational + Abi","2.73","3","929","1","2","3","4","6","2.66","2.8","1","6","3","3"
"2016","Not Working","general elemantary","2.96","3","1237","2","2","3","4","6","2.9","3.02","1","6","3","3"
"2016","Not Working","higher education","3.01","3","1492","2","3","3","4","6","2.96","3.06","1","6","3","3"
"2016","Not Working","higher vocational","3","3","408","2","3","3","4","6","2.91","3.09","1","6","3","3"
"2016","Not Working","in school","2.51","2","263","1","2","3","4","6","2.36","2.66","1","6","3","3"
"2016","Not Working","inadequately","2.78","3","216","2","2","3","4","5","2.65","2.91","1","6","3","3"
"2016","Not Working","middle vocational","2.94","3","3850","2","2","3","4","6","2.91","2.97","1","6","3","3"
"2016","Not Working","vocational + Abi","2.92","3","374","2","2","3","4","6","2.82","3.02","1","6","3","3"
"2016","Part Time","general elemantary","2.8","3","692","1","2","3","4","6","2.72","2.88","1","6","3","3"
"2016","Part Time","higher education","3.11","3","1684","2","2","4","5","6","3.06","3.16","1","6","3","3"
"2016","Part Time","higher vocational","2.97","3","286","2","2","4","4","6","2.84","3.1","1","6","3","3"
"2016","Part Time","in school","2.96","3","70","1","2","3","6","6","2.59","3.33","1","6","2","3"
"2016","Part Time","inadequately","2.21","2","112","1","1","3","3","5","2.02","2.4","1","6","2","3"
"2016","Part Time","middle vocational","2.98","3","3188","2","2","3","4","6","2.94","3.02","1","6","3","3"
"2016","Part Time","vocational + Abi","3.05","3","714","2","2","4","5","6","2.97","3.13","1","6","3","3"
"2017","Full Time","general elemantary","","","","","","","","","","","","","",""
"2017","Full Time","higher education","","","","","","","","","","","","","",""
"2017","Full Time","higher vocational","","","","","","","","","","","","","",""
"2017","Full Time","in school","","","","","","","","","","","","","",""
"2017","Full Time","inadequately","","","","","","","","","","","","","",""
"2017","Full Time","middle vocational","","","","","","","","","","","","","",""
"2017","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2017","Not Working","general elemantary","","","","","","","","","","","","","",""
"2017","Not Working","higher education","","","","","","","","","","","","","",""
"2017","Not Working","higher vocational","","","","","","","","","","","","","",""
"2017","Not Working","in school","","","","","","","","","","","","","",""
"2017","Not Working","inadequately","","","","","","","","","","","","","",""
"2017","Not Working","middle vocational","","","","","","","","","","","","","",""
"2017","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2017","Part Time","general elemantary","","","","","","","","","","","","","",""
"2017","Part Time","higher education","","","","","","","","","","","","","",""
"2017","Part Time","higher vocational","","","","","","","","","","","","","",""
"2017","Part Time","in school","","","","","","","","","","","","","",""
"2017","Part Time","inadequately","","","","","","","","","","","","","",""
"2017","Part Time","middle vocational","","","","","","","","","","","","","",""
"2017","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2018","Full Time","general elemantary","2.6","3","657","1","2","3","4","6","2.52","2.68","1","6","2","3"
"2018","Full Time","higher education","2.89","3","2995","1","2","3","4","6","2.85","2.93","1","6","3","3"
"2018","Full Time","higher vocational","2.57","3","739","1","2","3","4","6","2.49","2.65","1","6","2","3"
"2018","Full Time","in school","","","","","","","","","","","","","",""
"2018","Full Time","inadequately","2.79","3","87","1","2","3","5","5","2.55","3.03","1","5","2","3"
"2018","Full Time","middle vocational","2.64","3","4197","1","2","3","4","6","2.61","2.67","1","6","3","3"
"2018","Full Time","vocational + Abi","2.74","3","963","1","2","3","4","6","2.67","2.81","1","6","3","3"
"2018","Not Working","general elemantary","2.95","3","1242","2","2","3","4","6","2.89","3.01","1","6","3","3"
"2018","Not Working","higher education","3.03","3","1529","2","2","4","4","6","2.98","3.08","1","6","3","3"
"2018","Not Working","higher vocational","2.99","3","400","2","2","4","4","6","2.89","3.09","1","6","3","3"
"2018","Not Working","in school","2.62","3","273","1","2","3","4","6","2.46","2.78","1","6","3","3"
"2018","Not Working","inadequately","3.07","3","270","2","3","4","4","6","2.95","3.19","1","6","3","3"
"2018","Not Working","middle vocational","3","3","3845","2","2","3","4","6","2.97","3.03","1","6","3","3"
"2018","Not Working","vocational + Abi","2.94","3","377","2","2","3","4","6","2.83","3.05","1","6","3","3"
"2018","Part Time","general elemantary","2.85","3","766","1","2","3","4","6","2.77","2.93","1","6","3","3"
"2018","Part Time","higher education","3.23","3","1788","2","3","4","5","6","3.18","3.28","1","6","3","3"
"2018","Part Time","higher vocational","2.94","3","302","1","2","4","4","6","2.81","3.07","1","6","3","3"
"2018","Part Time","in school","2.9","3","64","1","2","4","5","6","2.57","3.23","1","6","2","3"
"2018","Part Time","inadequately","2.78","3","127","2","2","3","4","5","2.6","2.96","1","6","2","3"
"2018","Part Time","middle vocational","2.92","3","3398","2","2","3","4","6","2.88","2.96","1","6","3","3"
"2018","Part Time","vocational + Abi","2.99","3","773","2","2","3","4","6","2.91","3.07","1","6","3","3"
