"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Employed","general elemantary","2.72","3","1326","1","2","3","4","6","2.66","2.78","1","6","3","3"
"2016","Employed","higher education","2.98","3","4395","2","2","3","4","6","2.95","3.01","1","6","3","3"
"2016","Employed","higher vocational","2.69","3","994","1","2","3","4","6","2.63","2.75","1","6","3","3"
"2016","Employed","in school","2.96","3","71","1","2","3","6","6","2.6","3.32","1","6","2","3"
"2016","Employed","inadequately","2.38","2","185","1","2","3","3","5","2.22","2.54","1","6","2","3"
"2016","Employed","middle vocational","2.8","3","7136","1","2","3","4","6","2.78","2.82","1","6","3","3"
"2016","Employed","vocational + Abi","2.84","3","1643","1","2","3","4","6","2.79","2.89","1","6","3","3"
"2016","Not Employed","general elemantary","2.96","3","1237","2","2","3","4","6","2.9","3.02","1","6","3","3"
"2016","Not Employed","higher education","3.01","3","1492","2","3","3","4","6","2.96","3.06","1","6","3","3"
"2016","Not Employed","higher vocational","3","3","408","2","3","3","4","6","2.91","3.09","1","6","3","3"
"2016","Not Employed","in school","2.51","2","263","1","2","3","4","6","2.36","2.66","1","6","3","3"
"2016","Not Employed","inadequately","2.78","3","216","2","2","3","4","5","2.65","2.91","1","6","3","3"
"2016","Not Employed","middle vocational","2.94","3","3850","2","2","3","4","6","2.91","2.97","1","6","3","3"
"2016","Not Employed","vocational + Abi","2.92","3","374","2","2","3","4","6","2.82","3.02","1","6","3","3"
"2017","Employed","general elemantary","","","","","","","","","","","","","",""
"2017","Employed","higher education","","","","","","","","","","","","","",""
"2017","Employed","higher vocational","","","","","","","","","","","","","",""
"2017","Employed","in school","","","","","","","","","","","","","",""
"2017","Employed","inadequately","","","","","","","","","","","","","",""
"2017","Employed","middle vocational","","","","","","","","","","","","","",""
"2017","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2017","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2017","Not Employed","higher education","","","","","","","","","","","","","",""
"2017","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2017","Not Employed","in school","","","","","","","","","","","","","",""
"2017","Not Employed","inadequately","","","","","","","","","","","","","",""
"2017","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2017","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2018","Employed","general elemantary","2.73","3","1423","1","2","3","4","6","2.67","2.79","1","6","3","3"
"2018","Employed","higher education","3.01","3","4783","2","2","4","4","6","2.98","3.04","1","6","3","3"
"2018","Employed","higher vocational","2.67","3","1041","1","2","3","4","6","2.6","2.74","1","6","3","3"
"2018","Employed","in school","2.88","3","65","1","2","4","4","6","2.56","3.2","1","6","2","3"
"2018","Employed","inadequately","2.78","3","214","1","2","3","4","5","2.63","2.93","1","6","2","3"
"2018","Employed","middle vocational","2.76","3","7595","1","2","3","4","6","2.74","2.78","1","6","3","3"
"2018","Employed","vocational + Abi","2.84","3","1736","1","2","3","4","6","2.79","2.89","1","6","3","3"
"2018","Not Employed","general elemantary","2.95","3","1242","2","2","3","4","6","2.89","3.01","1","6","3","3"
"2018","Not Employed","higher education","3.03","3","1529","2","2","4","4","6","2.98","3.08","1","6","3","3"
"2018","Not Employed","higher vocational","2.99","3","400","2","2","4","4","6","2.89","3.09","1","6","3","3"
"2018","Not Employed","in school","2.62","3","273","1","2","3","4","6","2.46","2.78","1","6","3","3"
"2018","Not Employed","inadequately","3.07","3","270","2","3","4","4","6","2.95","3.19","1","6","3","3"
"2018","Not Employed","middle vocational","3","3","3845","2","2","3","4","6","2.97","3.03","1","6","3","3"
"2018","Not Employed","vocational + Abi","2.94","3","377","2","2","3","4","6","2.83","3.05","1","6","3","3"
