"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","direct migration background","2.92","3","678","2","2","3","4","6","2.84","3","1","6","3","3"
"2016","Baden-Württemberg","indirect migration background","2.83","3","263","1","2","3","5","6","2.68","2.98","1","6","3","3"
"2016","Baden-Württemberg","no migration background","2.98","3","1902","2","2","3","4","6","2.93","3.03","1","6","3","3"
"2016","Bavaria","direct migration background","3","3","831","2","2","3","4","6","2.92","3.08","1","6","3","3"
"2016","Bavaria","indirect migration background","3.06","3","256","1","2","3","5","6","2.93","3.19","1","6","3","3"
"2016","Bavaria","no migration background","2.86","3","2795","2","2","3","4","6","2.82","2.9","1","6","3","3"
"2016","Berlin","direct migration background","3.44","3","150","2","2","4","6","6","3.2","3.68","1","6","3","3"
"2016","Berlin","indirect migration background","2.27","2","52","1","1","3","4","6","1.89","2.65","1","6","2","3"
"2016","Berlin","no migration background","3.11","3","698","2","2","4","5","6","3.02","3.2","1","6","3","3"
"2016","Brandenburg","direct migration background","2.95","3","101","1","2","3","5","6","2.7","3.2","1","6","2","3"
"2016","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2016","Brandenburg","no migration background","2.84","3","823","2","2","3","4","5","2.78","2.9","1","6","3","3"
"2016","Bremen","direct migration background","2.94","3","59","1","3","3","4","6","2.65","3.23","1","6","3","3"
"2016","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2016","Bremen","no migration background","2.79","3","111","1","2","3","4","5","2.58","3","1","6","3","3"
"2016","Hamburg","direct migration background","2.92","3","105","1","3","3","4","6","2.71","3.13","1","6","3","3"
"2016","Hamburg","indirect migration background","2.98","3","36","2","2","3","6","6","2.58","3.38","1","6","3","3"
"2016","Hamburg","no migration background","2.92","3","284","2","2","3","4","6","2.8","3.04","1","6","3","3"
"2016","Hesse","direct migration background","2.7","3","393","1","2","3","4","6","2.59","2.81","1","6","3","3"
"2016","Hesse","indirect migration background","2.94","3","123","2","2","4","4","6","2.74","3.14","1","6","3","3"
"2016","Hesse","no migration background","2.86","3","1093","2","2","3","4","6","2.8","2.92","1","6","3","3"
"2016","Lower Saxony","direct migration background","2.57","3","486","1","2","3","4","6","2.47","2.67","1","6","2","3"
"2016","Lower Saxony","indirect migration background","2.88","3","104","2","2","3","4","6","2.67","3.09","1","6","2","3"
"2016","Lower Saxony","no migration background","2.77","3","1776","1","2","3","4","6","2.72","2.82","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","no migration background","2.54","3","492","1","2","3","4","6","2.45","2.63","1","6","3","3"
"2016","North Rhine-Westphalia","direct migration background","2.84","3","1265","1","2","3","4","6","2.78","2.9","1","6","3","3"
"2016","North Rhine-Westphalia","indirect migration background","2.95","3","451","2","2","4","4","6","2.84","3.06","1","6","3","3"
"2016","North Rhine-Westphalia","no migration background","2.88","3","3318","2","2","3","4","6","2.84","2.92","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","direct migration background","2.69","3","387","1","2","3","4","6","2.6","2.78","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","indirect migration background","2.95","3","113","1","2","3","5","6","2.76","3.14","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","no migration background","2.93","3","983","2","2","3","4","6","2.87","2.99","1","6","3","3"
"2016","Saxony","direct migration background","3.13","3","62","2","3","3","4","6","2.88","3.38","1","6","3","3"
"2016","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2016","Saxony","no migration background","2.82","3","1368","2","2","3","4","6","2.77","2.87","1","6","3","3"
"2016","Saxony-Anhalt","direct migration background","2.61","3","48","1","2","3","4","4","2.3","2.92","1","6","2","3"
"2016","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","no migration background","2.76","3","757","1","2","3","4","6","2.69","2.83","1","6","3","3"
"2016","Schleswig-Holstein","direct migration background","2.72","3","142","1","2","3","4","6","2.53","2.91","1","6","3","3"
"2016","Schleswig-Holstein","indirect migration background","2.81","3","45","1","2","3","4","5","2.43","3.19","1","6","2","3"
"2016","Schleswig-Holstein","no migration background","2.88","3","629","2","2","3","4","6","2.8","2.96","1","6","3","3"
"2016","Thuringia","direct migration background","3.44","3","68","1","2","5","6","6","3.07","3.81","1","6","2","3"
"2016","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2016","Thuringia","no migration background","2.73","3","822","1","2","3","4","6","2.66","2.8","1","6","3","3"
"2017","Baden-Württemberg","direct migration background","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","indirect migration background","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","no migration background","","","","","","","","","","","","","",""
"2017","Bavaria","direct migration background","","","","","","","","","","","","","",""
"2017","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"2017","Bavaria","no migration background","","","","","","","","","","","","","",""
"2017","Berlin","direct migration background","","","","","","","","","","","","","",""
"2017","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2017","Berlin","no migration background","","","","","","","","","","","","","",""
"2017","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2017","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2017","Brandenburg","no migration background","","","","","","","","","","","","","",""
"2017","Bremen","direct migration background","","","","","","","","","","","","","",""
"2017","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2017","Bremen","no migration background","","","","","","","","","","","","","",""
"2017","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2017","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2017","Hamburg","no migration background","","","","","","","","","","","","","",""
"2017","Hesse","direct migration background","","","","","","","","","","","","","",""
"2017","Hesse","indirect migration background","","","","","","","","","","","","","",""
"2017","Hesse","no migration background","","","","","","","","","","","","","",""
"2017","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"2017","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"2017","Lower Saxony","no migration background","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","direct migration background","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","no migration background","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
