"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","16-34 y.","(Married) couple without C.","2.77","3","912","1","2","3","4","6","2.69","2.85","1","6","3","3"
"2016","16-34 y.","1-pers.-HH","3.08","3","682","1","2","4","5","6","2.98","3.18","1","6","3","3"
"2016","16-34 y.","Couple + C. GT 16 ","2.59","3","891","1","2","3","4","6","2.51","2.67","1","6","3","3"
"2016","16-34 y.","Couple + C. LE 16","2.72","3","1415","1","2","3","4","6","2.66","2.78","1","6","3","3"
"2016","16-34 y.","Couple + C. LE and GT 16","2.61","3","674","1","2","3","4","6","2.52","2.7","1","6","2","3"
"2016","16-34 y.","Single parent","2.82","3","738","1","2","3","4","6","2.73","2.91","1","6","3","3"
"2016","35-65 y.","(Married) couple without C.","2.86","3","3368","2","2","3","4","6","2.83","2.89","1","6","3","3"
"2016","35-65 y.","1-pers.-HH","3.01","3","1452","2","2","4","4","6","2.95","3.07","1","6","3","3"
"2016","35-65 y.","Couple + C. GT 16 ","2.77","3","1644","2","2","3","4","6","2.72","2.82","1","6","3","3"
"2016","35-65 y.","Couple + C. LE 16","2.69","3","4360","1","2","3","4","6","2.66","2.72","1","6","3","3"
"2016","35-65 y.","Couple + C. LE and GT 16","2.69","3","1409","1","2","3","4","6","2.64","2.74","1","6","3","3"
"2016","35-65 y.","Single parent","3.08","3","1331","2","2","4","4","6","3.02","3.14","1","6","3","3"
"2016","66 and older","(Married) couple without C.","2.86","3","3053","2","2","3","4","5","2.83","2.89","1","6","3","3"
"2016","66 and older","1-pers.-HH","3.21","3","1331","2","3","4","4","6","3.16","3.26","1","6","3","3"
"2016","66 and older","Couple + C. GT 16 ","2.77","3","200","2","2","3","4","4","2.66","2.88","1","5","3","3"
"2016","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","66 and older","Single parent","3.02","3","71","2","3","4","4","5","2.79","3.25","1","5","3","3"
"2017","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2017","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2017","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2017","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","66 and older","Single parent","","","","","","","","","","","","","",""
"2018","16-34 y.","(Married) couple without C.","2.83","3","1062","1","2","3","5","6","2.75","2.91","1","6","3","3"
"2018","16-34 y.","1-pers.-HH","3.05","3","907","1","2","4","5","6","2.96","3.14","1","6","3","3"
"2018","16-34 y.","Couple + C. GT 16 ","2.61","3","996","1","2","3","4","6","2.53","2.69","1","6","3","3"
"2018","16-34 y.","Couple + C. LE 16","2.74","3","1213","1","2","3","4","6","2.67","2.81","1","6","3","3"
"2018","16-34 y.","Couple + C. LE and GT 16","2.55","3","722","1","2","3","4","6","2.46","2.64","1","6","2","3"
"2018","16-34 y.","Single parent","2.76","3","811","1","2","3","4","6","2.67","2.85","1","6","3","3"
"2018","35-65 y.","(Married) couple without C.","2.81","3","3661","2","2","3","4","6","2.78","2.84","1","6","3","3"
"2018","35-65 y.","1-pers.-HH","3.07","3","1808","2","2","4","5","6","3.02","3.12","1","6","3","3"
"2018","35-65 y.","Couple + C. GT 16 ","2.78","3","1809","1","2","3","4","6","2.73","2.83","1","6","3","3"
"2018","35-65 y.","Couple + C. LE 16","2.66","3","4231","1","2","3","4","6","2.63","2.69","1","6","3","3"
"2018","35-65 y.","Couple + C. LE and GT 16","2.67","3","1462","1","2","3","4","6","2.62","2.72","1","6","3","3"
"2018","35-65 y.","Single parent","3.13","3","1315","2","3","4","5","6","3.07","3.19","1","6","3","3"
"2018","66 and older","(Married) couple without C.","2.92","3","3234","2","2","3","4","5","2.89","2.95","1","6","3","3"
"2018","66 and older","1-pers.-HH","3.23","3","1396","2","3","4","4","6","3.18","3.28","1","6","3","3"
"2018","66 and older","Couple + C. GT 16 ","2.94","3","195","2","2","3","4","5","2.81","3.07","1","6","3","3"
"2018","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","66 and older","Single parent","3.02","3","80","2","3","4","4","5","2.8","3.24","1","5","3","3"
