"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Full Time","direct migration background","2.77","3","1816","1","2","3","4","6","2.72","2.82","1","6","3","3"
"2016","Full Time","indirect migration background","2.83","3","631","1","2","3","4","6","2.74","2.92","1","6","3","3"
"2016","Full Time","no migration background","2.72","3","6700","1","2","3","4","6","2.69","2.75","1","6","3","3"
"2016","Not Working","direct migration background","2.89","3","1430","2","2","3","4","6","2.83","2.95","1","6","3","3"
"2016","Not Working","indirect migration background","3.02","3","396","1","2","4","4","6","2.9","3.14","1","6","3","3"
"2016","Not Working","no migration background","2.95","3","6266","2","2","3","4","6","2.93","2.97","1","6","3","3"
"2016","Part Time","direct migration background","2.96","3","1547","1","2","3","4","6","2.9","3.02","1","6","3","3"
"2016","Part Time","indirect migration background","2.98","3","518","1","2","4","5","6","2.88","3.08","1","6","3","3"
"2016","Part Time","no migration background","2.98","3","4885","2","2","3","4","6","2.95","3.01","1","6","3","3"
"2017","Full Time","direct migration background","","","","","","","","","","","","","",""
"2017","Full Time","indirect migration background","","","","","","","","","","","","","",""
"2017","Full Time","no migration background","","","","","","","","","","","","","",""
"2017","Not Working","direct migration background","","","","","","","","","","","","","",""
"2017","Not Working","indirect migration background","","","","","","","","","","","","","",""
"2017","Not Working","no migration background","","","","","","","","","","","","","",""
"2017","Part Time","direct migration background","","","","","","","","","","","","","",""
"2017","Part Time","indirect migration background","","","","","","","","","","","","","",""
"2017","Part Time","no migration background","","","","","","","","","","","","","",""
"2018","Full Time","direct migration background","2.75","3","1671","1","2","3","4","6","2.69","2.81","1","6","3","3"
"2018","Full Time","indirect migration background","2.72","3","688","1","2","3","4","6","2.64","2.8","1","6","3","3"
"2018","Full Time","no migration background","2.71","3","7526","1","2","3","4","6","2.69","2.73","1","6","3","3"
"2018","Not Working","direct migration background","2.98","3","1349","2","2","4","4","6","2.92","3.04","1","6","3","3"
"2018","Not Working","indirect migration background","2.77","3","401","1","2","3","4","6","2.65","2.89","1","6","3","3"
"2018","Not Working","no migration background","3","3","6482","2","2","3","4","6","2.98","3.02","1","6","3","3"
"2018","Part Time","direct migration background","2.98","3","1408","2","2","3","4","6","2.92","3.04","1","6","3","3"
"2018","Part Time","indirect migration background","3.11","3","615","2","2","4","5","6","3.01","3.21","1","6","3","3"
"2018","Part Time","no migration background","2.98","3","5496","2","2","3","4","6","2.95","3.01","1","6","3","3"
