"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","college entrance qualification","Female","3.23","3","3541","2","3","4","5","6","3.19","3.27","1","6","3","3"
"2016","college entrance qualification","Male","2.66","3","3236","1","2","3","4","6","2.63","2.69","1","6","3","3"
"2016","lower secondary degree","Female","3.05","3","2941","2","3","3","4","6","3.02","3.08","1","6","3","3"
"2016","lower secondary degree","Male","2.67","3","2887","1","2","3","4","5","2.64","2.7","1","6","3","3"
"2016","no degree/no degree yet","Female","2.8","3","461","1","2","3","4","6","2.69","2.91","1","6","3","3"
"2016","no degree/no degree yet","Male","2.44","3","355","1","2","3","4","5","2.33","2.55","1","6","2","3"
"2016","Other degree","Female","3.06","3","1771","2","3","4","4","6","3.01","3.11","1","6","3","3"
"2016","Other degree","Male","2.73","3","1477","1","2","3","4","6","2.68","2.78","1","6","3","3"
"2016","secondary school degree","Female","3.06","3","3920","2","2","4","4","6","3.03","3.09","1","6","3","3"
"2016","secondary school degree","Male","2.55","3","2681","1","2","3","4","6","2.51","2.59","1","6","3","3"
"2017","college entrance qualification","Female","","","","","","","","","","","","","",""
"2017","college entrance qualification","Male","","","","","","","","","","","","","",""
"2017","lower secondary degree","Female","","","","","","","","","","","","","",""
"2017","lower secondary degree","Male","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2017","Other degree","Female","","","","","","","","","","","","","",""
"2017","Other degree","Male","","","","","","","","","","","","","",""
"2017","secondary school degree","Female","","","","","","","","","","","","","",""
"2017","secondary school degree","Male","","","","","","","","","","","","","",""
"2018","college entrance qualification","Female","3.29","3","3984","2","3","4","5","6","3.25","3.33","1","6","3","3"
"2018","college entrance qualification","Male","2.64","3","3665","1","2","3","4","6","2.61","2.67","1","6","3","3"
"2018","lower secondary degree","Female","3.08","3","2834","2","3","3","4","6","3.04","3.12","1","6","3","3"
"2018","lower secondary degree","Male","2.64","3","2865","1","2","3","4","5","2.61","2.67","1","6","3","3"
"2018","no degree/no degree yet","Female","3.01","3","490","1","2","4","5","6","2.9","3.12","1","6","3","3"
"2018","no degree/no degree yet","Male","2.56","3","398","1","2","3","4","5","2.46","2.66","1","6","3","3"
"2018","Other degree","Female","3.12","3","1642","2","3","4","5","6","3.06","3.18","1","6","3","3"
"2018","Other degree","Male","2.77","3","1307","1","2","3","4","6","2.71","2.83","1","6","3","3"
"2018","secondary school degree","Female","3.08","3","4260","2","3","4","4","6","3.05","3.11","1","6","3","3"
"2018","secondary school degree","Male","2.48","3","2940","1","2","3","4","5","2.44","2.52","1","6","3","3"
