"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(Married) couple without C.","general elemantary","2.78","3","571","2","2","3","4","5","2.71","2.85","1","6","3","3"
"2016","(Married) couple without C.","higher education","2.94","3","2058","2","2","3","4","6","2.9","2.98","1","6","3","3"
"2016","(Married) couple without C.","higher vocational","2.81","3","538","1","2","3","4","6","2.73","2.89","1","6","3","3"
"2016","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","inadequately","2.77","3","54","2","2","3","4","5","2.5","3.04","1","5","3","3"
"2016","(Married) couple without C.","middle vocational","2.83","3","3599","2","2","3","4","6","2.8","2.86","1","6","3","3"
"2016","(Married) couple without C.","vocational + Abi","2.8","3","466","1","2","3","4","6","2.7","2.9","1","6","3","3"
"2016","1-pers.-HH","general elemantary","3.06","3","415","2","2","4","4","6","2.95","3.17","1","6","3","3"
"2016","1-pers.-HH","higher education","3.17","3","858","2","3","4","5","6","3.09","3.25","1","6","3","3"
"2016","1-pers.-HH","higher vocational","2.92","3","185","1","2","3","4","6","2.75","3.09","1","6","3","3"
"2016","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2016","1-pers.-HH","inadequately","2.68","3","36","1","2","3","4","5","2.31","3.05","1","6","3","3"
"2016","1-pers.-HH","middle vocational","3.1","3","1656","2","3","4","4","6","3.05","3.15","1","6","3","3"
"2016","1-pers.-HH","vocational + Abi","3.17","3","251","2","2","4","5","6","3.03","3.31","1","6","3","3"
"2016","Couple + C. GT 16 ","general elemantary","2.83","3","310","1","2","3","4","6","2.71","2.95","1","6","3","3"
"2016","Couple + C. GT 16 ","higher education","2.85","3","492","2","2","3","4","6","2.76","2.94","1","6","3","3"
"2016","Couple + C. GT 16 ","higher vocational","2.74","3","172","2","2","3","4","6","2.59","2.89","1","6","3","3"
"2016","Couple + C. GT 16 ","in school","2.62","2","102","1","2","3","4","6","2.37","2.87","1","6","2","3"
"2016","Couple + C. GT 16 ","inadequately","2.83","3","37","2","2","3","4","4","2.52","3.14","1","4","2","3"
"2016","Couple + C. GT 16 ","middle vocational","2.66","3","1294","1","2","3","4","6","2.6","2.72","1","6","3","3"
"2016","Couple + C. GT 16 ","vocational + Abi","2.57","3","198","1","2","3","4","5","2.43","2.71","1","6","3","3"
"2016","Couple + C. LE 16","general elemantary","2.64","3","481","1","2","3","4","6","2.55","2.73","1","6","3","3"
"2016","Couple + C. LE 16","higher education","2.85","3","1753","2","2","3","4","6","2.8","2.9","1","6","3","3"
"2016","Couple + C. LE 16","higher vocational","2.6","3","312","1","2","3","4","6","2.49","2.71","1","6","3","3"
"2016","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","inadequately","2.36","3","129","1","2","3","3","4","2.19","2.53","1","6","2","3"
"2016","Couple + C. LE 16","middle vocational","2.61","3","2357","1","2","3","4","6","2.57","2.65","1","6","3","3"
"2016","Couple + C. LE 16","vocational + Abi","2.72","3","693","1","2","3","4","6","2.64","2.8","1","6","3","3"
"2016","Couple + C. LE and GT 16","general elemantary","2.58","3","334","1","2","3","4","6","2.46","2.7","1","6","2","3"
"2016","Couple + C. LE and GT 16","higher education","2.83","3","333","1","2","3","4","6","2.71","2.95","1","6","3","3"
"2016","Couple + C. LE and GT 16","higher vocational","2.32","2","107","1","2","3","3","6","2.15","2.49","1","6","2","3"
"2016","Couple + C. LE and GT 16","in school","2.36","2","136","1","1","3","4","6","2.13","2.59","1","6","2","3"
"2016","Couple + C. LE and GT 16","inadequately","2.4","2.11","59","1","2","3","3","4","2.2","2.6","1","4","2","3"
"2016","Couple + C. LE and GT 16","middle vocational","2.73","3","801","1","2","3","4","6","2.66","2.8","1","6","3","3"
"2016","Couple + C. LE and GT 16","vocational + Abi","2.65","3","172","2","2","3","3","6","2.5","2.8","1","6","3","3"
"2016","Single parent","general elemantary","2.82","3","318","1","2","3","4","6","2.7","2.94","1","6","3","3"
"2016","Single parent","higher education","3.32","3","312","2","3","4","5","6","3.19","3.45","1","6","3","3"
"2016","Single parent","higher vocational","3.21","3","67","2","2","4","5","5","2.98","3.44","1","6","3","3"
"2016","Single parent","in school","2.67","3","82","1","2","3","4","6","2.38","2.96","1","6","2","3"
"2016","Single parent","inadequately","2.17","2","48","1","2","3","3","5","1.84","2.5","1","6","2","3"
"2016","Single parent","middle vocational","2.99","3","1001","2","2","3","4","6","2.92","3.06","1","6","3","3"
"2016","Single parent","vocational + Abi","3.1","3","190","1","3","4","5","6","2.92","3.28","1","6","3","3"
"2017","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2017","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2017","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2017","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2017","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2017","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2017","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
