"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(0) in school","Female","2.93","3","190","1","2","3","4","6","2.74","3.12","1","6","3","3"
"2016","(0) in school","Male","2.13","2","145","1","1","3","4","6","1.95","2.31","1","6","2","3"
"2016","(1a) inadequately completed","Female","2.73","3","270","1","2","3","4","5","2.61","2.85","1","6","3","3"
"2016","(1a) inadequately completed","Male","2.6","3","208","1","2","3","4","5","2.46","2.74","1","6","2","3"
"2016","(1b) general elementary school","Female","3.05","3","1184","2","3","3","4","6","2.99","3.11","1","6","3","3"
"2016","(1b) general elementary school","Male","2.6","3","737","1","2","3","4","5","2.53","2.67","1","6","3","3"
"2016","(1c) basic vocational qualification","Female","3.04","3","2348","2","3","3","4","6","3","3.08","1","6","3","3"
"2016","(1c) basic vocational qualification","Male","2.68","3","2710","1","2","3","4","6","2.65","2.71","1","6","3","3"
"2016","(2a) intermediate vocational","Female","3.05","3","3205","2","2","4","4","6","3.01","3.09","1","6","3","3"
"2016","(2a) intermediate vocational","Male","2.54","3","2112","1","2","3","4","5","2.5","2.58","1","6","3","3"
"2016","(2b) intermediate general qualification","Female","2.99","3","406","2","2","3","4","6","2.88","3.1","1","6","3","3"
"2016","(2b) intermediate general qualification","Male","2.4","2","285","1","2","3","3","6","2.27","2.53","1","6","2","3"
"2016","(2c_gen) general maturity certificate","Female","3.29","3","692","2","3","4","6","6","3.19","3.39","1","6","3","3"
"2016","(2c_gen) general maturity certificate","Male","2.66","3","562","1","2","3","4","6","2.56","2.76","1","6","3","3"
"2016","(2c_voc) vocational maturity certificate","Female","3.05","3","1444","2","2","4","4","6","2.99","3.11","1","6","3","3"
"2016","(2c_voc) vocational maturity certificate","Male","2.6","3","988","1","2","3","4","6","2.54","2.66","1","6","3","3"
"2016","(3a) lower tertiary education","Female","3.29","3","885","2","3","4","5","6","3.22","3.36","1","6","3","3"
"2016","(3a) lower tertiary education","Male","2.71","3","943","2","2","3","4","6","2.65","2.77","1","6","3","3"
"2016","(3b) higher tertiary education","Female","3.26","3","2076","2","3","4","5","6","3.21","3.31","1","6","3","3"
"2016","(3b) higher tertiary education","Male","2.74","3","1983","1","2","3","4","6","2.69","2.79","1","6","3","3"
"2017","(0) in school","Female","","","","","","","","","","","","","",""
"2017","(0) in school","Male","","","","","","","","","","","","","",""
"2017","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2017","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2017","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2017","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2017","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2017","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2017","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2017","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2017","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2017","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2017","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2017","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2017","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2017","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2017","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2017","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2017","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2017","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2018","(0) in school","Female","3","3","182","1","2","4","6","6","2.78","3.22","1","6","3","3"
"2018","(0) in school","Male","2.29","2","158","1","1","3","4","5","2.12","2.46","1","6","2","3"
"2018","(1a) inadequately completed","Female","3.02","3","307","2","2","4","4","6","2.89","3.15","1","6","3","3"
"2018","(1a) inadequately completed","Male","2.71","3","238","1","2","3","4","5","2.59","2.83","1","6","3","3"
"2018","(1b) general elementary school","Female","3.11","3","1152","2","3","4","4","6","3.05","3.17","1","6","3","3"
"2018","(1b) general elementary school","Male","2.62","3","770","1","2","3","4","5","2.55","2.69","1","6","2","3"
"2018","(1c) basic vocational qualification","Female","3.04","3","2246","2","3","3","4","6","3","3.08","1","6","3","3"
"2018","(1c) basic vocational qualification","Male","2.66","3","2589","1","2","3","4","6","2.62","2.7","1","6","3","3"
"2018","(2a) intermediate vocational","Female","3.09","3","3449","2","3","4","4","6","3.06","3.12","1","6","3","3"
"2018","(2a) intermediate vocational","Male","2.46","3","2317","1","2","3","4","5","2.42","2.5","1","6","3","3"
"2018","(2b) intermediate general qualification","Female","2.86","3","480","1","2","3","4","6","2.76","2.96","1","6","3","3"
"2018","(2b) intermediate general qualification","Male","2.35","2","316","1","2","3","3","6","2.24","2.46","1","6","2","3"
"2018","(2c_gen) general maturity certificate","Female","3.38","3","793","2","3","4","6","6","3.29","3.47","1","6","3","3"
"2018","(2c_gen) general maturity certificate","Male","2.63","3","676","1","2","3","4","6","2.54","2.72","1","6","2","3"
"2018","(2c_voc) vocational maturity certificate","Female","3.09","3","1510","2","2","4","4","6","3.03","3.15","1","6","3","3"
"2018","(2c_voc) vocational maturity certificate","Male","2.59","3","1031","1","2","3","4","6","2.52","2.66","1","6","2","3"
"2018","(3a) lower tertiary education","Female","3.28","3","950","2","3","4","5","6","3.21","3.35","1","6","3","3"
"2018","(3a) lower tertiary education","Male","2.67","3","1021","1","2","3","4","6","2.61","2.73","1","6","3","3"
"2018","(3b) higher tertiary education","Female","3.37","3","2222","2","3","4","5","6","3.32","3.42","1","6","3","3"
"2018","(3b) higher tertiary education","Male","2.74","3","2119","1","2","3","4","6","2.69","2.79","1","6","3","3"
