"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Employed","(Married) couple without C.","4.79","5","75","1","3","6","8","10","4.2","5.38","0","10","4","6"
"1997","Employed","1-pers.-HH","4.53","5","37","1","4","5","7","9","3.83","5.23","0","10","5","5"
"1997","Employed","Couple + C. GT 16 ","6.52","7","78","1","5","9","10","10","5.84","7.2","0","10","5","7"
"1997","Employed","Couple + C. LE 16","6.64","7","1759","3","5","8","10","10","6.53","6.75","0","10","7","7"
"1997","Employed","Couple + C. LE and GT 16","6.54","7","262","3","5","8","9","10","6.27","6.81","0","10","7","7"
"1997","Employed","Single parent","6.03","7","135","3","5","8","9","10","5.6","6.46","0","10","6","7"
"1997","Not Employed","(Married) couple without C.","5.5","5","45","0","4","8","9","10","4.64","6.36","0","10","5","7"
"1997","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. GT 16 ","6.54","7","31","4","5","9","9","10","5.5","7.58","0","10","4","8"
"1997","Not Employed","Couple + C. LE 16","6.6","7","584","3","5","8","10","10","6.41","6.79","0","10","7","7"
"1997","Not Employed","Couple + C. LE and GT 16","7.06","7","80","4","6","8","10","10","6.58","7.54","2","10","7","8"
"1997","Not Employed","Single parent","4.87","5","52","1","3","7","9","10","4.07","5.67","0","10","5","7"
"1998","Employed","(Married) couple without C.","5.57","7","85","1","4","7","9","10","4.96","6.18","0","10","5","7"
"1998","Employed","1-pers.-HH","4.49","5","49","0","2","7","8","10","3.65","5.33","0","10","5","6"
"1998","Employed","Couple + C. GT 16 ","5.05","5","111","0","3","7","10","10","4.55","5.55","0","10","5","7"
"1998","Employed","Couple + C. LE 16","6.81","7","1868","3","5","9","10","10","6.7","6.92","0","10","7","7"
"1998","Employed","Couple + C. LE and GT 16","6.66","7","274","4","5","8","10","10","6.39","6.93","0","10","6","7"
"1998","Employed","Single parent","6.78","7","130","3","5","9","10","10","6.32","7.24","0","10","7","8"
"1998","Not Employed","(Married) couple without C.","5.24","5","60","0","3","7","9","10","4.46","6.02","0","10","5","7"
"1998","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1998","Not Employed","Couple + C. GT 16 ","5.96","6","38","3","5","7","8","10","5.13","6.79","0","10","5","7"
"1998","Not Employed","Couple + C. LE 16","6.63","7","640","3","5","8","10","10","6.44","6.82","0","10","7","7"
"1998","Not Employed","Couple + C. LE and GT 16","6.33","6.31","81","2","5","8","10","10","5.85","6.81","1","10","6","8"
"1998","Not Employed","Single parent","6.17","7","66","2","4","8","9","10","5.49","6.85","0","10","5","7"
"1999","Employed","(Married) couple without C.","6.02","7","112","0","5","8","10","10","5.49","6.55","0","10","5","7"
"1999","Employed","1-pers.-HH","4.98","5","57","0","2","7","10","10","4.16","5.8","0","10","5","7"
"1999","Employed","Couple + C. GT 16 ","5.04","5","129","0","3","8","10","10","4.55","5.53","0","10","5","6"
"1999","Employed","Couple + C. LE 16","6.66","7","1898","3","5","8","9","10","6.55","6.77","0","10","7","7"
"1999","Employed","Couple + C. LE and GT 16","6.56","7","285","3","5","8","10","10","6.29","6.83","0","10","7","7"
"1999","Employed","Single parent","6.48","6","138","3","5","8","10","10","6.07","6.89","0","10","6","7"
"1999","Not Employed","(Married) couple without C.","6.22","7","70","0","5","8","9","10","5.54","6.9","0","10","6","8"
"1999","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
