"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","(1b) general elementary school","","","","","","","","","","","","","",""
