"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Full Time","general elemantary","6.56","7","195","3","5","9","10","10","6.18","6.94","0","10","6","7"
"1997","Full Time","higher education","6.58","7","310","4","5","8","9","10","6.34","6.82","0","10","7","7"
"1997","Full Time","higher vocational","6.24","7","162","3","5","8","9","10","5.87","6.61","0","10","6","7"
"1997","Full Time","in school","","","","","","","","","","","","","",""
"1997","Full Time","inadequately","5.57","4.79","37","3","4","7","8","10","4.89","6.25","2","10","6","8"
"1997","Full Time","middle vocational","6.42","7","856","3","5","8","10","10","6.26","6.58","0","10","7","7"
"1997","Full Time","vocational + Abi","6.36","7","75","2","5","8","9","10","5.88","6.84","2","10","7","8"
"1997","Not Working","general elemantary","5.89","6","219","3","4","8","9","10","5.56","6.22","0","10","6","7"
"1997","Not Working","higher education","6.68","7","63","5","6","8","9","10","6.13","7.23","2","10","7","8"
"1997","Not Working","higher vocational","6.07","6.16","31","2","4","8","10","10","5.03","7.11","1","10","5","9"
"1997","Not Working","in school","","","","","","","","","","","","","",""
"1997","Not Working","inadequately","5.93","6","62","3","4","8","9","10","5.32","6.54","0","10","5","7"
"1997","Not Working","middle vocational","6.35","7","459","2","5","9","10","10","6.12","6.58","0","10","7","7"
"1997","Not Working","vocational + Abi","6.12","7","44","1","5","8","10","10","5.27","6.97","0","10","5","7"
"1997","Part Time","general elemantary","6.73","7","130","4","5","8","10","10","6.36","7.1","0","10","6","8"
"1997","Part Time","higher education","5.99","6","106","3","4","8","9","10","5.54","6.44","0","10","6","8"
"1997","Part Time","higher vocational","6.67","7","56","4","5","8","9","10","6.09","7.25","2","10","6","8"
"1997","Part Time","in school","","","","","","","","","","","","","",""
"1997","Part Time","inadequately","6.04","6","31","4","5","7","9","10","5.28","6.8","2","10","5","7"
"1997","Part Time","middle vocational","6.48","7","493","3","5","8","10","10","6.27","6.69","0","10","7","7"
"1997","Part Time","vocational + Abi","6.96","7","37","4","6","9","10","10","6.21","7.71","2","10","6","8"
"1998","Full Time","general elemantary","6.35","7","189","3","5","8","10","10","6.01","6.69","0","10","6","7"
