"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Baden-W?rttemberg","Full Time","5.93","6","239","3","5","8","9","10","5.64","6.22","0","10","6","6"
"1997","Baden-W?rttemberg","Not Working","6.36","7","163","3","4","8","10","10","6","6.72","0","10","6","7"
"1997","Baden-W?rttemberg","Part Time","6.31","7","147","3","5","8","9","10","5.96","6.66","1","10","6","7"
"1997","Bavaria","Full Time","6.65","7","229","3","5","8","10","10","6.33","6.97","0","10","7","7"
"1997","Bavaria","Not Working","6.13","6","125","4","5","8","10","10","5.67","6.59","0","10","6","7"
"1997","Bavaria","Part Time","6.36","7","121","3","5","8","9","10","5.93","6.79","0","10","6","8"
"1997","Berlin","Full Time","5.97","6","83","3","5","8","9","10","5.42","6.52","0","10","5","7"
"1997","Berlin","Not Working","6.53","5.82","30","4","5","8","10","10","5.76","7.3","3","10","5","7"
"1997","Berlin","Part Time","6.52","7","31","3","5","8","9","10","5.65","7.39","0","10","5","8"
"1997","Brandenburg","Full Time","6.58","7","85","3","5","8","10","10","6.09","7.07","1","10","6","7"
"1997","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1997","Brandenburg","Part Time","6.58","7","32","1","5","9","10","10","5.59","7.57","1","10","6","9"
"1997","Bremen","Full Time","","","","","","","","","","","","","",""
"1997","Bremen","Not Working","","","","","","","","","","","","","",""
"1997","Bremen","Part Time","","","","","","","","","","","","","",""
"1997","Hamburg","Full Time","","","","","","","","","","","","","",""
"1997","Hamburg","Not Working","","","","","","","","","","","","","",""
"1997","Hamburg","Part Time","","","","","","","","","","","","","",""
"1997","Hesse","Full Time","6.86","7","91","5","5","8","9","10","6.43","7.29","2","10","7","8"
"1997","Hesse","Not Working","4.52","5","63","0","0","8","9","10","3.72","5.32","0","10","5","8"
"1997","Hesse","Part Time","6.74","7","59","5","5","8","9","10","6.19","7.29","0","10","6","8"
"1997","Lower Saxony","Full Time","5.81","6","126","2","3","8","9","10","5.38","6.24","0","10","6","7"
"1997","Lower Saxony","Not Working","6.06","6","84","2","4","8","9","10","5.55","6.57","0","10","6","7"
"1997","Lower Saxony","Part Time","5.92","6","71","2","4","8","9","10","5.33","6.51","0","10","6","8"
"1997","Mecklenburg-Western Pomerania","Full Time","6.69","7","42","2","6","8","9","10","5.94","7.44","0","10","6","8"
"1997","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1997","North Rhine-Westphalia","Full Time","6.66","7","310","4","5","8","10","10","6.41","6.91","0","10","7","7"
"1997","North Rhine-Westphalia","Not Working","6.43","7","210","3","5","8","10","10","6.1","6.76","0","10","6","7"
"1997","North Rhine-Westphalia","Part Time","6.71","7","196","4","5","8","9","10","6.41","7.01","0","10","7","7"
"1997","Rhineland-Palatinate,Saarland","Full Time","6.51","7","93","3","5","8","10","10","6.02","7","0","10","7","8"
"1997","Rhineland-Palatinate,Saarland","Not Working","6.5","7.78","63","2","4","9","10","10","5.8","7.2","0","10","7","9"
"1997","Rhineland-Palatinate,Saarland","Part Time","6.86","8","41","5","5","9","10","10","6.09","7.63","1","10","7","8"
"1997","Saxony-Anhalt","Full Time","6.23","7","81","3","5","8","9","10","5.68","6.78","0","10","6","7"
"1997","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1997","Saxony-Anhalt","Part Time","6.71","7.65","39","4","5","8","10","10","5.96","7.46","0","10","5","8"
"1997","Saxony","Full Time","6.76","7","140","4","5","8","10","10","6.39","7.13","0","10","7","8"
"1997","Saxony","Not Working","6.97","7","50","5","5","9","10","10","6.34","7.6","1","10","5","7"
"1997","Saxony","Part Time","6.57","7","61","3","5","8","9","10","6","7.14","0","10","6","8"
"1997","Schleswig-Holstein","Full Time","6.39","6.27","34","2","5","9","10","10","5.48","7.3","0","10","6","8"
"1997","Schleswig-Holstein","Not Working","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","Part Time","","","","","","","","","","","","","",""
"1997","Thuringia","Full Time","6.56","7","98","4","5","8","9","10","6.1","7.02","0","10","6","7"
"1997","Thuringia","Not Working","7.4","8","36","5","6","9","10","10","6.55","8.25","0","10","6","8"
"1997","Thuringia","Part Time","7","7","32","4","5","10","10","10","6.22","7.78","2","10","6","8"
"1998","Baden-W?rttemberg","Full Time","6.3","7","233","3","5","8","9","10","6.04","6.56","1","10","6","7"
"1998","Baden-W?rttemberg","Not Working","5.81","6","173","2","4","8","9","10","5.47","6.15","0","10","5","7"
"1998","Baden-W?rttemberg","Part Time","6.54","7","149","3","5","9","10","10","6.16","6.92","0","10","6","7"
"1998","Bavaria","Full Time","6.62","7","247","4","5","8","10","10","6.33","6.91","0","10","7","7"
"1998","Bavaria","Not Working","6.16","7","155","2","5","8","9","10","5.74","6.58","0","10","6","7"
"1998","Bavaria","Part Time","6.84","8","126","2","5","9","10","10","6.4","7.28","0","10","7","8"
"1998","Berlin","Full Time","6.79","7","66","4","5","8","9","10","6.26","7.32","0","10","7","8"
"1998","Berlin","Not Working","","","","","","","","","","","","","",""
"1998","Berlin","Part Time","","","","","","","","","","","","","",""
"1998","Brandenburg","Full Time","7.06","8","87","4","6","8","9","10","6.63","7.49","2","10","6","8"
