"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","3.01","3","536","2","2","4","4","5","2.93","3.09","1","5","3","3"
"1990","(Married) couple without C.","higher education","2.8","3","198","2","2","3","4","5","2.69","2.91","1","5","2","3"
"1990","(Married) couple without C.","higher vocational","2.92","3","155","2","2","4","4","5","2.78","3.06","1","5","3","3"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","2.37","2","70","1","2","3","4","5","2.14","2.6","1","5","2","3"
"1990","(Married) couple without C.","middle vocational","2.89","3","1245","2","2","4","4","5","2.84","2.94","1","5","3","3"
"1990","(Married) couple without C.","vocational + Abi","2.85","3","80","2","2","3","4","5","2.67","3.03","1","5","2","3"
"1990","1-pers.-HH","general elemantary","2.83","3","304","2","2","4","4","5","2.71","2.95","1","5","2","3"
"1990","1-pers.-HH","higher education","2.41","2","110","2","2","3","3","4","2.27","2.55","1","4","2","2"
"1990","1-pers.-HH","higher vocational","2.69","2","56","2","2","3","4","5","2.45","2.93","1","5","2","3"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","2.21","2","36","1","1","2","5","5","1.87","2.55","1","5","2","2"
"1990","1-pers.-HH","middle vocational","2.71","2","481","2","2","4","4","5","2.62","2.8","1","5","2","2"
"1990","1-pers.-HH","vocational + Abi","2.27","2","39","1","2","3","4","4","2","2.54","1","4","2","3"
"1990","Couple + C. GT 16 ","general elemantary","2.81","3","566","2","2","4","4","5","2.72","2.9","1","5","2","3"
"1990","Couple + C. GT 16 ","higher education","2.96","3","113","2","2","4","4","5","2.8","3.12","1","5","3","3"
"1990","Couple + C. GT 16 ","higher vocational","3.22","3","79","2","3","4","4","5","3.03","3.41","1","5","3","3"
"1990","Couple + C. GT 16 ","in school","2.08","2","71","1","2","2","3","4","1.9","2.26","1","4","2","2"
"1990","Couple + C. GT 16 ","inadequately","2.59","2","151","2","2","3","4","5","2.44","2.74","1","5","2","2"
"1990","Couple + C. GT 16 ","middle vocational","2.86","3","978","2","2","4","4","5","2.8","2.92","1","5","3","3"
"1990","Couple + C. GT 16 ","vocational + Abi","2.79","3","58","2","2","4","4","5","2.51","3.07","1","5","2","3"
"1990","Couple + C. LE 16","general elemantary","2.66","2","402","2","2","3","4","5","2.57","2.75","1","5","2","2"
"1990","Couple + C. LE 16","higher education","2.66","3","194","2","2","3","4","4","2.55","2.77","1","4","2","3"
"1990","Couple + C. LE 16","higher vocational","2.87","3","149","2","2","3","4","5","2.73","3.01","1","5","3","3"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","2.6","2","150","2","2","3","4","5","2.45","2.75","1","5","2","2"
"1990","Couple + C. LE 16","middle vocational","2.82","3","1086","2","2","3","4","4","2.77","2.87","1","5","3","3"
"1990","Couple + C. LE 16","vocational + Abi","2.57","2","73","2","2","3","4","5","2.38","2.76","1","5","2","3"
"1990","Couple + C. LE and GT 16","general elemantary","2.48","2","292","1","2","3","4","5","2.37","2.59","1","5","2","2"
"1990","Couple + C. LE and GT 16","higher education","3.03","3","35","2","2","4","4","4","2.7","3.36","2","5","2","4"
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","2.25","2","62","1","2","3","3","5","1.99","2.51","1","5","2","2"
"1990","Couple + C. LE and GT 16","inadequately","2.55","2","114","1","2","3","4","5","2.36","2.74","1","5","2","3"
"1990","Couple + C. LE and GT 16","middle vocational","2.82","3","315","2","2","4","4","5","2.72","2.92","1","5","2","3"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","2.7","2","143","2","2","4","4","5","2.51","2.89","1","5","2","2"
"1990","Single parent","higher education","","","","","","","","","","","","","",""
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","2.67","2.56","31","1","2","4","4","5","2.19","3.15","1","5","2","3"
"1990","Single parent","middle vocational","2.72","2.7","204","2","2","3","4","5","2.59","2.85","1","5","2","3"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Single parent","general elemantary","","","","","","","","","","","","","",""
"1991","Single parent","higher education","","","","","","","","","","","","","",""
