"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","2.69","2","81","2","2","3","4","5","2.48","2.9","1","5","2","3"
"1990","(Married) couple without C.","(1b) general elementary school","3.02","3","482","2","2","4","4","5","2.93","3.11","1","5","3","3"
"1990","(Married) couple without C.","(1c) basic vocational qualification","2.93","3","934","2","2","4","4","5","2.87","2.99","1","5","3","3"
"1990","(Married) couple without C.","(2a) intermediate vocational","2.88","3","367","2","2","3","4","5","2.8","2.96","1","5","3","3"
"1990","(Married) couple without C.","(2b) intermediate general qualification","2.94","3","56","2","2","4","4","5","2.69","3.19","1","5","2","3"
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","2.45","2","41","2","2","3","3","4","2.25","2.65","1","4","2","3"
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.82","3","119","2","2","3","4","5","2.67","2.97","1","5","2","3"
"1990","(Married) couple without C.","(3a) lower tertiary education","2.75","3","77","2","2","3","4","5","2.56","2.94","1","5","2","3"
"1990","(Married) couple without C.","(3b) higher tertiary education","2.85","3","121","2","2","3","4","5","2.7","3","1","5","2","3"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","2.32","2","42","1","1","2","5","5","1.98","2.66","1","5","2","2"
"1990","1-pers.-HH","(1b) general elementary school","2.88","3","261","2","2","4","4","5","2.75","3.01","1","5","2","3"
"1990","1-pers.-HH","(1c) basic vocational qualification","2.7","2","313","2","2","3","4","5","2.58","2.82","1","5","2","3"
"1990","1-pers.-HH","(2a) intermediate vocational","2.8","2","157","2","2","4","4","5","2.65","2.95","1","5","2","3"
"1990","1-pers.-HH","(2b) intermediate general qualification","2.6","2","43","2","2","3","4","5","2.33","2.87","1","5","2","3"
"1990","1-pers.-HH","(2c_gen) general maturity certificate","2.41","2","33","1","2","3","4","5","2.07","2.75","1","5","2","2"
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","2.38","2","63","1","2","3","4","4","2.18","2.58","1","4","2","2"
"1990","1-pers.-HH","(3a) lower tertiary education","2.48","2","37","2","2","3","3","4","2.24","2.72","1","4","2","3"
"1990","1-pers.-HH","(3b) higher tertiary education","2.38","2","73","2","2","3","4","4","2.21","2.55","1","4","2","2"
"1990","Couple + C. GT 16 ","(0) in school","2.08","2","71","1","2","2","3","4","1.9","2.26","1","4","2","2"
"1990","Couple + C. GT 16 ","(1a) inadequately completed","2.58","2","156","2","2","3","5","5","2.42","2.74","1","5","2","2"
"1990","Couple + C. GT 16 ","(1b) general elementary school","2.94","3","448","2","2","4","4","5","2.84","3.04","1","5","2","3"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","3.02","3","658","2","2","4","4","5","2.95","3.09","1","5","3","3"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","2.85","3","224","2","2","4","4","4","2.73","2.97","1","5","3","3"
"1990","Couple + C. GT 16 ","(2b) intermediate general qualification","2.35","2","128","1","2","3","4","5","2.2","2.5","1","5","2","2"
"1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2.3","2","136","1","2","3","4","4","2.16","2.44","1","4","2","2"
"1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2.9","3","72","2","2","4","4","5","2.65","3.15","1","5","2","3"
"1990","Couple + C. GT 16 ","(3a) lower tertiary education","3.11","3","40","2","3","4","4","5","2.84","3.38","1","5","3","4"
