"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","2.37","2","616","1","2","3","4","5","2.3","2.44","1","5","2","2"
"1990","direct migration background","(1b) general elementary school","2.62","2","809","1","2","3","4","5","2.55","2.69","1","5","2","2"
"1990","direct migration background","(1c) basic vocational qualification","2.8","3","569","2","2","4","4","5","2.72","2.88","1","5","2","2"
"1990","direct migration background","(2a) intermediate vocational","2.98","3","95","2","2","4","4","5","2.79","3.17","1","5","2","3"
"1990","direct migration background","(2b) intermediate general qualification","2.7","2","50","2","2","4","4","5","2.43","2.97","1","5","2","2"
"1990","direct migration background","(2c_gen) general maturity certificate","2.32","2","91","2","2","3","3","4","2.16","2.48","1","5","2","2"
"1990","direct migration background","(2c_voc) vocational maturity certificate","2.57","2","111","2","2","3","4","4","2.41","2.73","1","5","2","2"
"1990","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(3b) higher tertiary education","2.82","3","63","2","2","3","4","4","2.6","3.04","1","5","2","3"
"1990","indirect migration background","(0) in school","2.35","2","33","1","2","3","4","5","1.94","2.76","1","5","1","2"
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","2.39","2","86","1","2","3","4","5","2.17","2.61","1","5","2","2"
"1990","indirect migration background","(1c) basic vocational qualification","2.77","2.55","59","2","2","3","4","5","2.49","3.05","1","5","2","2"
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","2.08","2","34","1","2","2","3","4","1.78","2.38","1","4","2","2"
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","no migration background","(0) in school","2.18","2","101","1","2","3","3","4","2.01","2.35","1","5","2","2"
"1990","no migration background","(1a) inadequately completed","2.81","2","56","2","2","4","5","5","2.49","3.13","1","5","2","3"
"1990","no migration background","(1b) general elementary school","2.94","3","1248","2","2","4","4","5","2.88","3","1","5","3","3"
"1990","no migration background","(1c) basic vocational qualification","2.89","3","2594","2","2","4","4","5","2.86","2.92","1","5","3","3"
"1990","no migration background","(2a) intermediate vocational","2.81","3","1152","2","2","3","4","5","2.76","2.86","1","5","3","3"
"1990","no migration background","(2b) intermediate general qualification","2.48","2","275","2","2","3","4","5","2.37","2.59","1","5","2","2"
"1990","no migration background","(2c_gen) general maturity certificate","2.33","2","230","1","2","3","4","5","2.22","2.44","1","5","2","2"
"1990","no migration background","(2c_voc) vocational maturity certificate","2.65","2","294","2","2","3","4","5","2.55","2.75","1","5","2","3"
"1990","no migration background","(3a) lower tertiary education","2.71","3","209","2","2","3","4","5","2.6","2.82","1","5","2","3"
"1990","no migration background","(3b) higher tertiary education","2.65","2","397","2","2","3","4","5","2.57","2.73","1","5","2","3"
"1991","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","","","","","","","","","","","","","",""
"1991","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1992","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1992","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1992","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1992","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","","","","","","","","","","","","","",""
"1992","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1992","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1992","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1992","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1993","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
