"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","direct migration background","2.6","2","688","2","2","3","4","5","2.53","2.67","1","5","2","2"
"1990","Baden-Württemberg","indirect migration background","2.08","2","72","1","2","2","3","4","1.91","2.25","1","4","2","2"
"1990","Baden-Württemberg","no migration background","2.86","3","1036","2","2","4","4","5","2.8","2.92","1","5","3","3"
"1990","Bavaria","direct migration background","2.71","3","365","2","2","3","4","5","2.62","2.8","1","5","2","2"
"1990","Bavaria","indirect migration background","2.58","2","53","2","2","3","4","5","2.32","2.84","1","5","2","3"
"1990","Bavaria","no migration background","2.87","3","1184","2","2","4","4","5","2.82","2.92","1","5","3","3"
"1990","Berlin","direct migration background","2.59","2","100","2","2","3","4","5","2.41","2.77","1","5","2","3"
"1990","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1990","Berlin","no migration background","2.83","3","215","2","2","4","4","5","2.69","2.97","1","5","2","3"
"1990","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1990","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1990","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1990","Bremen","direct migration background","","","","","","","","","","","","","",""
"1990","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1990","Bremen","no migration background","2.54","2","84","1","2","3","4","5","2.33","2.75","1","5","2","3"
"1990","Hamburg","direct migration background","2.61","2","42","2","2","3","4","4","2.34","2.88","1","4","2","3"
"1990","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1990","Hamburg","no migration background","2.7","2","122","2","2","3","4","5","2.55","2.85","1","5","2","3"
"1990","Hesse","direct migration background","2.73","2","347","2","2","4","4","5","2.62","2.84","1","5","2","2"
"1990","Hesse","indirect migration background","2.34","2","30","1","1","3","5","5","1.88","2.8","1","5","1","2"
"1990","Hesse","no migration background","2.88","3","605","2","2","4","4","5","2.8","2.96","1","5","3","3"
"1990","Lower Saxony","direct migration background","2.9","3","154","2","2","4","4","5","2.75","3.05","1","5","2","3"
"1990","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1990","Lower Saxony","no migration background","2.82","3","805","2","2","4","4","5","2.76","2.88","1","5","3","3"
"1990","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","direct migration background","2.66","2","676","2","2","3","4","5","2.59","2.73","1","5","2","2"
"1990","North Rhine-Westphalia","indirect migration background","2.47","2","85","1","2","3","4","5","2.28","2.66","1","5","2","2"
"1990","North Rhine-Westphalia","no migration background","2.7","3","1813","2","2","3","4","5","2.66","2.74","1","5","3","3"
"1990","Rhineland-Palatinate,Saarland","direct migration background","2.44","2","120","1","2","3","4","5","2.27","2.61","1","5","2","2"
"1990","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","no migration background","2.91","3","540","2","2","4","4","5","2.83","2.99","1","5","3","3"
"1990","Saxony","direct migration background","","","","","","","","","","","","","",""
"1990","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1990","Saxony","no migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","direct migration background","2.42","2","33","2","2","3","3","5","2.06","2.78","1","5","2","3"
"1990","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","no migration background","2.84","3","246","2","2","3","4","5","2.73","2.95","1","5","3","3"
"1990","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1990","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1990","Thuringia","no migration background","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","direct migration background","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","indirect migration background","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","no migration background","","","","","","","","","","","","","",""
