"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","general elemantary","2.69","3","1389","2","2","3","4","5","2.64","2.74","1","5","2","2"
"1990","Employed","higher education","2.69","3","566","2","2","3","4","5","2.62","2.76","1","5","2","3"
"1990","Employed","higher vocational","2.83","3","375","2","2","4","4","5","2.74","2.92","1","5","3","3"
"1990","Employed","in school","","","","","","","","","","","","","",""
"1990","Employed","inadequately","2.42","2","368","2","2","3","4","5","2.32","2.52","1","5","2","2"
"1990","Employed","middle vocational","2.79","3","3128","2","2","3","4","5","2.76","2.82","1","5","3","3"
"1990","Employed","vocational + Abi","2.52","2","209","2","2","3","4","4","2.4","2.64","1","5","2","3"
"1990","Not Employed","general elemantary","2.93","3","1085","2","2","4","4","5","2.87","2.99","1","5","3","3"
"1990","Not Employed","higher education","2.68","3","133","2","2","3","4","5","2.52","2.84","1","5","2","3"
"1990","Not Employed","higher vocational","3.03","3","138","2","2","4","4","5","2.87","3.19","1","5","3","3"
"1990","Not Employed","in school","2.16","2","146","1","2","2","4","4","2.02","2.3","1","5","2","2"
"1990","Not Employed","inadequately","2.63","2","269","1","2","3","4","5","2.51","2.75","1","5","2","2"
"1990","Not Employed","middle vocational","2.88","3","1424","2","2","4","4","5","2.83","2.93","1","5","3","3"
"1990","Not Employed","vocational + Abi","2.76","3","85","2","2","4","4","5","2.56","2.96","1","5","2","3"
"1991","Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Employed","higher education","","","","","","","","","","","","","",""
"1991","Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Employed","in school","","","","","","","","","","","","","",""
"1991","Employed","inadequately","","","","","","","","","","","","","",""
"1991","Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Not Employed","higher education","","","","","","","","","","","","","",""
"1991","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Not Employed","in school","","","","","","","","","","","","","",""
"1991","Not Employed","inadequately","","","","","","","","","","","","","",""
"1991","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Employed","general elemantary","","","","","","","","","","","","","",""
"1992","Employed","higher education","","","","","","","","","","","","","",""
"1992","Employed","higher vocational","","","","","","","","","","","","","",""
"1992","Employed","in school","","","","","","","","","","","","","",""
"1992","Employed","inadequately","","","","","","","","","","","","","",""
"1992","Employed","middle vocational","","","","","","","","","","","","","",""
"1992","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1992","Not Employed","higher education","","","","","","","","","","","","","",""
"1992","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1992","Not Employed","in school","","","","","","","","","","","","","",""
"1992","Not Employed","inadequately","","","","","","","","","","","","","",""
"1992","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1992","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1993","Employed","general elemantary","","","","","","","","","","","","","",""
"1993","Employed","higher education","","","","","","","","","","","","","",""
"1993","Employed","higher vocational","","","","","","","","","","","","","",""
"1993","Employed","in school","","","","","","","","","","","","","",""
"1993","Employed","inadequately","","","","","","","","","","","","","",""
"1993","Employed","middle vocational","","","","","","","","","","","","","",""
"1993","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1993","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1993","Not Employed","higher education","","","","","","","","","","","","","",""
"1993","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1993","Not Employed","in school","","","","","","","","","","","","","",""
"1993","Not Employed","inadequately","","","","","","","","","","","","","",""
"1993","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1993","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1994","Employed","general elemantary","","","","","","","","","","","","","",""
"1994","Employed","higher education","","","","","","","","","","","","","",""
"1994","Employed","higher vocational","","","","","","","","","","","","","",""
"1994","Employed","in school","","","","","","","","","","","","","",""
"1994","Employed","inadequately","","","","","","","","","","","","","",""
"1994","Employed","middle vocational","","","","","","","","","","","","","",""
"1994","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1994","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1994","Not Employed","higher education","","","","","","","","","","","","","",""
"1994","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1994","Not Employed","in school","","","","","","","","","","","","","",""
"1994","Not Employed","inadequately","","","","","","","","","","","","","",""
"1994","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1994","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1995","Employed","general elemantary","2.61","2","1261","2","2","3","4","5","2.56","2.66","1","5","2","2"
"1995","Employed","higher education","2.83","3","1391","2","2","3","4","5","2.79","2.87","1","5","3","3"
"1995","Employed","higher vocational","2.79","3","572","2","2","3","4","5","2.72","2.86","1","5","3","3"
"1995","Employed","in school","","","","","","","","","","","","","",""
"1995","Employed","inadequately","2.38","2","274","1","2","3","4","5","2.27","2.49","1","5","2","2"
"1995","Employed","middle vocational","2.79","3","4479","2","2","3","4","5","2.76","2.82","1","5","3","3"
"1995","Employed","vocational + Abi","2.46","2","349","2","2","3","4","5","2.37","2.55","1","5","2","3"
"1995","Not Employed","general elemantary","2.81","3","1242","2","2","4","4","5","2.75","2.87","1","5","2","3"
"1995","Not Employed","higher education","2.73","3","367","2","2","3","4","5","2.63","2.83","1","5","2","3"
"1995","Not Employed","higher vocational","3.08","3","189","2","2","4","4","5","2.96","3.2","1","5","3","3"
"1995","Not Employed","in school","2.06","2","274","1","2","2","3","4","1.96","2.16","1","5","2","2"
"1995","Not Employed","inadequately","2.65","2","257","1","2","3","4","5","2.53","2.77","1","5","2","2"
"1995","Not Employed","middle vocational","2.85","3","2248","2","2","4","4","5","2.81","2.89","1","5","3","3"
"1995","Not Employed","vocational + Abi","2.54","2","128","2","2","3","4","5","2.38","2.7","1","5","2","2"
"1996","Employed","general elemantary","","","","","","","","","","","","","",""
"1996","Employed","higher education","","","","","","","","","","","","","",""
"1996","Employed","higher vocational","","","","","","","","","","","","","",""
"1996","Employed","in school","","","","","","","","","","","","","",""
"1996","Employed","inadequately","","","","","","","","","","","","","",""
"1996","Employed","middle vocational","","","","","","","","","","","","","",""
"1996","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1996","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1996","Not Employed","higher education","","","","","","","","","","","","","",""
"1996","Not Employed","higher vocational","","","","","","","","","","","","","",""
