"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Employed","(Married) couple without C.","25.72","25","3892","21","23","28","31","38","25.59","25.85","13","66","25","25"
"2002","Employed","1-pers.-HH","24.57","24","1568","20","22","26","30","37","24.37","24.77","15","61","24","24"
"2002","Employed","Couple + C. GT 16 ","25.12","25","2817","20","22","28","31","40","24.96","25.28","12","56","24","25"
"2002","Employed","Couple + C. LE 16","25.5","25","3833","21","23","28","30","38","25.37","25.63","16","55","25","25"
"2002","Employed","Couple + C. LE and GT 16","25.02","25","1441","20","22","27","30","37","24.8","25.24","16","45","24","25"
"2002","Employed","Single parent","23.8","23","763","19","21","26","29","35","23.5","24.1","16","44","23","24"
"2002","Not Employed","(Married) couple without C.","26.44","26","3544","22","24","29","31","38","26.31","26.57","14","59","26","26"
"2002","Not Employed","1-pers.-HH","25.97","25","1430","21","23","29","32","38","25.73","26.21","13","57","25","26"
"2002","Not Employed","Couple + C. GT 16 ","25.08","25","1159","19","22","28","32","38","24.8","25.36","13","53","24","24"
"2002","Not Employed","Couple + C. LE 16","24.62","24","878","19","21","27","31","41","24.3","24.94","16","54","23","24"
"2002","Not Employed","Couple + C. LE and GT 16","23.66","23","494","19","20","25","30","41","23.27","24.05","15","42","22","23"
"2002","Not Employed","Single parent","24.61","23","361","19","21","27","32","48","24.05","25.17","15","48","23","24"
"2003","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2003","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2003","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Employed","Single parent","","","","","","","","","","","","","",""
"2003","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2003","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2003","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Not Employed","Single parent","","","","","","","","","","","","","",""
"2004","Employed","(Married) couple without C.","25.78","25","3682","21","23","28","31","37","25.64","25.92","16","65","25","25"
"2004","Employed","1-pers.-HH","24.68","24","1457","20","22","27","30","37","24.46","24.9","16","65","24","24"
"2004","Employed","Couple + C. GT 16 ","25.43","25","2691","20","22","28","31","38","25.26","25.6","14","62","25","25"
"2004","Employed","Couple + C. LE 16","25.55","25","3282","21","23","27","30","40","25.41","25.69","16","69","25","25"
"2004","Employed","Couple + C. LE and GT 16","25.24","25","1241","20","22","28","31","39","24.99","25.49","15","57","24","25"
"2004","Employed","Single parent","24.17","23","698","20","21","26","30","37","23.85","24.49","15","45","23","24"
"2004","Not Employed","(Married) couple without C.","26.63","26","3534","22","24","29","32","39","26.49","26.77","13","62","26","26"
"2004","Not Employed","1-pers.-HH","26.21","26","1443","21","23","29","32","39","25.97","26.45","12","57","25","26"
"2004","Not Employed","Couple + C. GT 16 ","25.24","24","1183","19","22","28","32","44","24.93","25.55","15","73","24","24"
"2004","Not Employed","Couple + C. LE 16","25.1","24","753","20","21","28","31","45","24.76","25.44","16","48","24","24"
"2004","Not Employed","Couple + C. LE and GT 16","23.53","22","540","19","20","26","30","40","23.13","23.93","14","57","22","22"
"2004","Not Employed","Single parent","24.66","23","386","19","21","27","32","42","24.13","25.19","16","54","23","24"
"2005","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Employed","Single parent","","","","","","","","","","","","","",""
"2005","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Not Employed","Single parent","","","","","","","","","","","","","",""
"2006","Employed","(Married) couple without C.","26","26","3839","21","23","29","32","38","25.87","26.13","14","60","25","26"
"2006","Employed","1-pers.-HH","25.04","24","1646","20","22","27","31","39","24.83","25.25","14","54","24","25"
"2006","Employed","Couple + C. GT 16 ","25.81","25","2605","20","23","28","32","41","25.63","25.99","16","57","25","25"
"2006","Employed","Couple + C. LE 16","25.58","25","3145","21","23","28","31","39","25.43","25.73","16","61","25","25"
"2006","Employed","Couple + C. LE and GT 16","25.47","25","1073","20","22","28","31","39","25.2","25.74","16","57","25","25"
"2006","Employed","Single parent","24.61","24","754","19","21","27","31","42","24.27","24.95","16","45","24","24"
