"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","Employed","3.65","4","3702","1","2","5","6","7","3.6","3.7","1","7","3","4"
"2005","16-34 y.","Not Employed","3.88","4","1617","2","3","5","6","7","3.8","3.96","1","7","4","4"
"2005","35-65 y.","Employed","3.6","4","8900","1","2","5","6","7","3.56","3.64","1","7","3","4"
"2005","35-65 y.","Not Employed","4.05","4","2688","2","3","5","7","7","3.98","4.12","1","7","4","4"
"2005","66 and older","Employed","3.63","4","225","1","2","5","6","7","3.4","3.86","1","7","3","4"
"2005","66 and older","Not Employed","3.82","4","3540","1","2","5","6","7","3.76","3.88","1","7","4","4"
"2006","16-34 y.","Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2006","66 and older","Employed","","","","","","","","","","","","","",""
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2008","66 and older","Employed","","","","","","","","","","","","","",""
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","3.57","3","2957","2","2","5","6","7","3.51","3.63","1","7","3","4"
"2009","16-34 y.","Not Employed","3.74","4","1033","2","2","5","6","7","3.64","3.84","1","7","4","4"
"2009","35-65 y.","Employed","3.56","3","7937","1","2","5","6","7","3.52","3.6","1","7","3","3"
"2009","35-65 y.","Not Employed","3.88","4","1914","2","3","5","6","7","3.8","3.96","1","7","4","4"
"2009","66 and older","Employed","3.58","4","313","1","2","5","6","7","3.39","3.77","1","7","3","4"
"2009","66 and older","Not Employed","3.73","4","3832","1","2","5","6","7","3.68","3.78","1","7","4","4"
"2010","16-34 y.","Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2010","66 and older","Employed","","","","","","","","","","","","","",""
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","3.66","4","1352","1","2","5","6","7","3.57","3.75","1","7","3","4"
"2012","16-34 y.","Not Employed","4","4","847","2","3","5","6","7","3.88","4.12","1","7","4","4"
"2012","35-65 y.","Employed","3.46","3","4019","1","2","5","6","7","3.41","3.51","1","7","3","3"
"2012","35-65 y.","Not Employed","3.93","4","879","2","2","5","6","7","3.82","4.04","1","7","4","4"
"2012","66 and older","Employed","","","","","","","","","","","","","",""
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","3.63","4","2819","2","2","5","6","7","3.57","3.69","1","7","3","4"
"2013","16-34 y.","Not Employed","3.83","4","874","2","3","5","6","7","3.72","3.94","1","7","4","4"
"2013","35-65 y.","Employed","3.54","3","8298","1","2","5","6","7","3.5","3.58","1","7","3","4"
"2013","35-65 y.","Not Employed","3.9","4","1912","1","2","5","6","7","3.82","3.98","1","7","4","4"
"2013","66 and older","Employed","3.53","4","431","1","2","5","6","7","3.37","3.69","1","7","3","4"
"2013","66 and older","Not Employed","3.73","4","4509","1","2","5","6","7","3.68","3.78","1","7","4","4"
"2014","16-34 y.","Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2014","66 and older","Employed","","","","","","","","","","","","","",""
"2014","66 and older","Not Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2015","66 and older","Employed","","","","","","","","","","","","","",""
