"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Female","3.81","4","2674","2","2","5","6","7","3.75","3.87","1","7","4","4"
"2005","Full Time","Male","3.3","3","5340","1","2","4","6","7","3.26","3.34","1","7","3","3"
"2005","Not Working","Female","4.05","4","4693","2","3","5","6","7","4","4.1","1","7","4","4"
"2005","Not Working","Male","3.68","4","3152","1","2","5","6","7","3.62","3.74","1","7","4","4"
"2005","Part Time","Female","4.01","4","3429","2","3","5","6","7","3.95","4.07","1","7","4","4"
"2005","Part Time","Male","3.58","4","1384","1","2","5","6","7","3.49","3.67","1","7","3","4"
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","","","","","","","","","","","","","",""
"2008","Full Time","Male","","","","","","","","","","","","","",""
"2008","Not Working","Female","","","","","","","","","","","","","",""
"2008","Not Working","Male","","","","","","","","","","","","","",""
"2008","Part Time","Female","","","","","","","","","","","","","",""
"2008","Part Time","Male","","","","","","","","","","","","","",""
"2009","Full Time","Female","3.74","4","2413","2","2","5","6","7","3.68","3.8","1","7","4","4"
"2009","Full Time","Male","3.32","3","4580","1","2","4","6","7","3.27","3.37","1","7","3","3"
"2009","Not Working","Female","3.98","4","3942","2","3","5","6","7","3.93","4.03","1","7","4","4"
"2009","Not Working","Male","3.48","3","2837","1","2","5","6","7","3.42","3.54","1","7","3","3"
"2009","Part Time","Female","3.9","4","3045","2","3","5","6","7","3.84","3.96","1","7","4","4"
"2009","Part Time","Male","3.39","3","1169","1","2","4","6","7","3.3","3.48","1","7","3","3"
"2010","Full Time","Female","","","","","","","","","","","","","",""
"2010","Full Time","Male","","","","","","","","","","","","","",""
"2010","Not Working","Female","","","","","","","","","","","","","",""
"2010","Not Working","Male","","","","","","","","","","","","","",""
"2010","Part Time","Female","","","","","","","","","","","","","",""
"2010","Part Time","Male","","","","","","","","","","","","","",""
"2011","Full Time","Female","","","","","","","","","","","","","",""
"2011","Full Time","Male","","","","","","","","","","","","","",""
"2011","Not Working","Female","","","","","","","","","","","","","",""
"2011","Not Working","Male","","","","","","","","","","","","","",""
"2011","Part Time","Female","","","","","","","","","","","","","",""
"2011","Part Time","Male","","","","","","","","","","","","","",""
"2012","Full Time","Female","3.58","3","693","2","2","5","6","7","3.45","3.71","1","7","3","4"
"2012","Full Time","Male","3.29","3","2102","1","2","5","6","7","3.22","3.36","1","7","3","3"
"2012","Not Working","Female","4.09","4","1388","2","3","5","7","7","4","4.18","1","7","4","4"
"2012","Not Working","Male","3.61","4","358","1","2","5","6","7","3.44","3.78","1","7","3","4"
"2012","Part Time","Female","3.82","4","2153","2","2","5","6","7","3.75","3.89","1","7","4","4"
"2012","Part Time","Male","3.31","3","427","1","2","4","6","7","3.15","3.47","1","7","3","3"
"2013","Full Time","Female","3.76","4","2568","2","2","5","6","7","3.7","3.82","1","7","4","4"
"2013","Full Time","Male","3.28","3","4399","1","2","4","6","7","3.23","3.33","1","7","3","3"
"2013","Not Working","Female","3.99","4","4134","2","3","5","6","7","3.94","4.04","1","7","4","4"
"2013","Not Working","Male","3.51","3","3161","1","2","5","6","7","3.45","3.57","1","7","3","3"
"2013","Part Time","Female","3.91","4","3323","2","3","5","6","7","3.85","3.97","1","7","4","4"
"2013","Part Time","Male","3.44","3","1258","1","2","5","6","7","3.35","3.53","1","7","3","3"
"2014","Full Time","Female","","","","","","","","","","","","","",""
"2014","Full Time","Male","","","","","","","","","","","","","",""
"2014","Not Working","Female","","","","","","","","","","","","","",""
"2014","Not Working","Male","","","","","","","","","","","","","",""
"2014","Part Time","Female","","","","","","","","","","","","","",""
"2014","Part Time","Male","","","","","","","","","","","","","",""
"2015","Full Time","Female","","","","","","","","","","","","","",""
"2015","Full Time","Male","","","","","","","","","","","","","",""
"2015","Not Working","Female","","","","","","","","","","","","","",""
"2015","Not Working","Male","","","","","","","","","","","","","",""
"2015","Part Time","Female","","","","","","","","","","","","","",""
"2015","Part Time","Male","","","","","","","","","","","","","",""
"2016","Full Time","Female","","","","","","","","","","","","","",""
"2016","Full Time","Male","","","","","","","","","","","","","",""
"2016","Not Working","Female","","","","","","","","","","","","","",""
"2016","Not Working","Male","","","","","","","","","","","","","",""
"2016","Part Time","Female","","","","","","","","","","","","","",""
"2016","Part Time","Male","","","","","","","","","","","","","",""
"2017","Full Time","Female","3.74","4","3731","2","2","5","6","7","3.69","3.79","1","7","4","4"
"2017","Full Time","Male","3.29","3","6729","1","2","5","5","7","3.25","3.33","1","7","3","3"
"2017","Not Working","Female","3.94","4","5945","2","3","5","6","7","3.89","3.99","1","7","4","4"
"2017","Not Working","Male","3.53","3","5038","1","2","5","6","7","3.48","3.58","1","7","3","3"
"2017","Part Time","Female","3.91","4","5628","2","3","5","6","7","3.87","3.95","1","7","4","4"
"2017","Part Time","Male","3.51","3","2208","1","2","5","6","7","3.44","3.58","1","7","3","3"
"2018","Full Time","Female","","","","","","","","","","","","","",""
"2018","Full Time","Male","","","","","","","","","","","","","",""
"2018","Not Working","Female","","","","","","","","","","","","","",""
"2018","Not Working","Male","","","","","","","","","","","","","",""
"2018","Part Time","Female","","","","","","","","","","","","","",""
"2018","Part Time","Male","","","","","","","","","","","","","",""
"2019","Full Time","Female","3.45","3","3699","1","2","5","6","7","3.4","3.5","1","7","3","3"
"2019","Full Time","Male","3.05","3","6788","1","2","4","5","7","3.01","3.09","1","7","3","3"
"2019","Not Working","Female","3.74","4","4565","1","2","5","6","7","3.69","3.79","1","7","4","4"
