"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","college entrance qualification","3.64","4","1575","2","2","5","6","7","3.56","3.72","1","7","3","4"
"2005","16-34 y.","lower secondary degree","3.81","4","948","1","2","5","6","7","3.7","3.92","1","7","4","4"
"2005","16-34 y.","no degree/no degree yet","3.8","4","694","2","2","5","6","7","3.67","3.93","1","7","3","4"
"2005","16-34 y.","Other degree","3.8","4","155","1","2","5","6","7","3.52","4.08","1","7","3","4"
"2005","16-34 y.","secondary school degree","3.66","4","1611","1","2","5","6","7","3.58","3.74","1","7","3","4"
"2005","35-65 y.","college entrance qualification","3.47","3","3047","1","2","5","6","7","3.41","3.53","1","7","3","3"
"2005","35-65 y.","lower secondary degree","3.76","4","3714","1","2","5","6","7","3.7","3.82","1","7","4","4"
"2005","35-65 y.","no degree/no degree yet","3.8","4","143","1","2","6","7","7","3.46","4.14","1","7","3","4"
"2005","35-65 y.","Other degree","3.85","4","784","1","2","5","6","7","3.72","3.98","1","7","4","4"
"2005","35-65 y.","secondary school degree","3.77","4","3859","1","2","5","6","7","3.72","3.82","1","7","4","4"
"2005","66 and older","college entrance qualification","3.58","3","565","1","2","5","6","7","3.43","3.73","1","7","3","4"
"2005","66 and older","lower secondary degree","3.86","4","2411","1","2","5","6","7","3.79","3.93","1","7","4","4"
"2005","66 and older","no degree/no degree yet","3.71","4","65","1","2","5","7","7","3.26","4.16","1","7","3","4"
"2005","66 and older","Other degree","3.9","4","175","1","2","6","7","7","3.6","4.2","1","7","3","4"
"2005","66 and older","secondary school degree","3.77","4","540","1","2","5","6","7","3.62","3.92","1","7","4","4"
"2006","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2006","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2006","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2006","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2006","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","","","","","","",""
"2006","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2007","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2008","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2008","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2008","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2008","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2008","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2008","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2008","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2008","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2008","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2008","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","66 and older","Other degree","","","","","","","","","","","","","",""
"2008","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2009","16-34 y.","college entrance qualification","3.53","3","1380","2","2","5","6","7","3.45","3.61","1","7","3","4"
"2009","16-34 y.","lower secondary degree","3.61","3","578","1","2","5","6","7","3.47","3.75","1","7","3","4"
"2009","16-34 y.","no degree/no degree yet","3.64","4","336","1","2","5","6","7","3.46","3.82","1","7","3","4"
"2009","16-34 y.","Other degree","3.53","3","95","1","2","5","6","7","3.18","3.88","1","7","3","4"
"2009","16-34 y.","secondary school degree","3.65","4","1149","2","2","5","6","7","3.56","3.74","1","7","3","4"
"2009","35-65 y.","college entrance qualification","3.47","3","2796","2","2","5","6","7","3.41","3.53","1","7","3","3"
"2009","35-65 y.","lower secondary degree","3.64","4","2850","1","2","5","6","7","3.58","3.7","1","7","4","4"
"2009","35-65 y.","no degree/no degree yet","4.27","4","91","2","3","6","6","7","3.9","4.64","1","7","4","5"
"2009","35-65 y.","Other degree","3.81","4","529","2","2","5","6","7","3.67","3.95","1","7","3","4"
"2009","35-65 y.","secondary school degree","3.64","4","3543","2","2","5","6","7","3.59","3.69","1","7","3","4"
"2009","66 and older","college entrance qualification","3.69","4","714","1","2","5","6","7","3.56","3.82","1","7","3","4"
"2009","66 and older","lower secondary degree","3.69","4","2479","1","2","5","6","7","3.62","3.76","1","7","4","4"
"2009","66 and older","no degree/no degree yet","3.74","3","57","2","3","5","6","7","3.3","4.18","1","7","3","5"
"2009","66 and older","Other degree","3.66","4","176","1","2","5","6","7","3.4","3.92","1","7","3","4"
"2009","66 and older","secondary school degree","3.84","4","707","1","2","5","6","7","3.71","3.97","1","7","4","4"
"2010","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2010","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2010","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2010","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2010","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2010","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2010","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2010","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2010","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2010","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2010","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","66 and older","Other degree","","","","","","","","","","","","","",""
"2010","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2011","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2011","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2011","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2011","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2011","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","","","","","","",""
"2011","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2012","16-34 y.","college entrance qualification","3.67","4","412","2","2","5","6","7","3.52","3.82","1","7","3","4"
"2012","16-34 y.","lower secondary degree","3.82","4","496","1","2","5","6","7","3.66","3.98","1","7","3","4"
"2012","16-34 y.","no degree/no degree yet","3.82","4","274","2","3","5","6","7","3.62","4.02","1","7","3","4"
"2012","16-34 y.","Other degree","3.94","4","198","2","2","5","6","7","3.69","4.19","1","7","4","5"
"2012","16-34 y.","secondary school degree","3.73","4","679","1","2","5","6","7","3.6","3.86","1","7","4","4"
"2012","35-65 y.","college entrance qualification","3.35","3","1729","1","2","5","6","7","3.28","3.42","1","7","3","3"
"2012","35-65 y.","lower secondary degree","3.61","4","900","1","2","5","6","7","3.49","3.73","1","7","3","4"
"2012","35-65 y.","no degree/no degree yet","4.29","4","78","2","3","6","7","7","3.86","4.72","1","7","3","5"
"2012","35-65 y.","Other degree","3.76","4","478","1","2","5","7","7","3.6","3.92","1","7","3","4"
"2012","35-65 y.","secondary school degree","3.55","3","1700","1","2","5","6","7","3.47","3.63","1","7","3","4"
"2012","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2012","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2012","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","66 and older","Other degree","","","","","","","","","","","","","",""
"2012","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2013","16-34 y.","college entrance qualification","3.6","3","1444","2","2","5","6","7","3.52","3.68","1","7","3","4"
"2013","16-34 y.","lower secondary degree","3.63","4","474","1","2","5","6","7","3.47","3.79","1","7","3","4"
"2013","16-34 y.","no degree/no degree yet","3.91","4","296","1","3","5","6","7","3.72","4.1","1","7","3","4"
"2013","16-34 y.","Other degree","3.88","4","98","1","3","5","6","7","3.53","4.23","1","7","3","4"
"2013","16-34 y.","secondary school degree","3.71","4","962","2","2","5","6","7","3.61","3.81","1","7","4","4"
"2013","35-65 y.","college entrance qualification","3.42","3","2984","2","2","5","6","7","3.36","3.48","1","7","3","3"
"2013","35-65 y.","lower secondary degree","3.68","4","2713","1","2","5","6","7","3.61","3.75","1","7","4","4"
"2013","35-65 y.","no degree/no degree yet","4.3","4","116","1","3","6","7","7","3.95","4.65","1","7","4","5"
"2013","35-65 y.","Other degree","3.82","4","659","1","2","5","6","7","3.69","3.95","1","7","4","4"
"2013","35-65 y.","secondary school degree","3.62","4","3667","2","2","5","6","7","3.57","3.67","1","7","3","4"
"2013","66 and older","college entrance qualification","3.53","3","953","1","2","5","6","7","3.42","3.64","1","7","3","4"
"2013","66 and older","lower secondary degree","3.77","4","2632","1","2","5","6","7","3.7","3.84","1","7","4","4"
"2013","66 and older","no degree/no degree yet","3.35","3","72","1","2","4","6","7","2.93","3.77","1","7","3","4"
"2013","66 and older","Other degree","3.6","4","256","1","2","5","6","7","3.38","3.82","1","7","3","4"
"2013","66 and older","secondary school degree","3.8","4","997","1","2","5","6","7","3.69","3.91","1","7","4","4"
"2014","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2014","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2014","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2014","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2014","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2014","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2014","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","66 and older","Other degree","","","","","","","","","","","","","",""
"2014","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2015","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2015","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2015","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2015","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2015","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2015","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2015","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2015","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2015","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2015","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2015","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","66 and older","Other degree","","","","","","","","","","","","","",""
"2015","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2016","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2016","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2016","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2016","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2016","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2016","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2016","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2016","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2016","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2016","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2016","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","66 and older","Other degree","","","","","","","","","","","","","",""
"2016","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2017","16-34 y.","college entrance qualification","3.79","4","2177","2","2","5","6","7","3.72","3.86","1","7","4","4"
"2017","16-34 y.","lower secondary degree","4.03","4","831","2","3","5","6","7","3.91","4.15","1","7","4","4"
"2017","16-34 y.","no degree/no degree yet","3.78","4","1000","2","3","5","6","7","3.67","3.89","1","7","3","4"
"2017","16-34 y.","Other degree","3.6","4","1282","1","2","5","6","7","3.5","3.7","1","7","3","4"
"2017","16-34 y.","secondary school degree","3.84","4","1441","2","3","5","6","7","3.75","3.93","1","7","4","4"
"2017","35-65 y.","college entrance qualification","3.35","3","4704","2","2","5","6","7","3.3","3.4","1","7","3","3"
"2017","35-65 y.","lower secondary degree","3.66","4","2943","1","2","5","6","7","3.6","3.72","1","7","3","4"
"2017","35-65 y.","no degree/no degree yet","3.79","4","784","1","2","5","7","7","3.65","3.93","1","7","3","4"
"2017","35-65 y.","Other degree","3.73","4","2943","1","2","5","6","7","3.66","3.8","1","7","3","4"
"2017","35-65 y.","secondary school degree","3.63","4","4983","2","2","5","6","7","3.58","3.68","1","7","3","4"
"2017","66 and older","college entrance qualification","3.42","3","1064","1","2","5","6","7","3.32","3.52","1","7","3","4"
"2017","66 and older","lower secondary degree","3.66","4","2324","1","2","5","6","7","3.59","3.73","1","7","4","4"
"2017","66 and older","no degree/no degree yet","3.53","3","73","1","2","6","6","7","3.08","3.98","1","7","2","4"
"2017","66 and older","Other degree","3.42","3","333","1","2","5","6","7","3.24","3.6","1","7","3","4"
"2017","66 and older","secondary school degree","3.8","4","1191","2","2","5","6","7","3.7","3.9","1","7","4","4"
"2018","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2018","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2018","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2018","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2018","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2018","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2018","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2018","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2018","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2018","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2018","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","66 and older","Other degree","","","","","","","","","","","","","",""
"2018","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2019","16-34 y.","college entrance qualification","3.55","3","2091","2","2","5","6","7","3.48","3.62","1","7","3","4"
"2019","16-34 y.","lower secondary degree","3.6","3","642","1","2","5","6","7","3.46","3.74","1","7","3","4"
"2019","16-34 y.","no degree/no degree yet","3.85","4","416","2","2","5","6","7","3.68","4.02","1","7","3","4"
"2019","16-34 y.","Other degree","3.56","4","358","1","2","5","6","7","3.38","3.74","1","7","3","4"
"2019","16-34 y.","secondary school degree","3.5","4","1169","1","2","5","5","7","3.41","3.59","1","7","3","4"
"2019","35-65 y.","college entrance qualification","3.21","3","5226","1","2","4","5","7","3.17","3.25","1","7","3","3"
"2019","35-65 y.","lower secondary degree","3.37","3","2513","1","2","5","6","7","3.3","3.44","1","7","3","3"
"2019","35-65 y.","no degree/no degree yet","3.81","4","299","1","2","5","6","7","3.6","4.02","1","7","4","4"
"2019","35-65 y.","Other degree","3.43","3","1848","1","2","5","6","7","3.35","3.51","1","7","3","4"
"2019","35-65 y.","secondary school degree","3.4","3","4903","1","2","5","6","7","3.35","3.45","1","7","3","3"
"2019","66 and older","college entrance qualification","3.21","3","1226","1","2","4","6","7","3.12","3.3","1","7","3","3"
"2019","66 and older","lower secondary degree","3.46","3","2146","1","2","5","6","7","3.39","3.53","1","7","3","3"
"2019","66 and older","no degree/no degree yet","3.24","3","62","1","2","4","5","6","2.83","3.65","1","7","2","4"
"2019","66 and older","Other degree","3.39","3.53","343","1","2","5","6","7","3.19","3.59","1","7","3","4"
"2019","66 and older","secondary school degree","3.51","4","1346","1","2","5","6","7","3.42","3.6","1","7","3","3"
