"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","Ostdeutschland, neue Bundeslaender","4.02","4","100","2","3","5","6","7","3.68","4.36","1","7","4","5"
"2005","direct migration background","Westdeutschland, alte Bundeslaender","3.78","4","2259","1","2","5","6","7","3.71","3.85","1","7","4","4"
"2005","indirect migration background","Ostdeutschland, neue Bundeslaender","3.69","3.97","35","2","2","5","6","7","3.05","4.33","1","7","2","5"
"2005","indirect migration background","Westdeutschland, alte Bundeslaender","3.66","4","793","2","2","5","6","7","3.54","3.78","1","7","3","4"
"2005","no migration background","Ostdeutschland, neue Bundeslaender","3.81","4","4906","1","2","5","6","7","3.76","3.86","1","7","4","4"
"2005","no migration background","Westdeutschland, alte Bundeslaender","3.7","4","12579","1","2","5","6","7","3.67","3.73","1","7","4","4"
"2006","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2009","direct migration background","Ostdeutschland, neue Bundeslaender","4.24","4","72","2","3","5","7","7","3.82","4.66","1","7","4","5"
"2009","direct migration background","Westdeutschland, alte Bundeslaender","3.69","4","1575","1","2","5","6","7","3.61","3.77","1","7","4","4"
"2009","indirect migration background","Ostdeutschland, neue Bundeslaender","3.88","4","41","2","3","5","6","7","3.33","4.43","1","7","3","5"
"2009","indirect migration background","Westdeutschland, alte Bundeslaender","3.57","4","671","1","2","5","6","7","3.45","3.69","1","7","3","4"
"2009","no migration background","Ostdeutschland, neue Bundeslaender","3.73","4","4421","2","2","5","6","7","3.68","3.78","1","7","4","4"
"2009","no migration background","Westdeutschland, alte Bundeslaender","3.61","4","11206","1","2","5","6","7","3.58","3.64","1","7","3","4"
"2010","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","direct migration background","Ostdeutschland, neue Bundeslaender","3.79","4","55","1","2","5","6","6","3.28","4.3","1","7","3","5"
"2012","direct migration background","Westdeutschland, alte Bundeslaender","3.75","4","1035","1","2","5","6","7","3.64","3.86","1","7","4","4"
"2012","indirect migration background","Ostdeutschland, neue Bundeslaender","3.44","3.78","32","2","2","4","5","7","2.89","3.99","1","7","2","4"
"2012","indirect migration background","Westdeutschland, alte Bundeslaender","3.64","4","452","1","2","5","6","7","3.48","3.8","1","7","3","4"
"2012","no migration background","Ostdeutschland, neue Bundeslaender","3.56","3","1250","1","2","5","6","7","3.47","3.65","1","7","3","4"
"2012","no migration background","Westdeutschland, alte Bundeslaender","3.61","4","4297","1","2","5","6","7","3.56","3.66","1","7","3","4"
"2013","direct migration background","Ostdeutschland, neue Bundeslaender","3.93","4","81","2","3","5","6","7","3.53","4.33","1","7","3","4"
"2013","direct migration background","Westdeutschland, alte Bundeslaender","3.76","4","1598","1","2","5","6","7","3.67","3.85","1","7","4","4"
"2013","indirect migration background","Ostdeutschland, neue Bundeslaender","3.35","3","45","2","2","4","6","7","2.84","3.86","2","7","3","5"
"2013","indirect migration background","Westdeutschland, alte Bundeslaender","3.52","3","666","1","2","5","6","7","3.39","3.65","1","7","3","4"
"2013","no migration background","Ostdeutschland, neue Bundeslaender","3.72","4","4331","2","2","5","6","7","3.67","3.77","1","7","4","4"
"2013","no migration background","Westdeutschland, alte Bundeslaender","3.62","4","12122","1","2","5","6","7","3.59","3.65","1","7","4","4"
"2014","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","direct migration background","Ostdeutschland, neue Bundeslaender","3.8","4","836","1","2","5","6","7","3.67","3.93","1","7","3","4"
"2017","direct migration background","Westdeutschland, alte Bundeslaender","3.68","4","6427","1","2","5","6","7","3.63","3.73","1","7","3","4"
"2017","indirect migration background","Ostdeutschland, neue Bundeslaender","3.5","4","107","1","2","4","6","7","3.16","3.84","1","7","3","4"
"2017","indirect migration background","Westdeutschland, alte Bundeslaender","3.7","4","1607","1","2","5","6","7","3.62","3.78","1","7","4","4"
