"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Rural Area","3.51","3","2635","1","2","5","6","7","3.45","3.57","1","7","3","4"
"2005","Full Time","Urban Area","3.45","3","5379","1","2","5","6","7","3.41","3.49","1","7","3","3"
"2005","Not Working","Rural Area","3.98","4","2649","1","2","5","6","7","3.91","4.05","1","7","4","4"
"2005","Not Working","Urban Area","3.87","4","5196","1","2","5","6","7","3.82","3.92","1","7","4","4"
"2005","Part Time","Rural Area","4","4","1554","2","3","5","6","7","3.92","4.08","1","7","4","4"
"2005","Part Time","Urban Area","3.81","4","3259","1","2","5","6","7","3.75","3.87","1","7","4","4"
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","","","","","","","","","","","","","",""
"2008","Full Time","Urban Area","","","","","","","","","","","","","",""
"2008","Not Working","Rural Area","","","","","","","","","","","","","",""
"2008","Not Working","Urban Area","","","","","","","","","","","","","",""
"2008","Part Time","Rural Area","","","","","","","","","","","","","",""
"2008","Part Time","Urban Area","","","","","","","","","","","","","",""
"2009","Full Time","Rural Area","3.48","3","2443","1","2","5","6","7","3.42","3.54","1","7","3","3"
"2009","Full Time","Urban Area","3.44","3","4550","1","2","5","6","7","3.39","3.49","1","7","3","3"
"2009","Not Working","Rural Area","3.81","4","2371","1","2","5","6","7","3.74","3.88","1","7","4","4"
"2009","Not Working","Urban Area","3.75","4","4408","1","2","5","6","7","3.7","3.8","1","7","4","4"
"2009","Part Time","Rural Area","3.87","4","1400","2","2","5","6","7","3.78","3.96","1","7","4","4"
"2009","Part Time","Urban Area","3.69","4","2814","2","2","5","6","7","3.63","3.75","1","7","4","4"
"2010","Full Time","Rural Area","","","","","","","","","","","","","",""
"2010","Full Time","Urban Area","","","","","","","","","","","","","",""
"2010","Not Working","Rural Area","","","","","","","","","","","","","",""
"2010","Not Working","Urban Area","","","","","","","","","","","","","",""
"2010","Part Time","Rural Area","","","","","","","","","","","","","",""
"2010","Part Time","Urban Area","","","","","","","","","","","","","",""
"2011","Full Time","Rural Area","","","","","","","","","","","","","",""
"2011","Full Time","Urban Area","","","","","","","","","","","","","",""
"2011","Not Working","Rural Area","","","","","","","","","","","","","",""
"2011","Not Working","Urban Area","","","","","","","","","","","","","",""
"2011","Part Time","Rural Area","","","","","","","","","","","","","",""
"2011","Part Time","Urban Area","","","","","","","","","","","","","",""
"2012","Full Time","Rural Area","3.31","3","1071","1","2","5","6","7","3.21","3.41","1","7","3","3"
"2012","Full Time","Urban Area","3.38","3","1724","1","2","5","6","7","3.3","3.46","1","7","3","3"
"2012","Not Working","Rural Area","3.91","4","649","2","3","5","6","7","3.78","4.04","1","7","4","4"
"2012","Not Working","Urban Area","3.99","4","1097","2","3","5","7","7","3.89","4.09","1","7","4","4"
"2012","Part Time","Rural Area","3.65","4","961","1","2","5","6","7","3.54","3.76","1","7","4","4"
"2012","Part Time","Urban Area","3.75","4","1619","1","2","5","6","7","3.67","3.83","1","7","4","4"
"2013","Full Time","Rural Area","3.46","3","2440","1","2","5","6","7","3.4","3.52","1","7","3","3"
"2013","Full Time","Urban Area","3.44","3","4527","1","2","5","6","7","3.39","3.49","1","7","3","3"
"2013","Not Working","Rural Area","3.76","4","2610","1","2","5","6","7","3.69","3.83","1","7","4","4"
"2013","Not Working","Urban Area","3.8","4","4685","1","2","5","6","7","3.75","3.85","1","7","4","4"
"2013","Part Time","Rural Area","3.75","4","1592","2","2","5","6","7","3.67","3.83","1","7","4","4"
"2013","Part Time","Urban Area","3.77","4","2989","2","2","5","6","7","3.71","3.83","1","7","4","4"
"2014","Full Time","Rural Area","","","","","","","","","","","","","",""
"2014","Full Time","Urban Area","","","","","","","","","","","","","",""
"2014","Not Working","Rural Area","","","","","","","","","","","","","",""
"2014","Not Working","Urban Area","","","","","","","","","","","","","",""
"2014","Part Time","Rural Area","","","","","","","","","","","","","",""
"2014","Part Time","Urban Area","","","","","","","","","","","","","",""
"2015","Full Time","Rural Area","","","","","","","","","","","","","",""
"2015","Full Time","Urban Area","","","","","","","","","","","","","",""
"2015","Not Working","Rural Area","","","","","","","","","","","","","",""
"2015","Not Working","Urban Area","","","","","","","","","","","","","",""
"2015","Part Time","Rural Area","","","","","","","","","","","","","",""
"2015","Part Time","Urban Area","","","","","","","","","","","","","",""
"2016","Full Time","Rural Area","","","","","","","","","","","","","",""
"2016","Full Time","Urban Area","","","","","","","","","","","","","",""
"2016","Not Working","Rural Area","","","","","","","","","","","","","",""
"2016","Not Working","Urban Area","","","","","","","","","","","","","",""
"2016","Part Time","Rural Area","","","","","","","","","","","","","",""
"2016","Part Time","Urban Area","","","","","","","","","","","","","",""
"2017","Full Time","Rural Area","3.46","3","3761","1","2","5","6","7","3.41","3.51","1","7","3","3"
"2017","Full Time","Urban Area","3.43","3","6699","1","2","5","6","7","3.39","3.47","1","7","3","3"
"2017","Not Working","Rural Area","3.81","4","3794","1","2","5","6","7","3.75","3.87","1","7","4","4"
"2017","Not Working","Urban Area","3.74","4","7189","1","2","5","6","7","3.7","3.78","1","7","4","4"
"2017","Part Time","Rural Area","3.82","4","2655","2","2","5","6","7","3.76","3.88","1","7","4","4"
"2017","Part Time","Urban Area","3.76","4","5181","2","2","5","6","7","3.71","3.81","1","7","4","4"
"2018","Full Time","Rural Area","","","","","","","","","","","","","",""
"2018","Full Time","Urban Area","","","","","","","","","","","","","",""
"2018","Not Working","Rural Area","","","","","","","","","","","","","",""
"2018","Not Working","Urban Area","","","","","","","","","","","","","",""
"2018","Part Time","Rural Area","","","","","","","","","","","","","",""
"2018","Part Time","Urban Area","","","","","","","","","","","","","",""
"2019","Full Time","Rural Area","3.28","3","3623","1","2","4","6","7","3.23","3.33","1","7","3","3"
"2019","Full Time","Urban Area","3.14","3","6253","1","2","4","5","7","3.1","3.18","1","7","3","3"
"2019","Not Working","Rural Area","3.54","4","2846","1","2","5","6","7","3.48","3.6","1","7","3","4"
"2019","Not Working","Urban Area","3.54","4","4750","1","2","5","6","7","3.49","3.59","1","7","3","4"
"2019","Part Time","Rural Area","3.57","4","2378","1","2","5","6","7","3.5","3.64","1","7","3","4"
"2019","Part Time","Urban Area","3.58","4","4393","1","2","5","6","7","3.53","3.63","1","7","3","4"
