"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","4.28","4","690","2","3","6","7","7","4.15","4.41","1","7","4","4"
"2005","(Married) couple without C.","higher education","3.58","3","1655","1","2","5","6","7","3.5","3.66","1","7","3","4"
"2005","(Married) couple without C.","higher vocational","3.58","4","556","1","2","5","6","7","3.44","3.72","1","7","3","4"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","3.67","3","61","1","3","5","6","7","3.2","4.14","1","7","3","5"
"2005","(Married) couple without C.","middle vocational","3.91","4","3647","1","2","5","6","7","3.85","3.97","1","7","4","4"
"2005","(Married) couple without C.","vocational + Abi","3.77","4","350","2","2","5","6","7","3.59","3.95","1","7","4","4"
"2005","1-pers.-HH","general elemantary","3.88","4","431","1","2","5","6","7","3.71","4.05","1","7","4","4"
"2005","1-pers.-HH","higher education","3.51","3","560","1","2","5","6","7","3.37","3.65","1","7","3","3"
"2005","1-pers.-HH","higher vocational","3.65","4","195","1","2","5","6","7","3.41","3.89","1","7","3","4"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","3.58","4","1537","1","2","5","6","7","3.49","3.67","1","7","3","4"
"2005","1-pers.-HH","vocational + Abi","3.43","3","177","2","2","4","6","7","3.19","3.67","1","7","3","4"
"2005","Couple + C. GT 16 ","general elemantary","3.78","4","428","2","3","5","6","7","3.62","3.94","1","7","4","4"
"2005","Couple + C. GT 16 ","higher education","3.8","4","630","2","2","5","6","7","3.68","3.92","1","7","3","4"
"2005","Couple + C. GT 16 ","higher vocational","3.41","3","209","1","2","5","6","7","3.17","3.65","1","7","3","4"
"2005","Couple + C. GT 16 ","in school","3.95","4","268","2","3","5","6","7","3.75","4.15","1","7","3","4"
"2005","Couple + C. GT 16 ","inadequately","3.68","3","45","1","2","5","7","7","3.08","4.28","1","7","3","5"
"2005","Couple + C. GT 16 ","middle vocational","3.75","4","1772","1","2","5","6","7","3.67","3.83","1","7","4","4"
"2005","Couple + C. GT 16 ","vocational + Abi","3.7","4","173","2","2","5","6","7","3.46","3.94","1","7","3","4"
"2005","Couple + C. LE 16","general elemantary","3.82","4","272","1","2","5","6","7","3.62","4.02","1","7","4","4"
"2005","Couple + C. LE 16","higher education","3.41","3","831","1","2","5","6","7","3.3","3.52","1","7","3","3"
"2005","Couple + C. LE 16","higher vocational","3.45","3","409","1","2","5","6","7","3.29","3.61","1","7","3","4"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","4.11","4","34","1","2","6","7","7","3.39","4.83","1","7","3","6"
"2005","Couple + C. LE 16","middle vocational","3.65","4","1835","1","2","5","6","7","3.57","3.73","1","7","4","4"
"2005","Couple + C. LE 16","vocational + Abi","3.64","4","314","1","2","5","6","7","3.45","3.83","1","7","3","4"
"2005","Couple + C. LE and GT 16","general elemantary","3.77","4","245","1","2","5","7","7","3.54","4","1","7","3","4"
"2005","Couple + C. LE and GT 16","higher education","3.6","3","288","1","2","5","6","7","3.41","3.79","1","7","3","3"
"2005","Couple + C. LE and GT 16","higher vocational","3.23","3","102","1","2","4","5","7","2.93","3.53","1","7","3","4"
"2005","Couple + C. LE and GT 16","in school","3.53","3","254","1","2","5","6","7","3.32","3.74","1","7","3","4"
"2005","Couple + C. LE and GT 16","inadequately","4.86","6","30","2","3","6","7","7","4.03","5.69","1","7","3","6"
"2005","Couple + C. LE and GT 16","middle vocational","3.79","4","658","1","2","5","6","7","3.66","3.92","1","7","4","4"
