"ple0004","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Strong","2002","16-34 y.","lower secondary degree","26","","",""
"Strong","2002","16-34 y.","secondary school degree","43","0.0191014809925335","0.013276113653914","0.0249268483311529"
"Strong","2002","16-34 y.","college entrance qualification","22","","",""
"Strong","2002","16-34 y.","Other degree","3","","",""
"Strong","2002","16-34 y.","no degree/no degree yet","7","","",""
"Strong","2002","35-65 y.","lower secondary degree","559","0.122755981964528","0.113392213578834","0.132119750350222"
"Strong","2002","35-65 y.","secondary school degree","215","0.0570321536387723","0.0499093243748733","0.0641549829026712"
"Strong","2002","35-65 y.","college entrance qualification","133","0.0464293147191448","0.0393136468020503","0.0535449826362393"
"Strong","2002","35-65 y.","Other degree","110","0.113584065682943","0.0933641190506636","0.133804012315222"
"Strong","2002","35-65 y.","no degree/no degree yet","31","0.139124076341525","0.0884258222684778","0.189822330414572"
"Strong","2002","66 and older","lower secondary degree","775","0.337060984585699","0.318129426244617","0.355992542926781"
"Strong","2002","66 and older","secondary school degree","139","0.309123006854024","0.26917155546364","0.349074458244408"
"Strong","2002","66 and older","college entrance qualification","87","0.243988936871855","0.205567233473577","0.282410640270134"
"Strong","2002","66 and older","Other degree","53","0.359264804820788","0.283975650522526","0.43455395911905"
"Strong","2002","66 and older","no degree/no degree yet","30","0.478491078521974","0.358878050924841","0.598104106119108"
"A little","2002","16-34 y.","lower secondary degree","184","0.170700073227825","0.149800564259409","0.191599582196242"
"A little","2002","16-34 y.","secondary school degree","318","0.149726444439157","0.134541739805166","0.164911149073147"
"A little","2002","16-34 y.","college entrance qualification","182","0.106034748576359","0.09166310760102","0.120406389551697"
"A little","2002","16-34 y.","Other degree","39","0.206543096270978","0.152927264624479","0.260158927917478"
"A little","2002","16-34 y.","no degree/no degree yet","51","0.0867393296753518","0.0653798542545981","0.108098805096105"
"A little","2002","35-65 y.","lower secondary degree","1711","0.365867947806957","0.352123694281777","0.379612201332136"
