"ple0004","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Strong","2002","(0) in school","Male","3","","",""
"Strong","2002","(0) in school","Female","1","","",""
"Strong","2002","(1a) inadequately completed","Male","29","","",""
"Strong","2002","(1a) inadequately completed","Female","35","0.234862167798213","0.170375428531601","0.299348907064826"
"Strong","2002","(1b) general elementary school","Male","77","0.116170209978023","0.092347706791319","0.139992713164726"
"Strong","2002","(1b) general elementary school","Female","388","0.270672887327309","0.248874959780527","0.292470814874091"
"Strong","2002","(1c) basic vocational qualification","Male","493","0.143859637554716","0.132408284788877","0.155310990320554"
"Strong","2002","(1c) basic vocational qualification","Female","503","0.18388369444307","0.170128729061606","0.197638659824534"
"Strong","2002","(2b) intermediate general qualification","Male","6","","",""
"Strong","2002","(2b) intermediate general qualification","Female","23","","",""
"Strong","2002","(2a) intermediate vocational","Male","120","0.0592416235894999","0.0495725943623141","0.0689106528166857"
"Strong","2002","(2a) intermediate vocational","Female","202","0.0926965640277905","0.0824111525513252","0.102981975504256"
"Strong","2002","(2c_gen) general maturity certificate","Male","3","","",""
"Strong","2002","(2c_gen) general maturity certificate","Female","8","","",""
"Strong","2002","(2c_voc) vocational maturity certificate","Male","39","0.058804122468314","0.0416912199869347","0.0759170249496934"
"Strong","2002","(2c_voc) vocational maturity certificate","Female","59","0.0988795109354964","0.0789987166228358","0.118760305248157"
"Strong","2002","(3a) lower tertiary education","Male","57","0.0650395794061463","0.0496941964803195","0.0803849623319731"
"Strong","2002","(3a) lower tertiary education","Female","63","0.106972256900069","0.0857003845219962","0.128244129278141"
"Strong","2002","(3b) higher tertiary education","Male","69","0.0546104290485714","0.0435218957455152","0.0656989623516277"
"Strong","2002","(3b) higher tertiary education","Female","57","0.0818339726925815","0.0659706627655819","0.0976972826195811"
"A little","2002","(0) in school","Male","17","","",""
"A little","2002","(0) in school","Female","26","","",""
"A little","2002","(1a) inadequately completed","Male","37","0.341361108964838","0.259536499377481","0.423185718552196"
"A little","2002","(1a) inadequately completed","Female","79","0.455806196177395","0.380042534578043","0.531569857776747"
"A little","2002","(1b) general elementary school","Male","206","0.324868747689188","0.290050752414462","0.359686742963913"
"A little","2002","(1b) general elementary school","Female","601","0.386489673608475","0.362599927547011","0.410379419669939"
"A little","2002","(1c) basic vocational qualification","Male","1195","0.33638588238731","0.320969179053911","0.351802585720708"
"A little","2002","(1c) basic vocational qualification","Female","1157","0.39318358687037","0.375840028209658","0.410527145531082"
"A little","2002","(2b) intermediate general qualification","Male","32","0.126743516966816","0.0872795668238136","0.166207467109818"
"A little","2002","(2b) intermediate general qualification","Female","96","0.27103819888332","0.226752832158175","0.315323565608465"
"A little","2002","(2a) intermediate vocational","Male","554","0.238486331543583","0.221032091359161","0.255940571728006"
"A little","2002","(2a) intermediate vocational","Female","847","0.282675641370074","0.266705250072118","0.29864603266803"
"A little","2002","(2c_gen) general maturity certificate","Male","54","0.150479400167745","0.11672464682097","0.184234153514519"
"A little","2002","(2c_gen) general maturity certificate","Female","52","0.141874375903415","0.110057720775101","0.173691031031729"
"A little","2002","(2c_voc) vocational maturity certificate","Male","165","0.245641870359645","0.214329224520277","0.276954516199013"
"A little","2002","(2c_voc) vocational maturity certificate","Female","204","0.278412014643182","0.248559715961121","0.308264313325243"
"A little","2002","(3a) lower tertiary education","Male","262","0.281595728565767","0.253606576652825","0.30958488047871"
"A little","2002","(3a) lower tertiary education","Female","245","0.356543034743894","0.323578010806169","0.389508058681618"
"A little","2002","(3b) higher tertiary education","Male","328","0.211755746518136","0.191817869336719","0.231693623699552"
"A little","2002","(3b) higher tertiary education","Female","279","0.28075710342634","0.254751343481135","0.306762863371544"
"Not at all","2002","(0) in school","Male","279","0.917655145396898","0.886497080149464","0.948813210644332"
"Not at all","2002","(0) in school","Female","290","0.907548301053711","0.875661512480236","0.939435089627186"
