"ple0004","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"A little","2002","1-pers.-HH","in school","1","","","","2"
"A little","2002","1-pers.-HH","inadequately","12","","","","2"
"A little","2002","1-pers.-HH","general elemantary","174","0.401366260233048","0.35592552436864","0.446806996097456","2"
"A little","2002","1-pers.-HH","middle vocational","480","0.31015869400752","0.287507900941671","0.332809487073369","2"
"A little","2002","1-pers.-HH","vocational + Abi","40","0.227469669865031","0.167863555905185","0.287075783824876","2"
"A little","2002","1-pers.-HH","higher vocational","68","0.344715226158665","0.2817687669964","0.407661685320931","2"
"A little","2002","1-pers.-HH","higher education","136","0.275825099178362","0.237667467712768","0.313982730643957","2"
"A little","2002","(Married) couple without C. ","in school","1","","","","2"
"A little","2002","(Married) couple without C. ","inadequately","31","0.437602264599156","0.32820760848405","0.546996920714262","2"
"A little","2002","(Married) couple without C. ","general elemantary","360","0.449437689520585","0.415244406438939","0.483630972602232","2"
"A little","2002","(Married) couple without C. ","middle vocational","1459","0.383569062939864","0.368393540997032","0.398744584882696","2"
"A little","2002","(Married) couple without C. ","vocational + Abi","89","0.2941589540345","0.24621566275134","0.34210224531766","2"
"A little","2002","(Married) couple without C. ","higher vocational","230","0.421384195021012","0.381024447940976","0.461743942101049","2"
"A little","2002","(Married) couple without C. ","higher education","540","0.349937895468209","0.327178356403681","0.372697434532738","2"
"A little","2002","Single parent ","in school","3","","","","2"
"A little","2002","Single parent ","inadequately","4","","","","2"
"A little","2002","Single parent ","general elemantary","60","0.262473308071119","0.206924977230665","0.318021638911573","2"
"A little","2002","Single parent ","middle vocational","131","0.221170368168001","0.186734130597344","0.255606605738659","2"
"A little","2002","Single parent ","vocational + Abi","5","","","","2"
"A little","2002","Single parent ","higher vocational","17","","","","2"
"A little","2002","Single parent ","higher education","33","0.302471709378456","0.221949371038962","0.38299404771795","2"
"A little","2002","Couple + C. LE 16 ","in school","","","","","2"
"A little","2002","Couple + C. LE 16 ","inadequately","15","","","","2"
"A little","2002","Couple + C. LE 16 ","general elemantary","72","0.250105652709945","0.203591215793616","0.296620089626274","2"
"A little","2002","Couple + C. LE 16 ","middle vocational","487","0.214180934614222","0.197788178981841","0.230573690246603","2"
"A little","2002","Couple + C. LE 16 ","vocational + Abi","62","0.195720632138761","0.153915287268409","0.237525977009114","2"
"A little","2002","Couple + C. LE 16 ","higher vocational","104","0.245927872726129","0.207602398052497","0.28425334739976","2"
"A little","2002","Couple + C. LE 16 ","higher education","137","0.144117594305722","0.12364021284168","0.164594975769764","2"
"A little","2002","Couple + C. GT 16 ","in school","24","","","","2"
"A little","2002","Couple + C. GT 16 ","inadequately","26","","","","2"
"A little","2002","Couple + C. GT 16 ","general elemantary","151","0.259964955654298","0.224114249418902","0.295815661889694","2"
"A little","2002","Couple + C. GT 16 ","middle vocational","560","0.300675874341718","0.28034414320148","0.321007605481955","2"
"A little","2002","Couple + C. GT 16 ","vocational + Abi","40","0.266780725578385","0.198035318181475","0.335526132975296","2"
"A little","2002","Couple + C. GT 16 ","higher vocational","88","0.369966331023173","0.307974693110262","0.431957968936084","2"
"A little","2002","Couple + C. GT 16 ","higher education","178","0.289520050194616","0.255703889140293","0.32333621124894","2"
"A little","2002","Couple + C. LE and GT 16","in school","12","","","","2"
"A little","2002","Couple + C. LE and GT 16","inadequately","9","","","","2"
"A little","2002","Couple + C. LE and GT 16","general elemantary","55","0.193439097491048","0.150561543481715","0.236316651500381","2"
"A little","2002","Couple + C. LE and GT 16","middle vocational","210","0.262828038756007","0.232307306247052","0.293348771264962","2"
"A little","2002","Couple + C. LE and GT 16","vocational + Abi","17","","","","2"
"A little","2002","Couple + C. LE and GT 16","higher vocational","39","0.271269901534253","0.196545439790296","0.34599436327821","2"
"A little","2002","Couple + C. LE and GT 16","higher education","69","0.231150417480257","0.183838973431969","0.278461861528546","2"
"Not at all","2002","Couple + C. LE and GT 16","vocational + Abi","45","0.628658037922839","0.510285119705867","0.747030956139811","3"
"Not at all","2002","Couple + C. LE and GT 16","middle vocational","556","0.694168628441892","0.662220294967357","0.726116961916426","3"
"Not at all","2002","Couple + C. LE and GT 16","higher vocational","93","0.703984986778053","0.627263465692883","0.780706507863223","3"
"Not at all","2002","Couple + C. LE and GT 16","higher education","231","0.734216915438421","0.684640624368003","0.783793206508839","3"
"Not at all","2002","Couple + C. GT 16 ","higher vocational","131","0.57236040854893","0.508835525233995","0.635885291863866","3"
"Not at all","2002","Couple + C. GT 16 ","higher education","478","0.636060217903039","0.600186784081706","0.671933651724372","3"
"Not at all","2002","Couple + C. LE and GT 16","in school","240","0.934337715181295","0.903936710517847","0.964738719844743","3"
"Not at all","2002","Couple + C. LE and GT 16","inadequately","12","","","","3"
"Not at all","2002","Couple + C. LE and GT 16","general elemantary","260","0.769878619172867","0.72418780404258","0.815569434303154","3"
"Not at all","2002","Couple + C. GT 16 ","in school","243","0.898237245946978","0.862040406647398","0.934434085246557","3"
"Not at all","2002","Couple + C. GT 16 ","inadequately","21","","","","3"
"Not at all","2002","Couple + C. GT 16 ","general elemantary","373","0.636546744126483","0.597232167689324","0.675861320563642","3"
"Not at all","2002","Couple + C. GT 16 ","middle vocational","1270","0.6290622039049","0.607643994957398","0.650480412852401","3"
"Not at all","2002","Couple + C. GT 16 ","vocational + Abi","112","0.653223443355647","0.579244985279945","0.72720190143135","3"
"Not at all","2002","Couple + C. LE 16 ","middle vocational","1844","0.757763323358115","0.740643983260071","0.774882663456159","3"
"Not at all","2002","Couple + C. LE 16 ","vocational + Abi","277","0.774393777273034","0.730351830671963","0.818435723874104","3"
"Not at all","2002","Couple + C. LE 16 ","higher vocational","373","0.741125749323457","0.702143436671936","0.780108061974979","3"
"Not at all","2002","Couple + C. LE 16 ","higher education","979","0.842548676788662","0.821312343771472","0.863785009805851","3"
"Not at all","2002","Single parent ","higher vocational","36","0.590763408474685","0.463118150211512","0.718408666737859","3"
"Not at all","2002","Single parent ","higher education","81","0.594904827904223","0.508846012273871","0.680963643534576","3"
"Not at all","2002","Couple + C. LE 16 ","in school","","","","","3"
"Not at all","2002","Couple + C. LE 16 ","inadequately","25","","","","3"
"Not at all","2002","Couple + C. LE 16 ","general elemantary","252","0.727105574379099","0.679262173463705","0.774948975294494","3"
"Not at all","2002","Single parent ","in school","60","0.936971193717948","0.876963010720855","0.996979376715041","3"
"Not at all","2002","Single parent ","inadequately","14","","","","3"
"Not at all","2002","Single parent ","general elemantary","152","0.636698092102101","0.575976914812471","0.69741926939173","3"
"Not at all","2002","Single parent ","middle vocational","383","0.699175245270976","0.661122955181245","0.737227535360707","3"
"Not at all","2002","Single parent ","vocational + Abi","33","0.631249592186688","0.490285452858906","0.772213731514471","3"
"Not at all","2002","(Married) couple without C. ","middle vocational","1863","0.442972627763645","0.427469963139869","0.458475292387421","3"
"Not at all","2002","(Married) couple without C. ","vocational + Abi","230","0.619302033983444","0.568213330070776","0.670390737896112","3"
"Not at all","2002","(Married) couple without C. ","higher vocational","278","0.444262782227623","0.403649426417159","0.484876138038086","3"
"Not at all","2002","(Married) couple without C. ","higher education","1020","0.554130135768429","0.530410910790724","0.577849360746133","3"
"Not at all","2002","1-pers.-HH","higher vocational","120","0.504204756109813","0.437986051490432","0.570423460729195","3"
"Not at all","2002","1-pers.-HH","higher education","348","0.634144314753967","0.593020656716246","0.675267972791688","3"
"Not at all","2002","(Married) couple without C. ","in school","5","","","","3"
"Not at all","2002","(Married) couple without C. ","inadequately","25","","","","3"
"Not at all","2002","(Married) couple without C. ","general elemantary","267","0.313920393194204","0.282019720713516","0.345821065674892","3"
"Not at all","2002","1-pers.-HH","in school","2","","","","3"
"Not at all","2002","1-pers.-HH","inadequately","6","","","","3"
"Not at all","2002","1-pers.-HH","general elemantary","120","0.232901406512544","0.193717658189362","0.272085154835725","3"
"Not at all","2002","1-pers.-HH","middle vocational","850","0.507624724473408","0.483143319564212","0.532106129382604","3"
"Not at all","2002","1-pers.-HH","vocational + Abi","127","0.624478640432021","0.555621749852288","0.693335531011754","3"
"Strong","2002","1-pers.-HH","in school","","","","","1"
"Strong","2002","1-pers.-HH","inadequately","6","","","","1"
"Strong","2002","1-pers.-HH","general elemantary","153","0.365732333254408","0.321083275917591","0.410381390591226","1"
"Strong","2002","1-pers.-HH","middle vocational","272","0.182216581519072","0.163313616407551","0.201119546630594","1"
"Strong","2002","1-pers.-HH","vocational + Abi","23","","","","1"
"Strong","2002","1-pers.-HH","higher vocational","31","0.151080017731521","0.10364894737204","0.198511088091002","1"
"Strong","2002","1-pers.-HH","higher education","43","0.0900305860676706","0.0655933986540391","0.114467773481302","1"
"Strong","2002","(Married) couple without C. ","in school","","","","","1"
"Strong","2002","(Married) couple without C. ","inadequately","23","","","","1"
"Strong","2002","(Married) couple without C. ","general elemantary","186","0.236641917285211","0.207426451809279","0.265857382761142","1"
"Strong","2002","(Married) couple without C. ","middle vocational","622","0.173458309296491","0.161641245653645","0.185275372939336","1"
"Strong","2002","(Married) couple without C. ","vocational + Abi","28","","","","1"
"Strong","2002","(Married) couple without C. ","higher vocational","67","0.134353022751365","0.106478444954893","0.162227600547837","1"
"Strong","2002","(Married) couple without C. ","higher education","127","0.0959319687633621","0.081878847796138","0.109985089730586","1"
"Strong","2002","Single parent ","in school","","","","","1"
"Strong","2002","Single parent ","inadequately","4","","","","1"
"Strong","2002","Single parent ","general elemantary","29","","","","1"
"Strong","2002","Single parent ","middle vocational","44","0.0796543865610229","0.0571891335775452","0.102119639544501","1"
"Strong","2002","Single parent ","vocational + Abi","7","","","","1"
"Strong","2002","Single parent ","higher vocational","4","","","","1"
"Strong","2002","Single parent ","higher education","11","","","","1"
"Strong","2002","Couple + C. LE 16 ","in school","","","","","1"
"Strong","2002","Couple + C. LE 16 ","inadequately","2","","","","1"
"Strong","2002","Couple + C. LE 16 ","general elemantary","9","","","","1"
"Strong","2002","Couple + C. LE 16 ","middle vocational","75","0.0280557420276631","0.0214574453535721","0.0346540387017542","1"
"Strong","2002","Couple + C. LE 16 ","vocational + Abi","7","","","","1"
"Strong","2002","Couple + C. LE 16 ","higher vocational","8","","","","1"
"Strong","2002","Couple + C. LE 16 ","higher education","14","","","","1"
"Strong","2002","Couple + C. GT 16 ","in school","1","","","","1"
"Strong","2002","Couple + C. GT 16 ","inadequately","17","","","","1"
"Strong","2002","Couple + C. GT 16 ","general elemantary","51","0.103488300219219","0.0785918300872735","0.128384770351165","1"
"Strong","2002","Couple + C. GT 16 ","middle vocational","124","0.0702619217533828","0.0589294111910009","0.0815944323157646","1"
"Strong","2002","Couple + C. GT 16 ","vocational + Abi","7","","","","1"
"Strong","2002","Couple + C. GT 16 ","higher vocational","14","","","","1"
"Strong","2002","Couple + C. GT 16 ","higher education","35","0.0744197319023446","0.0548511136207611","0.0939883501839281","1"
"Strong","2002","Couple + C. LE and GT 16","in school","3","","","","1"
"Strong","2002","Couple + C. LE and GT 16","inadequately","1","","","","1"
"Strong","2002","Couple + C. LE and GT 16","general elemantary","11","","","","1"
"Strong","2002","Couple + C. LE and GT 16","middle vocational","33","0.0430033328021014","0.028936997304655","0.0570696682995479","1"
"Strong","2002","Couple + C. LE and GT 16","vocational + Abi","2","","","","1"
"Strong","2002","Couple + C. LE and GT 16","higher vocational","4","","","","1"
"Strong","2002","Couple + C. LE and GT 16","higher education","5","","","","1"
"A little","2003","Couple + C. GT 16 ","higher education","","","","","2"
"A little","2003","Couple + C. LE and GT 16","in school","","","","","2"
"A little","2003","Couple + C. LE and GT 16","inadequately","","","","","2"
"A little","2003","Couple + C. LE and GT 16","general elemantary","","","","","2"
"A little","2003","Couple + C. LE and GT 16","middle vocational","","","","","2"
"A little","2003","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"A little","2003","1-pers.-HH","in school","","","","","2"
"A little","2003","1-pers.-HH","inadequately","","","","","2"
"A little","2003","1-pers.-HH","general elemantary","","","","","2"
"A little","2003","1-pers.-HH","middle vocational","","","","","2"
"A little","2003","1-pers.-HH","vocational + Abi","","","","","2"
"A little","2003","1-pers.-HH","higher vocational","","","","","2"
"A little","2003","1-pers.-HH","higher education","","","","","2"
"A little","2003","(Married) couple without C. ","in school","","","","","2"
"A little","2003","(Married) couple without C. ","inadequately","","","","","2"
"A little","2003","(Married) couple without C. ","general elemantary","","","","","2"
"A little","2003","(Married) couple without C. ","middle vocational","","","","","2"
"A little","2003","(Married) couple without C. ","vocational + Abi","","","","","2"
"A little","2003","(Married) couple without C. ","higher vocational","","","","","2"
"A little","2003","(Married) couple without C. ","higher education","","","","","2"
"A little","2003","Single parent ","in school","","","","","2"
"A little","2003","Single parent ","inadequately","","","","","2"
"A little","2003","Single parent ","general elemantary","","","","","2"
"A little","2003","Single parent ","middle vocational","","","","","2"
"A little","2003","Single parent ","vocational + Abi","","","","","2"
"A little","2003","Single parent ","higher vocational","","","","","2"
"A little","2003","Single parent ","higher education","","","","","2"
"A little","2003","Couple + C. LE 16 ","in school","","","","","2"
"A little","2003","Couple + C. LE 16 ","inadequately","","","","","2"
"A little","2003","Couple + C. LE 16 ","general elemantary","","","","","2"
"A little","2003","Couple + C. LE 16 ","middle vocational","","","","","2"
"A little","2003","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"A little","2003","Couple + C. LE 16 ","higher vocational","","","","","2"
"A little","2003","Couple + C. LE 16 ","higher education","","","","","2"
"A little","2003","Couple + C. GT 16 ","in school","","","","","2"
"A little","2003","Couple + C. GT 16 ","inadequately","","","","","2"
"A little","2003","Couple + C. GT 16 ","general elemantary","","","","","2"
"A little","2003","Couple + C. GT 16 ","middle vocational","","","","","2"
"A little","2003","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"A little","2003","Couple + C. GT 16 ","higher vocational","","","","","2"
"A little","2003","Couple + C. LE and GT 16","higher vocational","","","","","2"
"A little","2003","Couple + C. LE and GT 16","higher education","","","","","2"
"Not at all","2003","Couple + C. GT 16 ","higher vocational","","","","","3"
"Not at all","2003","Couple + C. GT 16 ","higher education","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","in school","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","inadequately","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Not at all","2003","Couple + C. GT 16 ","in school","","","","","3"
"Not at all","2003","Couple + C. GT 16 ","inadequately","","","","","3"
"Not at all","2003","Couple + C. GT 16 ","general elemantary","","","","","3"
"Not at all","2003","Couple + C. GT 16 ","middle vocational","","","","","3"
"Not at all","2003","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Not at all","2003","Couple + C. LE and GT 16","higher education","","","","","3"
"Not at all","2003","Single parent ","higher vocational","","","","","3"
"Not at all","2003","Single parent ","higher education","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","in school","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","inadequately","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","general elemantary","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","middle vocational","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","higher vocational","","","","","3"
"Not at all","2003","Couple + C. LE 16 ","higher education","","","","","3"
"Not at all","2003","Single parent ","in school","","","","","3"
"Not at all","2003","Single parent ","inadequately","","","","","3"
"Not at all","2003","Single parent ","general elemantary","","","","","3"
"Not at all","2003","Single parent ","middle vocational","","","","","3"
"Not at all","2003","Single parent ","vocational + Abi","","","","","3"
"Not at all","2003","1-pers.-HH","higher vocational","","","","","3"
"Not at all","2003","1-pers.-HH","higher education","","","","","3"
"Not at all","2003","(Married) couple without C. ","in school","","","","","3"
"Not at all","2003","(Married) couple without C. ","inadequately","","","","","3"
"Not at all","2003","(Married) couple without C. ","general elemantary","","","","","3"
"Not at all","2003","(Married) couple without C. ","middle vocational","","","","","3"
"Not at all","2003","(Married) couple without C. ","vocational + Abi","","","","","3"
"Not at all","2003","(Married) couple without C. ","higher vocational","","","","","3"
"Not at all","2003","(Married) couple without C. ","higher education","","","","","3"
"Not at all","2003","1-pers.-HH","in school","","","","","3"
"Not at all","2003","1-pers.-HH","inadequately","","","","","3"
"Not at all","2003","1-pers.-HH","general elemantary","","","","","3"
"Not at all","2003","1-pers.-HH","middle vocational","","","","","3"
"Not at all","2003","1-pers.-HH","vocational + Abi","","","","","3"
"Strong","2003","Couple + C. LE and GT 16","inadequately","","","","","1"
"Strong","2003","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Strong","2003","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Strong","2003","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Strong","2003","1-pers.-HH","in school","","","","","1"
"Strong","2003","1-pers.-HH","inadequately","","","","","1"
"Strong","2003","1-pers.-HH","general elemantary","","","","","1"
"Strong","2003","1-pers.-HH","middle vocational","","","","","1"
"Strong","2003","1-pers.-HH","vocational + Abi","","","","","1"
"Strong","2003","1-pers.-HH","higher vocational","","","","","1"
"Strong","2003","1-pers.-HH","higher education","","","","","1"
"Strong","2003","(Married) couple without C. ","in school","","","","","1"
"Strong","2003","(Married) couple without C. ","inadequately","","","","","1"
"Strong","2003","(Married) couple without C. ","general elemantary","","","","","1"
"Strong","2003","(Married) couple without C. ","middle vocational","","","","","1"
"Strong","2003","(Married) couple without C. ","vocational + Abi","","","","","1"
"Strong","2003","(Married) couple without C. ","higher vocational","","","","","1"
"Strong","2003","(Married) couple without C. ","higher education","","","","","1"
"Strong","2003","Single parent ","in school","","","","","1"
"Strong","2003","Single parent ","inadequately","","","","","1"
"Strong","2003","Single parent ","general elemantary","","","","","1"
"Strong","2003","Single parent ","middle vocational","","","","","1"
"Strong","2003","Single parent ","vocational + Abi","","","","","1"
"Strong","2003","Single parent ","higher vocational","","","","","1"
"Strong","2003","Single parent ","higher education","","","","","1"
"Strong","2003","Couple + C. LE 16 ","in school","","","","","1"
"Strong","2003","Couple + C. LE 16 ","inadequately","","","","","1"
"Strong","2003","Couple + C. LE 16 ","general elemantary","","","","","1"
"Strong","2003","Couple + C. LE 16 ","middle vocational","","","","","1"
"Strong","2003","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Strong","2003","Couple + C. LE 16 ","higher vocational","","","","","1"
"Strong","2003","Couple + C. LE 16 ","higher education","","","","","1"
"Strong","2003","Couple + C. GT 16 ","in school","","","","","1"
"Strong","2003","Couple + C. GT 16 ","inadequately","","","","","1"
"Strong","2003","Couple + C. GT 16 ","general elemantary","","","","","1"
"Strong","2003","Couple + C. GT 16 ","middle vocational","","","","","1"
"Strong","2003","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Strong","2003","Couple + C. GT 16 ","higher vocational","","","","","1"
"Strong","2003","Couple + C. GT 16 ","higher education","","","","","1"
"Strong","2003","Couple + C. LE and GT 16","in school","","","","","1"
