"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Female","1.89","2","966","1","1","2","3","3","1.85","1.93","1","4","2","2"
"1990","Full Time","Male","1.8","2","2219","1","1","2","3","3","1.77","1.83","1","4","2","2"
"1990","Not Working","Female","2.91","3","1593","2","2","4","4","4","2.86","2.96","1","4","3","3"
"1990","Not Working","Male","2.61","2","746","1","2","4","4","4","2.53","2.69","1","4","2","2"
"1990","Part Time","Female","2.16","2","958","1","2","3","3","4","2.12","2.2","1","4","2","2"
"1990","Part Time","Male","1.92","2","362","1","1","2","3","4","1.84","2","1","4","2","2"
"1991","Full Time","Female","","","","","","","","","","","","","",""
"1991","Full Time","Male","","","","","","","","","","","","","",""
"1991","Not Working","Female","","","","","","","","","","","","","",""
"1991","Not Working","Male","","","","","","","","","","","","","",""
"1991","Part Time","Female","","","","","","","","","","","","","",""
"1991","Part Time","Male","","","","","","","","","","","","","",""
"1992","Full Time","Female","1.82","2","1874","1","1","2","3","4","1.79","1.85","1","4","2","2"
"1992","Full Time","Male","1.74","2","3450","1","1","2","2","3","1.72","1.76","1","4","2","2"
"1992","Not Working","Female","2.98","3","2217","2","2","4","4","4","2.94","3.02","1","4","3","3"
"1992","Not Working","Male","2.8","3","1032","1","2","4","4","4","2.73","2.87","1","4","2","3"
"1992","Part Time","Female","2.09","2","1480","1","2","2","3","4","2.05","2.13","1","4","2","2"
"1992","Part Time","Male","1.89","2","617","1","1","2","3","4","1.83","1.95","1","4","2","2"
"1993","Full Time","Female","","","","","","","","","","","","","",""
"1993","Full Time","Male","","","","","","","","","","","","","",""
"1993","Not Working","Female","","","","","","","","","","","","","",""
"1993","Not Working","Male","","","","","","","","","","","","","",""
"1993","Part Time","Female","","","","","","","","","","","","","",""
"1993","Part Time","Male","","","","","","","","","","","","","",""
"1994","Full Time","Female","","","","","","","","","","","","","",""
"1994","Full Time","Male","","","","","","","","","","","","","",""
"1994","Not Working","Female","","","","","","","","","","","","","",""
"1994","Not Working","Male","","","","","","","","","","","","","",""
"1994","Part Time","Female","","","","","","","","","","","","","",""
"1994","Part Time","Male","","","","","","","","","","","","","",""
"1995","Full Time","Female","1.83","2","1689","1","1","2","3","3","1.8","1.86","1","4","2","2"
"1995","Full Time","Male","1.78","2","3264","1","1","2","2","3","1.76","1.8","1","4","2","2"
"1995","Not Working","Female","2.77","3","2454","1","2","4","4","4","2.73","2.81","1","4","2","3"
"1995","Not Working","Male","2.54","2","1225","1","2","4","4","4","2.48","2.6","1","4","2","2"
"1995","Part Time","Female","2.11","2","1498","1","2","2","3","4","2.07","2.15","1","4","2","2"
"1995","Part Time","Male","1.88","2","680","1","1","2","3","4","1.82","1.94","1","4","2","2"
"1996","Full Time","Female","","","","","","","","","","","","","",""
