"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","college entrance qualification","1.8","2","578","1","1","2","3","3","1.75","1.85","1","4","2","2"
"1990","Full Time","lower secondary degree","1.83","2","1671","1","1","2","3","4","1.8","1.86","1","4","2","2"
"1990","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Full Time","Other degree","","","","","","","","","","","","","",""
"1990","Full Time","secondary school degree","1.84","2","835","1","1","2","3","3","1.8","1.88","1","4","2","2"
"1990","Not Working","college entrance qualification","2.34","2","276","1","2","3","4","4","2.23","2.45","1","4","2","2"
"1990","Not Working","lower secondary degree","2.97","3","1505","2","2","4","4","4","2.92","3.02","1","4","3","3"
"1990","Not Working","no degree/no degree yet","2","2","124","1","1","2","4","4","1.84","2.16","1","4","2","2"
"1990","Not Working","Other degree","","","","","","","","","","","","","",""
"1990","Not Working","secondary school degree","2.8","3","389","1","2","4","4","4","2.7","2.9","1","4","2","3"
"1990","Part Time","college entrance qualification","1.96","2","273","1","2","2","3","3","1.89","2.03","1","4","2","2"
"1990","Part Time","lower secondary degree","2.17","2","680","1","2","3","3","4","2.11","2.23","1","4","2","2"
"1990","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Part Time","Other degree","","","","","","","","","","","","","",""
"1990","Part Time","secondary school degree","2.04","2","309","1","2","2","3","4","1.96","2.12","1","4","2","2"
"1991","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Full Time","Other degree","","","","","","","","","","","","","",""
"1991","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1991","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1991","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1991","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Not Working","Other degree","","","","","","","","","","","","","",""
"1991","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1991","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Part Time","Other degree","","","","","","","","","","","","","",""
"1991","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1992","Full Time","college entrance qualification","1.77","2","912","1","1","2","2","3","1.73","1.81","1","4","2","2"
"1992","Full Time","lower secondary degree","1.79","2","2208","1","1","2","3","4","1.76","1.82","1","4","2","2"
"1992","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Full Time","Other degree","1.76","2","40","1","1","2","3","3","1.54","1.98","1","3","1","2"
"1992","Full Time","secondary school degree","1.73","2","2046","1","1","2","2","3","1.7","1.76","1","4","2","2"
"1992","Not Working","college entrance qualification","2.45","2","355","1","2","3","4","4","2.34","2.56","1","4","2","2"
"1992","Not Working","lower secondary degree","3.11","3","2012","2","2","4","4","4","3.07","3.15","1","4","3","3"
"1992","Not Working","no degree/no degree yet","2.12","2","157","1","1","3","4","4","1.96","2.28","1","4","2","2"
"1992","Not Working","Other degree","3.04","3.18","32","2","2","4","4","4","2.67","3.41","1","4","2","4"
"1992","Not Working","secondary school degree","2.71","3","651","1","2","4","4","4","2.63","2.79","1","4","2","2"
"1992","Part Time","college entrance qualification","1.87","2","376","1","1","2","3","3","1.8","1.94","1","4","2","2"
"1992","Part Time","lower secondary degree","2.15","2","903","1","2","3","3","4","2.09","2.21","1","4","2","2"
"1992","Part Time","no degree/no degree yet","1.89","2","36","1","1","2","3","4","1.63","2.15","1","4","1","2"
"1992","Part Time","Other degree","","","","","","","","","","","","","",""
"1992","Part Time","secondary school degree","1.97","2","733","1","1","2","3","4","1.92","2.02","1","4","2","2"
"1993","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1993","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1993","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Full Time","Other degree","","","","","","","","","","","","","",""
"1993","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1993","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1993","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1993","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Not Working","Other degree","","","","","","","","","","","","","",""
"1993","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1993","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1993","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1993","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Part Time","Other degree","","","","","","","","","","","","","",""
"1993","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1994","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1994","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1994","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Full Time","Other degree","","","","","","","","","","","","","",""
"1994","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1994","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1994","Not Working","lower secondary degree","","","","","","","","","","","","","",""
