"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Rural Area","2.34","2","73","1","1","3","4","4","2.09","2.59","1","4","2","2"
"1990","direct migration background","Urban Area","2.27","2","346","1","2","3","4","4","2.17","2.37","1","4","2","2"
"1990","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1990","indirect migration background","Urban Area","2.39","2","47","1","2","3","4","4","2.14","2.64","1","4","2","2"
"1990","no migration background","Rural Area","2.26","2","1492","1","2","3","4","4","2.21","2.31","1","4","2","2"
"1990","no migration background","Urban Area","2.24","2","4879","1","2","3","4","4","2.21","2.27","1","4","2","2"
"1991","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1991","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1991","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1991","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1991","no migration background","Rural Area","","","","","","","","","","","","","",""
"1991","no migration background","Urban Area","","","","","","","","","","","","","",""
"1992","direct migration background","Rural Area","2.43","2","158","1","2","4","4","4","2.25","2.61","1","4","2","2"
"1992","direct migration background","Urban Area","2.27","2","398","1","2","3","4","4","2.17","2.37","1","4","2","2"
"1992","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1992","indirect migration background","Urban Area","2.04","2","65","1","1","2","4","4","1.82","2.26","1","4","2","2"
"1992","no migration background","Rural Area","2.2","2","3813","1","1","3","4","4","2.17","2.23","1","4","2","2"
"1992","no migration background","Urban Area","2.24","2","6108","1","2","3","4","4","2.22","2.26","1","4","2","2"
"1993","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1993","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1993","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1993","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1993","no migration background","Rural Area","","","","","","","","","","","","","",""
"1993","no migration background","Urban Area","","","","","","","","","","","","","",""
"1994","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1994","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1994","no migration background","Rural Area","","","","","","","","","","","","","",""
"1994","no migration background","Urban Area","","","","","","","","","","","","","",""
"1995","direct migration background","Rural Area","2.23","2","256","1","1","3","4","4","2.11","2.35","1","4","2","2"
"1995","direct migration background","Urban Area","2.14","2","848","1","1","3","4","4","2.08","2.2","1","4","2","2"
"1995","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1995","indirect migration background","Urban Area","1.87","2","117","1","1","2","3","4","1.72","2.02","1","4","2","2"
"1995","no migration background","Rural Area","2.2","2","3761","1","2","3","4","4","2.17","2.23","1","4","2","2"
"1995","no migration background","Urban Area","2.2","2","5805","1","2","3","4","4","2.18","2.22","1","4","2","2"
"1996","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1996","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1996","no migration background","Rural Area","","","","","","","","","","","","","",""
"1996","no migration background","Urban Area","","","","","","","","","","","","","",""
"1997","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1997","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1997","no migration background","Rural Area","","","","","","","","","","","","","",""
"1997","no migration background","Urban Area","","","","","","","","","","","","","",""
"1998","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1998","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1998","no migration background","Rural Area","","","","","","","","","","","","","",""
"1998","no migration background","Urban Area","","","","","","","","","","","","","",""
"1999","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1999","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1999","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1999","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1999","no migration background","Rural Area","","","","","","","","","","","","","",""
"1999","no migration background","Urban Area","","","","","","","","","","","","","",""
"2000","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2000","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2000","no migration background","Rural Area","","","","","","","","","","","","","",""
"2000","no migration background","Urban Area","","","","","","","","","","","","","",""
"2001","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2001","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2001","no migration background","Rural Area","","","","","","","","","","","","","",""
"2001","no migration background","Urban Area","","","","","","","","","","","","","",""
"2002","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2002","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2002","no migration background","Rural Area","","","","","","","","","","","","","",""
"2002","no migration background","Urban Area","","","","","","","","","","","","","",""
"2003","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2003","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2003","no migration background","Rural Area","","","","","","","","","","","","","",""
"2003","no migration background","Urban Area","","","","","","","","","","","","","",""
"2004","direct migration background","Rural Area","2.29","2","412","1","2","3","4","4","2.2","2.38","1","4","2","2"
"2004","direct migration background","Urban Area","2.18","2","2010","1","2","3","4","4","2.14","2.22","1","4","2","2"
"2004","indirect migration background","Rural Area","1.92","2","113","1","1","2","3","4","1.77","2.07","1","4","2","2"
"2004","indirect migration background","Urban Area","1.69","2","676","1","1","2","2","4","1.64","1.74","1","4","2","2"
"2004","no migration background","Rural Area","2.19","2","6286","1","2","3","4","4","2.17","2.21","1","4","2","2"
"2004","no migration background","Urban Area","2.22","2","11066","1","2","3","4","4","2.2","2.24","1","4","2","2"
"2005","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2005","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2005","no migration background","Rural Area","","","","","","","","","","","","","",""
"2005","no migration background","Urban Area","","","","","","","","","","","","","",""
"2006","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2006","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2006","no migration background","Rural Area","","","","","","","","","","","","","",""
"2006","no migration background","Urban Area","","","","","","","","","","","","","",""
"2007","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2007","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2007","no migration background","Rural Area","","","","","","","","","","","","","",""
"2007","no migration background","Urban Area","","","","","","","","","","","","","",""
"2008","direct migration background","Rural Area","2.25","2","324","1","2","3","4","4","2.14","2.36","1","4","2","2"
"2008","direct migration background","Urban Area","2.23","2","1503","1","2","3","4","4","2.18","2.28","1","4","2","2"
"2008","indirect migration background","Rural Area","1.79","2","112","1","1","2","3","4","1.64","1.94","1","4","2","2"
"2008","indirect migration background","Urban Area","1.84","2","654","1","1","2","3","4","1.78","1.9","1","4","2","2"
"2008","no migration background","Rural Area","2.21","2","5727","1","2","3","4","4","2.19","2.23","1","4","2","2"
"2008","no migration background","Urban Area","2.27","2","10051","1","2","3","4","4","2.25","2.29","1","4","2","2"
"2009","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2009","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","1.89","2","334","1","1","2","3","4","1.81","1.97","1","4","2","2"
"2010","direct migration background","Urban Area","1.92","2","1090","1","1","2","3","4","1.87","1.97","1","4","2","2"
"2010","indirect migration background","Rural Area","1.8","2","97","1","1","2","3","4","1.64","1.96","1","4","2","2"
"2010","indirect migration background","Urban Area","1.98","2","393","1","1","2","3","4","1.91","2.05","1","4","2","2"
"2010","no migration background","Rural Area","2.04","2","2135","1","2","2","3","4","2.01","2.07","1","4","2","2"
"2010","no migration background","Urban Area","2.1","2","3259","1","2","2","3","4","2.08","2.12","1","4","2","2"
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","2.12","2","727","1","1","3","4","4","2.06","2.18","1","4","2","2"
"2012","direct migration background","Urban Area","2.14","2","2175","1","2","3","4","4","2.1","2.18","1","4","2","2"
"2012","indirect migration background","Rural Area","1.84","2","240","1","1","2","3","4","1.75","1.93","1","4","2","2"
"2012","indirect migration background","Urban Area","1.83","2","1022","1","1","2","3","4","1.78","1.88","1","4","2","2"
"2012","no migration background","Rural Area","2.19","2","8353","1","2","3","4","4","2.17","2.21","1","4","2","2"
"2012","no migration background","Urban Area","2.24","2","13472","1","2","3","4","4","2.23","2.25","1","4","2","2"
"2013","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2013","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2013","no migration background","Rural Area","","","","","","","","","","","","","",""
"2013","no migration background","Urban Area","","","","","","","","","","","","","",""
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
