"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","2.73","3","409","1","2","4","4","4","2.63","2.83","1","4","2","3"
"1990","(Married) couple without C.","higher education","2.08","2","180","1","2","2","4","4","1.95","2.21","1","4","2","2"
"1990","(Married) couple without C.","higher vocational","2.2","2","139","1","2","3","4","4","2.05","2.35","1","4","2","2"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","2.35","2","1070","1","2","3","4","4","2.29","2.41","1","4","2","2"
"1990","(Married) couple without C.","vocational + Abi","1.93","2","61","1","1","2","3","4","1.75","2.11","1","4","2","2"
"1990","1-pers.-HH","general elemantary","2.96","3","248","1","2","4","4","4","2.82","3.1","1","4","3","3"
"1990","1-pers.-HH","higher education","2.21","2","105","1","2","3","3","4","2.05","2.37","1","4","2","2"
"1990","1-pers.-HH","higher vocational","2.71","3","51","1","2","4","4","4","2.41","3.01","1","4","2","3"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","2.54","2","428","1","2","4","4","4","2.44","2.64","1","4","2","2"
"1990","1-pers.-HH","vocational + Abi","1.69","2","33","1","1","2","2","4","1.41","1.97","1","4","1","2"
"1990","Couple + C. GT 16 ","general elemantary","2.16","2","364","1","2","3","4","4","2.06","2.26","1","4","2","2"
"1990","Couple + C. GT 16 ","higher education","1.95","2","101","1","2","2","3","4","1.81","2.09","1","4","2","2"
"1990","Couple + C. GT 16 ","higher vocational","1.96","2","77","1","2","2","3","4","1.79","2.13","1","4","2","2"
"1990","Couple + C. GT 16 ","in school","1.72","2","52","1","1","2","2","4","1.53","1.91","1","4","1","2"
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","1.96","2","801","1","1","2","3","4","1.91","2.01","1","4","2","2"
"1990","Couple + C. GT 16 ","vocational + Abi","1.86","2","43","1","1","2","3","4","1.63","2.09","1","4","2","2"
"1990","Couple + C. LE 16","general elemantary","2.2","2","168","1","2","3","3","4","2.08","2.32","1","4","2","2"
"1990","Couple + C. LE 16","higher education","1.9","2","180","1","1","2","3","4","1.8","2","1","4","2","2"
"1990","Couple + C. LE 16","higher vocational","2.08","2","140","1","2","3","3","4","1.96","2.2","1","4","2","2"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","2.02","2","872","1","2","2","3","4","1.97","2.07","1","4","2","2"
"1990","Couple + C. LE 16","vocational + Abi","2.12","2","40","1","2","2","3","4","1.88","2.36","1","4","2","2"
"1990","Couple + C. LE and GT 16","general elemantary","1.94","2","116","1","1","2","3","4","1.79","2.09","1","4","2","2"
"1990","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","1.7","2","35","1","1","2","3","4","1.44","1.96","1","4","1","2"
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","1.96","2","202","1","1","2","3","4","1.86","2.06","1","4","2","2"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","2.35","2","106","1","2","3","4","4","2.16","2.54","1","4","2","2"
"1990","Single parent","higher education","","","","","","","","","","","","","",""
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","2.07","2","184","1","2","2","3","4","1.95","2.19","1","4","2","2"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
