"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","East Germany","Female","","","","","","","","","","","","","",""
"2007","East Germany","Male","","","","","","","","","","","","","",""
"2007","West Germany","Female","","","","","","","","","","","","","",""
"2007","West Germany","Male","","","","","","","","","","","","","",""
"2008","East Germany","Female","2.23","2","2316","1","2","3","4","4","2.19","2.27","1","4","2","2"
"2008","East Germany","Male","2.12","2","2161","1","2","2","4","4","2.08","2.16","1","4","2","2"
"2008","West Germany","Female","2.37","2","7245","1","2","3","4","4","2.35","2.39","1","4","2","2"
"2008","West Germany","Male","2.11","2","6649","1","2","2","4","4","2.09","2.13","1","4","2","2"
"2009","East Germany","Female","","","","","","","","","","","","","",""
"2009","East Germany","Male","","","","","","","","","","","","","",""
"2009","West Germany","Female","","","","","","","","","","","","","",""
"2009","West Germany","Male","","","","","","","","","","","","","",""
"2010","East Germany","Female","1.94","2","822","1","2","2","3","4","1.89","1.99","1","4","2","2"
"2010","East Germany","Male","1.86","2","526","1","1","2","3","3","1.81","1.91","1","4","2","2"
"2010","West Germany","Female","2.21","2","3509","1","2","3","3","4","2.19","2.23","1","4","2","2"
"2010","West Germany","Male","1.85","2","2451","1","1","2","3","4","1.82","1.88","1","4","2","2"
"2011","East Germany","Female","","","","","","","","","","","","","",""
"2011","East Germany","Male","","","","","","","","","","","","","",""
"2011","West Germany","Female","","","","","","","","","","","","","",""
"2011","West Germany","Male","","","","","","","","","","","","","",""
"2012","East Germany","Female","2.28","2","3134","1","2","3","4","4","2.25","2.31","1","4","2","2"
"2012","East Germany","Male","2.13","2","2629","1","2","2","4","4","2.1","2.16","1","4","2","2"
"2012","West Germany","Female","2.29","2","11018","1","2","3","4","4","2.27","2.31","1","4","2","2"
"2012","West Germany","Male","2.1","2","9208","1","2","2","3","4","2.08","2.12","1","4","2","2"
"2013","East Germany","Female","","","","","","","","","","","","","",""
"2013","East Germany","Male","","","","","","","","","","","","","",""
"2013","West Germany","Female","","","","","","","","","","","","","",""
"2013","West Germany","Male","","","","","","","","","","","","","",""
"2014","East Germany","Female","","","","","","","","","","","","","",""
"2014","East Germany","Male","","","","","","","","","","","","","",""
"2014","West Germany","Female","","","","","","","","","","","","","",""
"2014","West Germany","Male","","","","","","","","","","","","","",""
"2015","East Germany","Female","","","","","","","","","","","","","",""
"2015","East Germany","Male","","","","","","","","","","","","","",""
"2015","West Germany","Female","","","","","","","","","","","","","",""
"2015","West Germany","Male","","","","","","","","","","","","","",""
"2016","East Germany","Female","2.29","2","2545","1","2","3","4","4","2.26","2.32","1","4","2","2"
"2016","East Germany","Male","2.17","2","2127","1","2","3","3","4","2.13","2.21","1","4","2","2"
"2016","West Germany","Female","2.35","2","9886","1","2","3","4","4","2.33","2.37","1","4","2","2"
"2016","West Germany","Male","2.16","2","8456","1","2","3","3","4","2.14","2.18","1","4","2","2"
