"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","20835.7","19563.92","1160","10352","14127","24964","32101","57027","20205.64","21465.76","2021","148650","19469","20505"
"1984","Full Time","higher education","28551.56","26438.95","468","15284","20038","33512","42100","76979","27237.48","29865.64","3856","143736","25733","27633"
"1984","Full Time","higher vocational","24410.19","23412.9","366","12252","16750","29148","37382","57027","23344.53","25475.85","6442","94603","22410","24617"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","19581.9","17756.49","517","9932","13378","23200","30416","45767","18734.87","20428.93","5775","103309","18940","20688"
"1984","Full Time","middle vocational","21900.53","20274.97","2955","11458","15315","26038","33285","58171","21522.83","22278.23","2964","148650","20120","20780"
"1984","Full Time","vocational + Abi","21685.77","20779.46","180","10177","12976","26687","35368","80046","19659.91","23711.63","2714","148650","18048","22088"
"1984","Not Working","general elemantary","15051.05","12426.12","1759","5338","7957","19118","27558","53338","14523.47","15578.63","0","170618","13608","14559"
"1984","Not Working","higher education","18295.68","15494.83","160","4996","10824","24267","31054","73308","16128.44","20462.92","51","113747","15216","19072"
"1984","Not Working","higher vocational","16728.21","14103.75","186","6136","9592","21243","28930","56801","15259.67","18196.75","2383","58171","13590","17551"
"1984","Not Working","in school","24457.07","23284.87","178","12437","17179","29721","36626","67087","22778.14","26136","0","89039","20510","24070"
"1984","Not Working","inadequately","15229.92","13808.6","380","7056","9784","18677","27077","35467","14294.81","16165.03","0","103309","14273","15852"
"1984","Not Working","middle vocational","16132.63","13969.97","1890","6277","9817","19600","28087","47662","15642.45","16622.81","0","170618","14705","15406"
"1984","Not Working","vocational + Abi","16912.65","16181.89","81","6258","11044","24861","29483","35989","14946.16","18879.14","744","35989","13129","17793"
"1984","Part Time","general elemantary","19872.58","18604.68","549","9278","13504","24759","30064","49203","19104.95","20640.21","716","68782","18093","19535"
"1984","Part Time","higher education","25165.93","24500.84","165","9959","15113","32414","37872","113666","22611.27","27720.59","895","143736","20822","27577"
"1984","Part Time","higher vocational","23516.82","20432.35","108","8420","15734","29781","42100","65709","21254.8","25778.84","4651","65709","19386","24770"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","16572.31","14893.52","122","8099","11968","20351","27352","34346","15104.12","18040.5","2352","50367","15179","19167"
"1984","Part Time","middle vocational","20964.32","19820.86","880","8741","14633","25768","32706","54134","20233.59","21695.05","1411","124176","19416","20513"
"1984","Part Time","vocational + Abi","19460.05","16759.2","51","6258","10034","24861","31340","49909","16507.78","22412.32","1863","49909","15718","22337"
"1985","Full Time","general elemantary","21724.18","20118.55","1002","10121","13944","25884","34391","57674","21032.83","22415.53","3355","137599","20170","21317"
"1985","Full Time","higher education","28230.52","27152.1","463","14889","19546","34560","42639","61429","27116.87","29344.17","5025","114342","26400","29158"
"1985","Full Time","higher vocational","24156.64","23336.88","347","11879","17500","29128","36335","56930","23073.77","25239.51","5453","64303","22873","25312"
"1985","Full Time","in school","","","","","","","","","","","","","",""
"1985","Full Time","inadequately","20335.46","18716.69","406","9728","13481","24041","33337","62449","19493.18","21177.74","6695","62449","19557","21375"
"1985","Full Time","middle vocational","22780.83","20761.45","2572","12009","15472","26842","34411","64647","22332.69","23228.97","2048","169250","20713","21664"
"1985","Full Time","vocational + Abi","22157.58","19989.51","151","10767","12848","27966","40814","55811","20571.1","23744.06","4602","55811","18640","22548"
"1985","Not Working","general elemantary","14856.97","12661.83","1538","5568","8225","19353","27139","46677","14386.2","15327.74","46","108060","13985","14971"
"1985","Not Working","higher education","21041.19","19631.53","150","9203","13090","24873","33157","56659","19191.31","22891.07","1174","56807","18656","22109"
"1985","Not Working","higher vocational","17782.95","15729.48","169","7433","11104","23244","29958","56141","16313.62","19252.28","3706","63764","15429","18687"
"1985","Not Working","in school","26085.07","25731.55","180","13304","18314","32585","40583","59398","24536.99","27633.15","4039","61961","23073","26916"
