"plh0108","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","lower secondary degree","in school","","","",""
"Very important","1990","lower secondary degree","inadequately","","","",""
"Very important","1990","lower secondary degree","general elemantary","347","0.235803033136961","0.212937493949587","0.258668572324336"
"Very important","1990","lower secondary degree","middle vocational","611","0.220574430568654","0.204363171188408","0.236785689948899"
"Very important","1990","lower secondary degree","vocational + Abi","","","",""
"Very important","1990","lower secondary degree","higher vocational","65","0.288328023554087","0.228333806012221","0.348322241095952"
"Very important","1990","lower secondary degree","higher education","3","","",""
"Very important","1990","secondary school degree","in school","","","",""
"Very important","1990","secondary school degree","inadequately","","","",""
"Very important","1990","secondary school degree","general elemantary","41","0.128481421610897","0.0905524569281071","0.166410386293686"
"Very important","1990","secondary school degree","middle vocational","187","0.164931369199146","0.142568991714414","0.187293746683878"
"Very important","1990","secondary school degree","vocational + Abi","","","",""
"Very important","1990","secondary school degree","higher vocational","31","0.181701223552154","0.122865513952637","0.240536933151672"
"Very important","1990","secondary school degree","higher education","19","","",""
"Very important","1990","college entrance qualification","in school","","","",""
"Very important","1990","college entrance qualification","inadequately","","","",""
"Very important","1990","college entrance qualification","general elemantary","","","",""
"Very important","1990","college entrance qualification","middle vocational","27","","",""
"Very important","1990","college entrance qualification","vocational + Abi","28","","",""
"Very important","1990","college entrance qualification","higher vocational","22","","",""
"Very important","1990","college entrance qualification","higher education","121","0.203259116182214","0.170508636735337","0.236009595629091"
"Very important","1990","Other degree","in school","","","",""
"Very important","1990","Other degree","inadequately","5","","",""
"Very important","1990","Other degree","general elemantary","1","","",""
"Very important","1990","Other degree","middle vocational","6","","",""
"Very important","1990","Other degree","vocational + Abi","","","",""
"Very important","1990","Other degree","higher vocational","1","","",""
"Very important","1990","Other degree","higher education","","","",""
"Very important","1990","no degree/no degree yet","in school","18","","",""
"Very important","1990","no degree/no degree yet","inadequately","10","","",""
"Very important","1990","no degree/no degree yet","general elemantary","","","",""
"Very important","1990","no degree/no degree yet","middle vocational","1","","",""
"Very important","1990","no degree/no degree yet","vocational + Abi","","","",""
"Very important","1990","no degree/no degree yet","higher vocational","","","",""
"Very important","1990","no degree/no degree yet","higher education","","","",""
"Important","1990","lower secondary degree","in school","","","",""
"Important","1990","lower secondary degree","inadequately","","","",""
"Important","1990","lower secondary degree","general elemantary","403","0.28567364384994","0.261341099543583","0.310006188156297"
"Important","1990","lower secondary degree","middle vocational","832","0.317281689979252","0.299084885570804","0.335478494387701"
"Important","1990","lower secondary degree","vocational + Abi","","","",""
"Important","1990","lower secondary degree","higher vocational","76","0.324755681613727","0.262735236066373","0.386776127161082"
"Important","1990","lower secondary degree","higher education","6","","",""
"Important","1990","secondary school degree","in school","","","",""
"Important","1990","secondary school degree","inadequately","","","",""
"Important","1990","secondary school degree","general elemantary","85","0.264930755319321","0.214910856165219","0.314950654473422"
"Important","1990","secondary school degree","middle vocational","350","0.318564748539751","0.290489965190309","0.346639531889192"
"Important","1990","secondary school degree","vocational + Abi","","","",""
"Important","1990","secondary school degree","higher vocational","54","0.300835524831117","0.230857713442613","0.370813336219621"
"Important","1990","secondary school degree","higher education","18","","",""
"Important","1990","college entrance qualification","in school","","","",""
"Important","1990","college entrance qualification","inadequately","","","",""
"Important","1990","college entrance qualification","general elemantary","","","",""
"Important","1990","college entrance qualification","middle vocational","67","0.24964409575039","0.195993766896546","0.303294424604233"
"Important","1990","college entrance qualification","vocational + Abi","64","0.294127975196348","0.231601469457543","0.356654480935153"
