"plh0108","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Full Time","Urban Area","816","0.323361998859265","0.304885199213741","0.341838798504789","2"
"Important","1990","Full Time","Rural Area","249","0.33851259657335","0.304043729105389","0.372981464041311","2"
"Important","1990","Part Time","Rural Area","125","0.389775421736541","0.335832391399078","0.443718452074005","2"
"Important","1990","Part Time","Urban Area","333","0.322945788457092","0.294305680723571","0.351585896190612","2"
"Important","1990","Not Working","Urban Area","583","0.265508717154309","0.246159773416296","0.284857660892321","2"
"Important","1990","Not Working","Rural Area","191","0.292569237064556","0.256136568738033","0.329001905391079","2"
"Less important","1990","Part Time","Rural Area","100","0.322982341635281","0.271260657872082","0.374704025398481","3"
"Less important","1990","Full Time","Rural Area","226","0.311384775069658","0.27765481669059","0.345114733448726","3"
"Less important","1990","Full Time","Urban Area","854","0.359444834297841","0.340490939797552","0.37839872879813","3"
"Less important","1990","Part Time","Urban Area","365","0.356366581040349","0.327032945566994","0.385700216513703","3"
"Less important","1990","Not Working","Urban Area","531","0.267440070618661","0.248046429017486","0.286833712219835","3"
"Less important","1990","Not Working","Rural Area","136","0.225246902492866","0.191793079539486","0.258700725446246","3"
"Quite unimportant","1990","Full Time","Urban Area","280","0.122644942766119","0.10968758109753","0.135602304434708","4"
"Quite unimportant","1990","Full Time","Rural Area","52","0.0868291551612927","0.0663181183430753","0.10734019197951","4"
"Quite unimportant","1990","Part Time","Urban Area","129","0.147647903432127","0.125919827425499","0.169375979438755","4"
"Quite unimportant","1990","Part Time","Rural Area","29","","","","4"
"Quite unimportant","1990","Not Working","Urban Area","462","0.275805462086425","0.256223617449582","0.295387306723268","4"
"Quite unimportant","1990","Not Working","Rural Area","102","0.222104474236795","0.18881752679414","0.255391421679451","4"
"Very important","1990","Full Time","Urban Area","512","0.194548224076775","0.178911798799766","0.210184649353783","1"
"Very important","1990","Full Time","Rural Area","197","0.263273473195699","0.231193387992429","0.295353558398969","1"
"Very important","1990","Part Time","Urban Area","197","0.173039727070433","0.149870403927259","0.196209050213607","1"
"Very important","1990","Part Time","Rural Area","60","0.174422856021936","0.132450456877927","0.216395255165945","1"
"Very important","1990","Not Working","Urban Area","425","0.191245750140605","0.174014026092597","0.208477474188614","1"
"Very important","1990","Not Working","Rural Area","170","0.260079386205783","0.224949219640604","0.295209552770962","1"
"Important","1991","Full Time","Rural Area","","","","","2"
"Important","1991","Full Time","Urban Area","","","","","2"
"Important","1991","Part Time","Urban Area","","","","","2"
"Important","1991","Part Time","Rural Area","","","","","2"
"Important","1991","Not Working","Urban Area","","","","","2"
"Important","1991","Not Working","Rural Area","","","","","2"
"Less important","1991","Full Time","Urban Area","","","","","3"
