"plh0108","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","1-pers.-HH","direct migration background","11","","","","2"
"Important","1990","(Married) couple without C. ","no migration background","526","0.279712187840544","0.259291619114669","0.300132756566419","2"
"Important","1990","1-pers.-HH","no migration background","177","0.197366217319893","0.170703381708931","0.224029052930854","2"
"Important","1990","1-pers.-HH","indirect migration background","","","","","2"
"Important","1990","Single parent ","no migration background","120","0.331907516329252","0.283730278634731","0.380084754023773","2"
"Important","1990","Single parent ","direct migration background","6","","","","2"
"Important","1990","Couple + C. LE 16 ","indirect migration background","3","","","","2"
"Important","1990","Couple + C. LE and GT 16","direct migration background","15","","","","2"
"Important","1990","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Important","1990","Single parent ","indirect migration background","1","","","","2"
"Important","1990","(Married) couple without C. ","direct migration background","41","0.273331094264909","0.201771517158522","0.344890671371295","2"
"Important","1990","(Married) couple without C. ","indirect migration background","1","","","","2"
"Important","1990","Couple + C. GT 16 ","indirect migration background","5","","","","2"
"Important","1990","Couple + C. LE and GT 16","no migration background","149","0.364738832136132","0.317388831020714","0.412088833251551","2"
"Important","1990","Couple + C. LE 16 ","no migration background","529","0.3940421388346","0.368186005349147","0.419898272320054","2"
"Important","1990","Couple + C. LE 16 ","direct migration background","28","","","","2"
"Important","1990","Couple + C. GT 16 ","no migration background","516","0.356131410360554","0.331251466256642","0.381011354464466","2"
"Important","1990","Couple + C. GT 16 ","direct migration background","24","","","","2"
"Less important","1990","1-pers.-HH","no migration background","300","0.33914132165603","0.307426968236975","0.370855675075085","3"
"Less important","1990","1-pers.-HH","direct migration background","19","","","","3"
"Less important","1990","1-pers.-HH","indirect migration background","4","","","","3"
"Less important","1990","(Married) couple without C. ","no migration background","585","0.311951302690026","0.290874142545001","0.33302846283505","3"
"Less important","1990","(Married) couple without C. ","direct migration background","43","0.296384268341378","0.22305956722554","0.369708969457215","3"
"Less important","1990","(Married) couple without C. ","indirect migration background","3","","","","3"
"Less important","1990","Single parent ","no migration background","137","0.358382859567245","0.309322960228809","0.407442758905681","3"
"Less important","1990","Single parent ","direct migration background","4","","","","3"
"Less important","1990","Single parent ","indirect migration background","2","","","","3"
"Less important","1990","Couple + C. LE 16 ","indirect migration background","4","","","","3"
"Less important","1990","Couple + C. GT 16 ","no migration background","426","0.299645933160279","0.275844195601481","0.323447670719078","3"
"Less important","1990","Couple + C. LE and GT 16","direct migration background","7","","","","3"
"Less important","1990","Couple + C. GT 16 ","direct migration background","25","","","","3"
"Less important","1990","Couple + C. GT 16 ","indirect migration background","5","","","","3"
"Less important","1990","Couple + C. LE and GT 16","no migration background","134","0.33433215339371","0.287926520465408","0.380737786322011","3"
"Less important","1990","Couple + C. LE and GT 16","indirect migration background","4","","","","3"
"Less important","1990","Couple + C. LE 16 ","no migration background","392","0.279678313798166","0.255928310372677","0.303428317223655","3"
"Less important","1990","Couple + C. LE 16 ","direct migration background","31","0.37041498567406","0.26714362165278","0.473686349695341","3"
"Quite unimportant","1990","1-pers.-HH","no migration background","312","0.394587688988406","0.361845433095947","0.427329944880866","4"
"Quite unimportant","1990","1-pers.-HH","direct migration background","13","","","","4"
"Quite unimportant","1990","1-pers.-HH","indirect migration background","3","","","","4"
"Quite unimportant","1990","(Married) couple without C. ","no migration background","305","0.172293098253716","0.155112774891243","0.189473421616189","4"
"Quite unimportant","1990","(Married) couple without C. ","direct migration background","24","","","","4"
"Quite unimportant","1990","(Married) couple without C. ","indirect migration background","3","","","","4"
"Quite unimportant","1990","Single parent ","indirect migration background","","","","","4"
"Quite unimportant","1990","Couple + C. LE 16 ","no migration background","108","0.0798475004271081","0.0655047776868408","0.0941902231673753","4"
"Quite unimportant","1990","Single parent ","no migration background","58","0.173160386007901","0.13444799734726","0.211872774668541","4"
"Quite unimportant","1990","Single parent ","direct migration background","4","","","","4"
"Quite unimportant","1990","Couple + C. LE 16 ","direct migration background","5","","","","4"
"Quite unimportant","1990","Couple + C. LE 16 ","indirect migration background","","","","","4"
"Quite unimportant","1990","Couple + C. GT 16 ","no migration background","125","0.0930173524264074","0.0779260362851023","0.108108668567712","4"
"Quite unimportant","1990","Couple + C. GT 16 ","direct migration background","7","","","","4"
"Quite unimportant","1990","Couple + C. GT 16 ","indirect migration background","3","","","","4"
"Quite unimportant","1990","Couple + C. LE and GT 16","no migration background","27","","","","4"
"Quite unimportant","1990","Couple + C. LE and GT 16","direct migration background","","","","","4"
"Quite unimportant","1990","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"Very important","1990","1-pers.-HH","no migration background","67","0.0689047720356707","0.0519366839828117","0.0858728600885298","1"
"Very important","1990","1-pers.-HH","direct migration background","5","","","","1"
"Very important","1990","1-pers.-HH","indirect migration background","","","","","1"
"Very important","1990","(Married) couple without C. ","no migration background","440","0.236043411215715","0.216724200177293","0.255362622254136","1"
"Very important","1990","(Married) couple without C. ","direct migration background","41","0.267456527936283","0.196384573361666","0.3385284825109","1"
"Very important","1990","(Married) couple without C. ","indirect migration background","4","","","","1"
"Very important","1990","Single parent ","no migration background","52","0.136549238095602","0.101419210734162","0.171679265457042","1"
"Very important","1990","Single parent ","direct migration background","5","","","","1"
"Very important","1990","Single parent ","indirect migration background","","","","","1"
"Very important","1990","Couple + C. LE 16 ","no migration background","343","0.246432046940125","0.223629632331809","0.269234461548441","1"
"Very important","1990","Couple + C. LE 16 ","direct migration background","20","","","","1"
"Very important","1990","Couple + C. LE 16 ","indirect migration background","1","","","","1"
"Very important","1990","Couple + C. GT 16 ","no migration background","356","0.251205304052759","0.228671141479848","0.273739466625671","1"
"Very important","1990","Couple + C. GT 16 ","direct migration background","28","","","","1"
"Very important","1990","Couple + C. GT 16 ","indirect migration background","4","","","","1"
"Very important","1990","Couple + C. LE and GT 16","no migration background","87","0.232680138352642","0.191115815053731","0.274244461651552","1"
"Very important","1990","Couple + C. LE and GT 16","direct migration background","10","","","","1"
"Very important","1990","Couple + C. LE and GT 16","indirect migration background","5","","","","1"
"Important","1991","1-pers.-HH","no migration background","","","","","2"
"Important","1991","1-pers.-HH","indirect migration background","","","","","2"
"Important","1991","(Married) couple without C. ","no migration background","","","","","2"
"Important","1991","1-pers.-HH","direct migration background","","","","","2"
"Important","1991","(Married) couple without C. ","direct migration background","","","","","2"
"Important","1991","(Married) couple without C. ","indirect migration background","","","","","2"
"Important","1991","Single parent ","no migration background","","","","","2"
"Important","1991","Single parent ","direct migration background","","","","","2"
"Important","1991","Single parent ","indirect migration background","","","","","2"
"Important","1991","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Important","1991","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Important","1991","Couple + C. LE and GT 16","no migration background","","","","","2"
"Important","1991","Couple + C. LE and GT 16","direct migration background","","","","","2"
"Important","1991","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Important","1991","Couple + C. LE 16 ","no migration background","","","","","2"
"Important","1991","Couple + C. LE 16 ","direct migration background","","","","","2"
"Important","1991","Couple + C. GT 16 ","no migration background","","","","","2"
"Important","1991","Couple + C. GT 16 ","direct migration background","","","","","2"
"Less important","1991","(Married) couple without C. ","no migration background","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Less important","1991","1-pers.-HH","no migration background","","","","","3"
"Less important","1991","1-pers.-HH","direct migration background","","","","","3"
"Less important","1991","1-pers.-HH","indirect migration background","","","","","3"
"Less important","1991","(Married) couple without C. ","direct migration background","","","","","3"
"Less important","1991","(Married) couple without C. ","indirect migration background","","","","","3"
"Less important","1991","Single parent ","no migration background","","","","","3"
"Less important","1991","Single parent ","direct migration background","","","","","3"
"Less important","1991","Single parent ","indirect migration background","","","","","3"
"Less important","1991","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Less important","1991","Couple + C. GT 16 ","no migration background","","","","","3"
"Less important","1991","Couple + C. GT 16 ","direct migration background","","","","","3"
"Less important","1991","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","no migration background","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Less important","1991","Couple + C. LE 16 ","no migration background","","","","","3"
"Less important","1991","Couple + C. LE 16 ","direct migration background","","","","","3"
"Quite unimportant","1991","1-pers.-HH","no migration background","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","indirect migration background","","","","","4"
"Quite unimportant","1991","1-pers.-HH","indirect migration background","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","no migration background","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","direct migration background","","","","","4"
"Quite unimportant","1991","1-pers.-HH","direct migration background","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","no migration background","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","indirect migration background","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","no migration background","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","direct migration background","","","","","4"
"Quite unimportant","1991","Single parent ","no migration background","","","","","4"
"Quite unimportant","1991","Single parent ","direct migration background","","","","","4"
"Quite unimportant","1991","Single parent ","indirect migration background","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","direct migration background","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","indirect migration background","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","no migration background","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","direct migration background","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"Very important","1991","1-pers.-HH","no migration background","","","","","1"
"Very important","1991","1-pers.-HH","direct migration background","","","","","1"
"Very important","1991","1-pers.-HH","indirect migration background","","","","","1"
"Very important","1991","(Married) couple without C. ","no migration background","","","","","1"
"Very important","1991","(Married) couple without C. ","direct migration background","","","","","1"
"Very important","1991","(Married) couple without C. ","indirect migration background","","","","","1"
"Very important","1991","Single parent ","no migration background","","","","","1"
"Very important","1991","Single parent ","direct migration background","","","","","1"
"Very important","1991","Single parent ","indirect migration background","","","","","1"
"Very important","1991","Couple + C. LE 16 ","no migration background","","","","","1"
"Very important","1991","Couple + C. LE 16 ","direct migration background","","","","","1"
"Very important","1991","Couple + C. LE 16 ","indirect migration background","","","","","1"
"Very important","1991","Couple + C. GT 16 ","no migration background","","","","","1"
"Very important","1991","Couple + C. GT 16 ","direct migration background","","","","","1"
"Very important","1991","Couple + C. GT 16 ","indirect migration background","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","no migration background","","","","","1"
