"plh0108","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Not Employed","Male","212","0.239920890396117","0.21099086649538","0.268850914296854"
"Very important","1990","Not Employed","Female","383","0.192419565737106","0.174018649677092","0.21082048179712"
"Very important","1990","Employed","Male","646","0.235968186930821","0.219587332999913","0.252349040861729"
"Very important","1990","Employed","Female","320","0.148406736997112","0.132599549400358","0.164213924593865"
"Important","1990","Not Employed","Male","221","0.249806059039712","0.220478655022555","0.279133463056869"
"Important","1990","Not Employed","Female","553","0.282207956596464","0.261198932368276","0.303216980824653"
"Important","1990","Employed","Male","899","0.343710938687917","0.325387864139602","0.362034013236231"
"Important","1990","Employed","Female","624","0.311530257965432","0.290937987343905","0.332122528586959"
"Less important","1990","Not Employed","Male","226","0.268769148639032","0.238735899204002","0.298802398074061"
"Less important","1990","Not Employed","Female","441","0.252194561892398","0.231923145095256","0.27246597868954"
"Less important","1990","Employed","Male","815","0.325288068442219","0.307214356730191","0.343361780154247"
"Less important","1990","Employed","Female","730","0.381034527990587","0.359440827754563","0.402628228226612"
"Quite unimportant","1990","Not Employed","Male","178","0.241503901925139","0.212508835134445","0.270498968715833"
"Quite unimportant","1990","Not Employed","Female","386","0.273177915774031","0.252378133647317","0.293977697900746"
"Quite unimportant","1990","Employed","Male","221","0.095032805939043","0.0837190375729044","0.106346574305182"
"Quite unimportant","1990","Employed","Female","269","0.159028477046869","0.142767756520774","0.175289197572964"
"Very important","1991","Not Employed","Male","","","",""
"Very important","1991","Not Employed","Female","","","",""
"Very important","1991","Employed","Male","","","",""
"Very important","1991","Employed","Female","","","",""
"Important","1991","Not Employed","Male","","","",""
"Important","1991","Not Employed","Female","","","",""
"Important","1991","Employed","Male","","","",""
"Important","1991","Employed","Female","","","",""
"Less important","1991","Not Employed","Male","","","",""
"Less important","1991","Not Employed","Female","","","",""
"Less important","1991","Employed","Male","","","",""
"Less important","1991","Employed","Female","","","",""
"Quite unimportant","1991","Not Employed","Male","","","",""
"Quite unimportant","1991","Not Employed","Female","","","",""
"Quite unimportant","1991","Employed","Male","","","",""
"Quite unimportant","1991","Employed","Female","","","",""
"Very important","1992","Not Employed","Male","261","0.234067044962066","0.209247563526975","0.258886526397157"
"Very important","1992","Not Employed","Female","492","0.18813824093448","0.172423600256682","0.203852881612277"
"Very important","1992","Employed","Male","1048","0.246208790524267","0.233001215577597","0.259416365470938"
"Very important","1992","Employed","Female","692","0.194109518705533","0.180744132060001","0.207474905351065"
"Important","1992","Not Employed","Male","318","0.2807364423141","0.254396148584092","0.307076736044108"
"Important","1992","Not Employed","Female","701","0.289088275814912","0.270859900976473","0.307316650653351"
"Important","1992","Employed","Male","1245","0.314740623683756","0.300502601474927","0.328978645892586"
"Important","1992","Employed","Female","968","0.288651369082021","0.273338796569557","0.303963941594485"
"Less important","1992","Not Employed","Male","268","0.224727107022014","0.200260022659042","0.249194191384986"
"Less important","1992","Not Employed","Female","575","0.228023747111842","0.211153677196903","0.244893817026782"
"Less important","1992","Employed","Male","1360","0.328278234297744","0.313881581629984","0.342674886965505"
"Less important","1992","Employed","Female","1236","0.366915079240241","0.35062835052948","0.383201807951002"
"Quite unimportant","1992","Not Employed","Male","271","0.260469405701821","0.23474273299262","0.286196078411021"
"Quite unimportant","1992","Not Employed","Female","608","0.294749736138766","0.27641717196154","0.313082300315992"
"Quite unimportant","1992","Employed","Male","434","0.110772351494232","0.101150294200943","0.120394408787521"
"Quite unimportant","1992","Employed","Female","468","0.150324032972205","0.138246979920657","0.162401086023753"
"Very important","1993","Not Employed","Male","","","",""
"Very important","1993","Not Employed","Female","","","",""
"Very important","1993","Employed","Male","","","",""
"Very important","1993","Employed","Female","","","",""
"Important","1993","Not Employed","Male","","","",""
"Important","1993","Not Employed","Female","","","",""
"Important","1993","Employed","Male","","","",""
"Important","1993","Employed","Female","","","",""
"Less important","1993","Not Employed","Male","","","",""
"Less important","1993","Not Employed","Female","","","",""
"Less important","1993","Employed","Male","","","",""
"Less important","1993","Employed","Female","","","",""
"Quite unimportant","1993","Not Employed","Male","","","",""
"Quite unimportant","1993","Not Employed","Female","","","",""
"Quite unimportant","1993","Employed","Male","","","",""
"Quite unimportant","1993","Employed","Female","","","",""
"Very important","1994","Not Employed","Male","","","",""
"Very important","1994","Not Employed","Female","","","",""
"Very important","1994","Employed","Male","","","",""
"Very important","1994","Employed","Female","","","",""
"Important","1994","Not Employed","Male","","","",""
"Important","1994","Not Employed","Female","","","",""
"Important","1994","Employed","Male","","","",""
"Important","1994","Employed","Female","","","",""
"Less important","1994","Not Employed","Male","","","",""
"Less important","1994","Not Employed","Female","","","",""
"Less important","1994","Employed","Male","","","",""
"Less important","1994","Employed","Female","","","",""
"Quite unimportant","1994","Not Employed","Male","","","",""
"Quite unimportant","1994","Not Employed","Female","","","",""
"Quite unimportant","1994","Employed","Male","","","",""
"Quite unimportant","1994","Employed","Female","","","",""
"Very important","1995","Not Employed","Male","347","0.251879150284706","0.228842310874166","0.274915989695245"
"Very important","1995","Not Employed","Female","624","0.216884176221295","0.20130153070567","0.232466821736921"
"Very important","1995","Employed","Male","1060","0.260108136737444","0.246441196643729","0.273775076831159"
"Very important","1995","Employed","Female","646","0.189840799328368","0.176229462145579","0.203452136511158"
"Important","1995","Not Employed","Male","426","0.302253171025352","0.277882063010789","0.326624279039916"
"Important","1995","Not Employed","Female","797","0.290744793727915","0.273574746198517","0.307914841257313"
"Important","1995","Employed","Male","1331","0.32981830469053","0.315171467487552","0.344465141893507"
"Important","1995","Employed","Female","1082","0.331710854853829","0.315369695064556","0.348052014643103"
"Less important","1995","Not Employed","Male","327","0.2292674405047","0.206959270256494","0.251575610752906"
"Less important","1995","Not Employed","Female","685","0.237917752790277","0.22181765163085","0.254017853949705"
"Less important","1995","Employed","Male","1297","0.3347456860555","0.320044189711151","0.349447182399849"
"Less important","1995","Employed","Female","1135","0.360355223734366","0.343692128702685","0.377018318766046"
"Quite unimportant","1995","Not Employed","Male","264","0.216600238185242","0.194739637647925","0.238460838722559"
"Quite unimportant","1995","Not Employed","Female","581","0.254453277260512","0.237984713903274","0.270921840617751"
"Quite unimportant","1995","Employed","Male","270","0.0753278725165257","0.0671057881183923","0.0835499569146591"
"Quite unimportant","1995","Employed","Female","326","0.118093122083437","0.10689243928073","0.129293804886143"
"Very important","1996","Not Employed","Male","","","",""
"Very important","1996","Not Employed","Female","","","",""
"Very important","1996","Employed","Male","","","",""
"Very important","1996","Employed","Female","","","",""
"Important","1996","Not Employed","Male","","","",""
"Important","1996","Not Employed","Female","","","",""
"Important","1996","Employed","Male","","","",""
"Important","1996","Employed","Female","","","",""
"Less important","1996","Not Employed","Male","","","",""
"Less important","1996","Not Employed","Female","","","",""
"Less important","1996","Employed","Male","","","",""
"Less important","1996","Employed","Female","","","",""
"Quite unimportant","1996","Not Employed","Male","","","",""
"Quite unimportant","1996","Not Employed","Female","","","",""
"Quite unimportant","1996","Employed","Male","","","",""
"Quite unimportant","1996","Employed","Female","","","",""
"Very important","1997","Not Employed","Male","","","",""
"Very important","1997","Not Employed","Female","","","",""
"Very important","1997","Employed","Male","","","",""
"Very important","1997","Employed","Female","","","",""
"Important","1997","Not Employed","Male","","","",""
"Important","1997","Not Employed","Female","","","",""
"Important","1997","Employed","Male","","","",""
"Important","1997","Employed","Female","","","",""
"Less important","1997","Not Employed","Male","","","",""
"Less important","1997","Not Employed","Female","","","",""
"Less important","1997","Employed","Male","","","",""
"Less important","1997","Employed","Female","","","",""
"Quite unimportant","1997","Not Employed","Male","","","",""
"Quite unimportant","1997","Not Employed","Female","","","",""
"Quite unimportant","1997","Employed","Male","","","",""
"Quite unimportant","1997","Employed","Female","","","",""
"Very important","1998","Not Employed","Male","","","",""
"Very important","1998","Not Employed","Female","","","",""
"Very important","1998","Employed","Male","","","",""
"Very important","1998","Employed","Female","","","",""
"Important","1998","Not Employed","Male","","","",""
"Important","1998","Not Employed","Female","","","",""
"Important","1998","Employed","Male","","","",""
"Important","1998","Employed","Female","","","",""
"Less important","1998","Not Employed","Male","","","",""
"Less important","1998","Not Employed","Female","","","",""
"Less important","1998","Employed","Male","","","",""
"Less important","1998","Employed","Female","","","",""
"Quite unimportant","1998","Not Employed","Male","","","",""
"Quite unimportant","1998","Not Employed","Female","","","",""
"Quite unimportant","1998","Employed","Male","","","",""
"Quite unimportant","1998","Employed","Female","","","",""
"Very important","1999","Not Employed","Male","","","",""
"Very important","1999","Not Employed","Female","","","",""
"Very important","1999","Employed","Male","","","",""
"Very important","1999","Employed","Female","","","",""
"Important","1999","Not Employed","Male","","","",""
"Important","1999","Not Employed","Female","","","",""
"Important","1999","Employed","Male","","","",""
"Important","1999","Employed","Female","","","",""
"Less important","1999","Not Employed","Male","","","",""
"Less important","1999","Not Employed","Female","","","",""
"Less important","1999","Employed","Male","","","",""
"Less important","1999","Employed","Female","","","",""
"Quite unimportant","1999","Not Employed","Male","","","",""
"Quite unimportant","1999","Not Employed","Female","","","",""
"Quite unimportant","1999","Employed","Male","","","",""
"Quite unimportant","1999","Employed","Female","","","",""
"Very important","2000","Not Employed","Male","","","",""
"Very important","2000","Not Employed","Female","","","",""
"Very important","2000","Employed","Male","","","",""
"Very important","2000","Employed","Female","","","",""
"Important","2000","Not Employed","Male","","","",""
"Important","2000","Not Employed","Female","","","",""
"Important","2000","Employed","Male","","","",""
"Important","2000","Employed","Female","","","",""
"Less important","2000","Not Employed","Male","","","",""
"Less important","2000","Not Employed","Female","","","",""
"Less important","2000","Employed","Male","","","",""
"Less important","2000","Employed","Female","","","",""
"Quite unimportant","2000","Not Employed","Male","","","",""
"Quite unimportant","2000","Not Employed","Female","","","",""
"Quite unimportant","2000","Employed","Male","","","",""
"Quite unimportant","2000","Employed","Female","","","",""
"Very important","2001","Not Employed","Male","","","",""
"Very important","2001","Not Employed","Female","","","",""
"Very important","2001","Employed","Male","","","",""
"Very important","2001","Employed","Female","","","",""
"Important","2001","Not Employed","Male","","","",""
"Important","2001","Not Employed","Female","","","",""
"Important","2001","Employed","Male","","","",""
"Important","2001","Employed","Female","","","",""
"Less important","2001","Not Employed","Male","","","",""
"Less important","2001","Not Employed","Female","","","",""
"Less important","2001","Employed","Male","","","",""
"Less important","2001","Employed","Female","","","",""
"Quite unimportant","2001","Not Employed","Male","","","",""
"Quite unimportant","2001","Not Employed","Female","","","",""
"Quite unimportant","2001","Employed","Male","","","",""
"Quite unimportant","2001","Employed","Female","","","",""
"Very important","2002","Not Employed","Male","","","",""
"Very important","2002","Not Employed","Female","","","",""
"Very important","2002","Employed","Male","","","",""
"Very important","2002","Employed","Female","","","",""
"Important","2002","Not Employed","Male","","","",""
"Important","2002","Not Employed","Female","","","",""
"Important","2002","Employed","Male","","","",""
"Important","2002","Employed","Female","","","",""
"Less important","2002","Not Employed","Male","","","",""
"Less important","2002","Not Employed","Female","","","",""
"Less important","2002","Employed","Male","","","",""
"Less important","2002","Employed","Female","","","",""
"Quite unimportant","2002","Not Employed","Male","","","",""
"Quite unimportant","2002","Not Employed","Female","","","",""
"Quite unimportant","2002","Employed","Male","","","",""
"Quite unimportant","2002","Employed","Female","","","",""
"Very important","2003","Not Employed","Male","","","",""
"Very important","2003","Not Employed","Female","","","",""
"Very important","2003","Employed","Male","","","",""
"Very important","2003","Employed","Female","","","",""
"Important","2003","Not Employed","Male","","","",""
"Important","2003","Not Employed","Female","","","",""
"Important","2003","Employed","Male","","","",""
"Important","2003","Employed","Female","","","",""
"Less important","2003","Not Employed","Male","","","",""
"Less important","2003","Not Employed","Female","","","",""
"Less important","2003","Employed","Male","","","",""
"Less important","2003","Employed","Female","","","",""
"Quite unimportant","2003","Not Employed","Male","","","",""
"Quite unimportant","2003","Not Employed","Female","","","",""
"Quite unimportant","2003","Employed","Male","","","",""
"Quite unimportant","2003","Employed","Female","","","",""
"Very important","2004","Not Employed","Male","851","0.262151671212197","0.246944354437982","0.277358987986413"
"Very important","2004","Not Employed","Female","1095","0.214925452384337","0.203373286598513","0.226477618170161"
"Very important","2004","Employed","Male","1871","0.240333797530856","0.230421401476168","0.250246193585545"
"Very important","2004","Employed","Female","1359","0.203811619148841","0.193877827659899","0.213745410637783"
"Important","2004","Not Employed","Male","982","0.289610617239604","0.273926929070435","0.305294305408774"
"Important","2004","Not Employed","Female","1606","0.308101419958139","0.295116714313745","0.321086125602534"
"Important","2004","Employed","Male","2492","0.327884567495481","0.316994207378216","0.338774927612746"
"Important","2004","Employed","Female","2174","0.313491159953925","0.302051098196398","0.324931221711452"
"Less important","2004","Not Employed","Male","819","0.250919785182267","0.23592900123642","0.265910569128113"
"Less important","2004","Not Employed","Female","1217","0.234915602965508","0.222992902219104","0.246838303711911"
"Less important","2004","Employed","Male","2094","0.313646815605493","0.30288330143314","0.324410329777845"
"Less important","2004","Employed","Female","2068","0.349764198721679","0.338003970001359","0.361524427441998"
"Quite unimportant","2004","Not Employed","Male","561","0.197317926365932","0.183556996494434","0.211078856237429"
"Quite unimportant","2004","Not Employed","Female","939","0.242057524692016","0.230011563600504","0.254103485783528"
"Quite unimportant","2004","Employed","Male","681","0.11813481936817","0.110647094507956","0.125622544228384"
"Quite unimportant","2004","Employed","Female","716","0.132933022175555","0.124560902745978","0.141305141605132"
"Very important","2005","Not Employed","Male","","","",""
