"plh0192","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","1-pers.-HH","Urban Area","117","0.0623937568510786","0.0521173073480613","0.0726702063540959","4"
"Disagree fully","2003","1-pers.-HH","Rural Area","64","0.0743690107488926","0.0567100512639207","0.0920279702338645","4"
"Disagree fully","2003","Couple + C. LE 16 ","Rural Area","53","0.0604477778104732","0.0478375867332686","0.0730579688876778","4"
"Disagree fully","2003","(Married) couple without C. ","Urban Area","217","0.0510187345469021","0.0448791048371208","0.0571583642566833","4"
"Disagree fully","2003","(Married) couple without C. ","Rural Area","131","0.0628867940322315","0.0531133039962791","0.072660284068184","4"
"Disagree fully","2003","Single parent ","Urban Area","48","0.0739033387887289","0.0549254957727485","0.0928811818047093","4"
"Disagree fully","2003","Couple + C. LE 16 ","Urban Area","163","0.0540951335335456","0.0459979290806998","0.0621923379863913","4"
"Disagree fully","2003","Couple + C. GT 16 ","Urban Area","105","0.0493108621443643","0.0407756480038976","0.0578460762848311","4"
"Disagree fully","2003","Couple + C. GT 16 ","Rural Area","61","0.0427208930969043","0.0323936079294618","0.0530481782643467","4"
"Disagree fully","2003","Single parent ","Rural Area","17","","","","4"
"Disagree fully","2003","Couple + C. LE and GT 16","Urban Area","57","0.0561253997227561","0.0430811418925593","0.0691696575529529","4"
"Disagree fully","2003","Couple + C. LE and GT 16","Rural Area","24","","","","4"
"Fully agree","2003","1-pers.-HH","Urban Area","160","0.0770261829228542","0.0656975851272182","0.0883547807184902","1"
"Fully agree","2003","1-pers.-HH","Rural Area","46","0.0585342383901955","0.0427342264127823","0.0743342503676086","1"
"Fully agree","2003","(Married) couple without C. ","Urban Area","355","0.0738013691451395","0.0665062431813529","0.0810964951089261","1"
"Fully agree","2003","(Married) couple without C. ","Rural Area","129","0.0566152484583193","0.0473109195800618","0.0659195773365768","1"
"Fully agree","2003","Single parent ","Urban Area","58","0.0932904563986533","0.0721925498997754","0.114388362897531","1"
"Fully agree","2003","Single parent ","Rural Area","17","","","","1"
"Fully agree","2003","Couple + C. LE 16 ","Urban Area","161","0.0425212187749666","0.0352985165885779","0.0497439209613552","1"
"Fully agree","2003","Couple + C. LE 16 ","Rural Area","62","0.0416228358926842","0.0310545367648454","0.052191135020523","1"
"Fully agree","2003","Couple + C. GT 16 ","Urban Area","177","0.0740697157429782","0.0637460641072812","0.0843933673786752","1"
"Fully agree","2003","Couple + C. GT 16 ","Rural Area","92","0.0680076845980534","0.0551509145050535","0.0808644546910532","1"
"Fully agree","2003","Couple + C. LE and GT 16","Urban Area","93","0.064727597580185","0.0507833108295307","0.0786718843308392","1"
"Fully agree","2003","Couple + C. LE and GT 16","Rural Area","35","0.0400959441380978","0.02488480295041","0.0553070853257855","1"
"Rather agree","2003","1-pers.-HH","Urban Area","1206","0.55622636441182","0.535117308368727","0.577335420454913","2"
"Rather agree","2003","(Married) couple without C. ","Urban Area","2817","0.550656196543144","0.536776557806275","0.564535835280012","2"
"Rather agree","2003","1-pers.-HH","Rural Area","423","0.511699732602603","0.478056227105107","0.545343238100098","2"
"Rather agree","2003","(Married) couple without C. ","Rural Area","1288","0.545146015815782","0.525098233370336","0.565193798261228","2"
"Rather agree","2003","Single parent ","Urban Area","353","0.45273172917111","0.416623410880327","0.488840047461893","2"
"Rather agree","2003","Single parent ","Rural Area","184","0.510929453671847","0.460735451260206","0.561123456083488","2"
"Rather agree","2003","Couple + C. LE 16 ","Urban Area","1684","0.556185431888757","0.538400882810497","0.573969980967017","2"
"Rather agree","2003","Couple + C. LE 16 ","Rural Area","713","0.509974106582162","0.483522344196667","0.536425868967658","2"
"Rather agree","2003","Couple + C. GT 16 ","Urban Area","1382","0.534385164113924","0.514721499466296","0.554048828761551","2"
"Rather agree","2003","Couple + C. GT 16 ","Rural Area","796","0.544822001770075","0.519390929787044","0.570253073753106","2"
"Rather agree","2003","Couple + C. LE and GT 16","Urban Area","672","0.545388491470145","0.517168576634433","0.573608406305856","2"
"Rather agree","2003","Couple + C. LE and GT 16","Rural Area","360","0.585438771693686","0.547241464832864","0.623636078554508","2"
"Rather disagree","2003","Single parent ","Urban Area","271","0.380074475641508","0.344862469211672","0.415286482071344","3"
"Rather disagree","2003","1-pers.-HH","Rural Area","315","0.355397018258309","0.323182383644152","0.387611652872467","3"
"Rather disagree","2003","Couple + C. LE 16 ","Urban Area","990","0.347198215802731","0.33015656407842","0.364239867527041","3"
"Rather disagree","2003","Couple + C. GT 16 ","Urban Area","808","0.342234257998734","0.323530829510624","0.360937686486843","3"
"Rather disagree","2003","Couple + C. GT 16 ","Rural Area","524","0.344449420534967","0.32018261836558","0.368716222704355","3"
"Rather disagree","2003","Couple + C. LE and GT 16","Urban Area","374","0.333758511226914","0.307033708201309","0.36048331425252","3"
"Rather disagree","2003","1-pers.-HH","Urban Area","645","0.304353695814247","0.284803738647792","0.323903652980703","3"
"Rather disagree","2003","(Married) couple without C. ","Urban Area","1545","0.324523699764815","0.311459681295868","0.337587718233761","3"
"Rather disagree","2003","(Married) couple without C. ","Rural Area","822","0.335351941693668","0.316344651698585","0.35435923168875","3"
"Rather disagree","2003","Single parent ","Rural Area","163","0.411884885011106","0.362464661954568","0.461305108067644","3"
"Rather disagree","2003","Couple + C. LE 16 ","Rural Area","544","0.38795527971468","0.362171092456627","0.413739466972733","3"
"Rather disagree","2003","Couple + C. LE and GT 16","Rural Area","220","0.330948218998942","0.294463790173215","0.367432647824668","3"
"Disagree fully","2004","1-pers.-HH","Urban Area","","","","","4"
"Disagree fully","2004","1-pers.-HH","Rural Area","","","","","4"
"Disagree fully","2004","(Married) couple without C. ","Urban Area","","","","","4"
"Disagree fully","2004","Couple + C. LE 16 ","Rural Area","","","","","4"
"Disagree fully","2004","(Married) couple without C. ","Rural Area","","","","","4"
"Disagree fully","2004","Single parent ","Urban Area","","","","","4"
"Disagree fully","2004","Single parent ","Rural Area","","","","","4"
"Disagree fully","2004","Couple + C. LE 16 ","Urban Area","","","","","4"
"Disagree fully","2004","Couple + C. GT 16 ","Urban Area","","","","","4"
"Disagree fully","2004","Couple + C. GT 16 ","Rural Area","","","","","4"
"Disagree fully","2004","Couple + C. LE and GT 16","Urban Area","","","","","4"
"Disagree fully","2004","Couple + C. LE and GT 16","Rural Area","","","","","4"
"Fully agree","2004","Single parent ","Urban Area","","","","","1"
"Fully agree","2004","Single parent ","Rural Area","","","","","1"
"Fully agree","2004","Couple + C. LE 16 ","Urban Area","","","","","1"
"Fully agree","2004","Couple + C. LE 16 ","Rural Area","","","","","1"
"Fully agree","2004","Couple + C. GT 16 ","Urban Area","","","","","1"
"Fully agree","2004","Couple + C. GT 16 ","Rural Area","","","","","1"
"Fully agree","2004","Couple + C. LE and GT 16","Urban Area","","","","","1"
"Fully agree","2004","1-pers.-HH","Urban Area","","","","","1"
"Fully agree","2004","1-pers.-HH","Rural Area","","","","","1"
"Fully agree","2004","(Married) couple without C. ","Urban Area","","","","","1"
"Fully agree","2004","(Married) couple without C. ","Rural Area","","","","","1"
"Fully agree","2004","Couple + C. LE and GT 16","Rural Area","","","","","1"
"Rather agree","2004","1-pers.-HH","Urban Area","","","","","2"
"Rather agree","2004","1-pers.-HH","Rural Area","","","","","2"
"Rather agree","2004","(Married) couple without C. ","Urban Area","","","","","2"
"Rather agree","2004","(Married) couple without C. ","Rural Area","","","","","2"
"Rather agree","2004","Single parent ","Urban Area","","","","","2"
"Rather agree","2004","Couple + C. LE 16 ","Urban Area","","","","","2"
"Rather agree","2004","Couple + C. LE 16 ","Rural Area","","","","","2"
"Rather agree","2004","Couple + C. GT 16 ","Urban Area","","","","","2"
"Rather agree","2004","Single parent ","Rural Area","","","","","2"
"Rather agree","2004","Couple + C. GT 16 ","Rural Area","","","","","2"
"Rather agree","2004","Couple + C. LE and GT 16","Urban Area","","","","","2"
"Rather agree","2004","Couple + C. LE and GT 16","Rural Area","","","","","2"
"Rather disagree","2004","Single parent ","Urban Area","","","","","3"
"Rather disagree","2004","Couple + C. LE 16 ","Urban Area","","","","","3"
"Rather disagree","2004","Couple + C. GT 16 ","Urban Area","","","","","3"
"Rather disagree","2004","Couple + C. GT 16 ","Rural Area","","","","","3"
"Rather disagree","2004","Couple + C. LE and GT 16","Urban Area","","","","","3"
"Rather disagree","2004","Couple + C. LE and GT 16","Rural Area","","","","","3"
"Rather disagree","2004","1-pers.-HH","Urban Area","","","","","3"
"Rather disagree","2004","1-pers.-HH","Rural Area","","","","","3"
"Rather disagree","2004","(Married) couple without C. ","Urban Area","","","","","3"
"Rather disagree","2004","Single parent ","Rural Area","","","","","3"
"Rather disagree","2004","Couple + C. LE 16 ","Rural Area","","","","","3"
"Rather disagree","2004","(Married) couple without C. ","Rural Area","","","","","3"
"Disagree fully","2005","1-pers.-HH","Rural Area","","","","","4"
"Disagree fully","2005","(Married) couple without C. ","Urban Area","","","","","4"
"Disagree fully","2005","1-pers.-HH","Urban Area","","","","","4"
"Disagree fully","2005","Single parent ","Rural Area","","","","","4"
"Disagree fully","2005","Couple + C. LE 16 ","Urban Area","","","","","4"
"Disagree fully","2005","Couple + C. LE 16 ","Rural Area","","","","","4"
"Disagree fully","2005","(Married) couple without C. ","Rural Area","","","","","4"
"Disagree fully","2005","Single parent ","Urban Area","","","","","4"
"Disagree fully","2005","Couple + C. GT 16 ","Urban Area","","","","","4"
"Disagree fully","2005","Couple + C. GT 16 ","Rural Area","","","","","4"
"Disagree fully","2005","Couple + C. LE and GT 16","Urban Area","","","","","4"
"Disagree fully","2005","Couple + C. LE and GT 16","Rural Area","","","","","4"
"Fully agree","2005","1-pers.-HH","Urban Area","","","","","1"
"Fully agree","2005","1-pers.-HH","Rural Area","","","","","1"
"Fully agree","2005","(Married) couple without C. ","Urban Area","","","","","1"
"Fully agree","2005","Single parent ","Urban Area","","","","","1"
"Fully agree","2005","Single parent ","Rural Area","","","","","1"
"Fully agree","2005","Couple + C. LE 16 ","Urban Area","","","","","1"
"Fully agree","2005","Couple + C. LE 16 ","Rural Area","","","","","1"
"Fully agree","2005","Couple + C. GT 16 ","Urban Area","","","","","1"
"Fully agree","2005","Couple + C. GT 16 ","Rural Area","","","","","1"
"Fully agree","2005","Couple + C. LE and GT 16","Urban Area","","","","","1"
"Fully agree","2005","(Married) couple without C. ","Rural Area","","","","","1"
"Fully agree","2005","Couple + C. LE and GT 16","Rural Area","","","","","1"
"Rather agree","2005","1-pers.-HH","Rural Area","","","","","2"
"Rather agree","2005","1-pers.-HH","Urban Area","","","","","2"
"Rather agree","2005","Couple + C. LE 16 ","Urban Area","","","","","2"
"Rather agree","2005","(Married) couple without C. ","Urban Area","","","","","2"
"Rather agree","2005","(Married) couple without C. ","Rural Area","","","","","2"
"Rather agree","2005","Single parent ","Urban Area","","","","","2"
"Rather agree","2005","Single parent ","Rural Area","","","","","2"
"Rather agree","2005","Couple + C. LE 16 ","Rural Area","","","","","2"
"Rather agree","2005","Couple + C. GT 16 ","Urban Area","","","","","2"
"Rather agree","2005","Couple + C. GT 16 ","Rural Area","","","","","2"
"Rather agree","2005","Couple + C. LE and GT 16","Urban Area","","","","","2"
"Rather agree","2005","Couple + C. LE and GT 16","Rural Area","","","","","2"
"Rather disagree","2005","1-pers.-HH","Urban Area","","","","","3"
"Rather disagree","2005","1-pers.-HH","Rural Area","","","","","3"
"Rather disagree","2005","(Married) couple without C. ","Urban Area","","","","","3"
"Rather disagree","2005","(Married) couple without C. ","Rural Area","","","","","3"
"Rather disagree","2005","Single parent ","Urban Area","","","","","3"
"Rather disagree","2005","Single parent ","Rural Area","","","","","3"
"Rather disagree","2005","Couple + C. LE 16 ","Urban Area","","","","","3"
"Rather disagree","2005","Couple + C. LE 16 ","Rural Area","","","","","3"
"Rather disagree","2005","Couple + C. GT 16 ","Urban Area","","","","","3"
"Rather disagree","2005","Couple + C. GT 16 ","Rural Area","","","","","3"
"Rather disagree","2005","Couple + C. LE and GT 16","Urban Area","","","","","3"
"Rather disagree","2005","Couple + C. LE and GT 16","Rural Area","","","","","3"
"Disagree fully","2006","1-pers.-HH","Urban Area","","","","","4"
"Disagree fully","2006","(Married) couple without C. ","Urban Area","","","","","4"
"Disagree fully","2006","(Married) couple without C. ","Rural Area","","","","","4"
"Disagree fully","2006","Couple + C. LE 16 ","Urban Area","","","","","4"
"Disagree fully","2006","Couple + C. LE 16 ","Rural Area","","","","","4"
"Disagree fully","2006","1-pers.-HH","Rural Area","","","","","4"
"Disagree fully","2006","Single parent ","Urban Area","","","","","4"
"Disagree fully","2006","Single parent ","Rural Area","","","","","4"
"Disagree fully","2006","Couple + C. GT 16 ","Urban Area","","","","","4"
"Disagree fully","2006","Couple + C. GT 16 ","Rural Area","","","","","4"
"Disagree fully","2006","Couple + C. LE and GT 16","Urban Area","","","","","4"
"Disagree fully","2006","Couple + C. LE and GT 16","Rural Area","","","","","4"
"Fully agree","2006","1-pers.-HH","Urban Area","","","","","1"
"Fully agree","2006","1-pers.-HH","Rural Area","","","","","1"
"Fully agree","2006","(Married) couple without C. ","Urban Area","","","","","1"
"Fully agree","2006","(Married) couple without C. ","Rural Area","","","","","1"
"Fully agree","2006","Single parent ","Urban Area","","","","","1"
"Fully agree","2006","Single parent ","Rural Area","","","","","1"
"Fully agree","2006","Couple + C. LE 16 ","Urban Area","","","","","1"
"Fully agree","2006","Couple + C. LE 16 ","Rural Area","","","","","1"
"Fully agree","2006","Couple + C. GT 16 ","Urban Area","","","","","1"
"Fully agree","2006","Couple + C. GT 16 ","Rural Area","","","","","1"
"Fully agree","2006","Couple + C. LE and GT 16","Urban Area","","","","","1"
"Fully agree","2006","Couple + C. LE and GT 16","Rural Area","","","","","1"
"Rather agree","2006","Couple + C. GT 16 ","Urban Area","","","","","2"
"Rather agree","2006","1-pers.-HH","Rural Area","","","","","2"
"Rather agree","2006","(Married) couple without C. ","Urban Area","","","","","2"
"Rather agree","2006","Couple + C. LE 16 ","Rural Area","","","","","2"
"Rather agree","2006","1-pers.-HH","Urban Area","","","","","2"
"Rather agree","2006","(Married) couple without C. ","Rural Area","","","","","2"
"Rather agree","2006","Single parent ","Urban Area","","","","","2"
"Rather agree","2006","Single parent ","Rural Area","","","","","2"
"Rather agree","2006","Couple + C. LE 16 ","Urban Area","","","","","2"
"Rather agree","2006","Couple + C. GT 16 ","Rural Area","","","","","2"
"Rather agree","2006","Couple + C. LE and GT 16","Urban Area","","","","","2"
"Rather agree","2006","Couple + C. LE and GT 16","Rural Area","","","","","2"
"Rather disagree","2006","1-pers.-HH","Urban Area","","","","","3"
"Rather disagree","2006","1-pers.-HH","Rural Area","","","","","3"
"Rather disagree","2006","(Married) couple without C. ","Urban Area","","","","","3"
"Rather disagree","2006","(Married) couple without C. ","Rural Area","","","","","3"
"Rather disagree","2006","Single parent ","Urban Area","","","","","3"
"Rather disagree","2006","Single parent ","Rural Area","","","","","3"
"Rather disagree","2006","Couple + C. LE 16 ","Urban Area","","","","","3"
"Rather disagree","2006","Couple + C. LE 16 ","Rural Area","","","","","3"
"Rather disagree","2006","Couple + C. GT 16 ","Urban Area","","","","","3"
"Rather disagree","2006","Couple + C. GT 16 ","Rural Area","","","","","3"
"Rather disagree","2006","Couple + C. LE and GT 16","Urban Area","","","","","3"
"Rather disagree","2006","Couple + C. LE and GT 16","Rural Area","","","","","3"
"Disagree fully","2007","1-pers.-HH","Urban Area","","","","","4"
"Disagree fully","2007","(Married) couple without C. ","Urban Area","","","","","4"
"Disagree fully","2007","Couple + C. LE 16 ","Rural Area","","","","","4"
"Disagree fully","2007","1-pers.-HH","Rural Area","","","","","4"
"Disagree fully","2007","(Married) couple without C. ","Rural Area","","","","","4"
"Disagree fully","2007","Single parent ","Urban Area","","","","","4"
"Disagree fully","2007","Single parent ","Rural Area","","","","","4"
"Disagree fully","2007","Couple + C. LE 16 ","Urban Area","","","","","4"
"Disagree fully","2007","Couple + C. GT 16 ","Urban Area","","","","","4"
"Disagree fully","2007","Couple + C. GT 16 ","Rural Area","","","","","4"
"Disagree fully","2007","Couple + C. LE and GT 16","Urban Area","","","","","4"
"Disagree fully","2007","Couple + C. LE and GT 16","Rural Area","","","","","4"
"Fully agree","2007","Single parent ","Urban Area","","","","","1"
"Fully agree","2007","Single parent ","Rural Area","","","","","1"
"Fully agree","2007","Couple + C. LE 16 ","Urban Area","","","","","1"
"Fully agree","2007","Couple + C. LE 16 ","Rural Area","","","","","1"
"Fully agree","2007","Couple + C. GT 16 ","Urban Area","","","","","1"
"Fully agree","2007","Couple + C. GT 16 ","Rural Area","","","","","1"
"Fully agree","2007","Couple + C. LE and GT 16","Urban Area","","","","","1"
"Fully agree","2007","Couple + C. LE and GT 16","Rural Area","","","","","1"
"Fully agree","2007","1-pers.-HH","Urban Area","","","","","1"
"Fully agree","2007","1-pers.-HH","Rural Area","","","","","1"
"Fully agree","2007","(Married) couple without C. ","Urban Area","","","","","1"
"Fully agree","2007","(Married) couple without C. ","Rural Area","","","","","1"
"Rather agree","2007","Couple + C. GT 16 ","Urban Area","","","","","2"
"Rather agree","2007","1-pers.-HH","Urban Area","","","","","2"
"Rather agree","2007","1-pers.-HH","Rural Area","","","","","2"
"Rather agree","2007","(Married) couple without C. ","Urban Area","","","","","2"
"Rather agree","2007","(Married) couple without C. ","Rural Area","","","","","2"
"Rather agree","2007","Couple + C. LE 16 ","Urban Area","","","","","2"
"Rather agree","2007","Couple + C. LE 16 ","Rural Area","","","","","2"
"Rather agree","2007","Single parent ","Urban Area","","","","","2"
"Rather agree","2007","Single parent ","Rural Area","","","","","2"
"Rather agree","2007","Couple + C. GT 16 ","Rural Area","","","","","2"
"Rather agree","2007","Couple + C. LE and GT 16","Urban Area","","","","","2"
"Rather agree","2007","Couple + C. LE and GT 16","Rural Area","","","","","2"
"Rather disagree","2007","1-pers.-HH","Urban Area","","","","","3"
"Rather disagree","2007","Single parent ","Urban Area","","","","","3"
"Rather disagree","2007","Single parent ","Rural Area","","","","","3"
"Rather disagree","2007","Couple + C. LE 16 ","Urban Area","","","","","3"
"Rather disagree","2007","Couple + C. LE 16 ","Rural Area","","","","","3"
"Rather disagree","2007","Couple + C. GT 16 ","Urban Area","","","","","3"
"Rather disagree","2007","Couple + C. GT 16 ","Rural Area","","","","","3"
"Rather disagree","2007","Couple + C. LE and GT 16","Urban Area","","","","","3"
"Rather disagree","2007","Couple + C. LE and GT 16","Rural Area","","","","","3"
"Rather disagree","2007","1-pers.-HH","Rural Area","","","","","3"
"Rather disagree","2007","(Married) couple without C. ","Urban Area","","","","","3"
"Rather disagree","2007","(Married) couple without C. ","Rural Area","","","","","3"
"Disagree fully","2008","1-pers.-HH","Urban Area","120","0.0598845030278764","0.0497194111689123","0.0700495948868405","4"
"Disagree fully","2008","1-pers.-HH","Rural Area","77","0.0755782356221099","0.0588141503713799","0.0923423208728399","4"
"Disagree fully","2008","(Married) couple without C. ","Urban Area","182","0.0475254954248023","0.0414551541402917","0.0535958367093128","4"
"Disagree fully","2008","Couple + C. GT 16 ","Urban Area","80","0.0451493300053166","0.036226352315691","0.0540723076949422","4"
"Disagree fully","2008","Couple + C. GT 16 ","Rural Area","47","0.0486546345426128","0.0368730219781211","0.0604362471071044","4"
"Disagree fully","2008","(Married) couple without C. ","Rural Area","118","0.050807954149604","0.0419158437559728","0.0597000645432352","4"
"Disagree fully","2008","Single parent ","Urban Area","47","0.0595163610268306","0.0417990988250897","0.0772336232285716","4"
"Disagree fully","2008","Single parent ","Rural Area","16","","","","4"
"Disagree fully","2008","Couple + C. LE 16 ","Rural Area","36","0.0341391116189228","0.0228505580915198","0.0454276651463257","4"
"Disagree fully","2008","Couple + C. LE 16 ","Urban Area","116","0.0595181513650128","0.0496653176903149","0.0693709850397108","4"
"Disagree fully","2008","Couple + C. LE and GT 16","Urban Area","33","0.0328394890914946","0.0204589649577098","0.0452200132252793","4"
"Disagree fully","2008","Couple + C. LE and GT 16","Rural Area","12","","","","4"
"Fully agree","2008","Single parent ","Urban Area","37","0.0431300590248711","0.0279169041175846","0.0583432139321577","1"
"Fully agree","2008","1-pers.-HH","Urban Area","154","0.0675768725202756","0.0568228970953517","0.0783308479451996","1"
"Fully agree","2008","1-pers.-HH","Rural Area","46","0.0482738194461014","0.034679475795314","0.0618681630968888","1"
"Fully agree","2008","(Married) couple without C. ","Urban Area","303","0.0557578875922978","0.0492112554084262","0.0623045197761695","1"
"Fully agree","2008","(Married) couple without C. ","Rural Area","134","0.0590008393164313","0.0494600202560526","0.0685416583768099","1"
"Fully agree","2008","Single parent ","Rural Area","22","","","","1"
"Fully agree","2008","Couple + C. LE 16 ","Urban Area","105","0.0502082486155332","0.0411140809109023","0.0593024163201641","1"
"Fully agree","2008","Couple + C. LE 16 ","Rural Area","36","0.0420239235499239","0.0295506476288169","0.0544971994710308","1"
"Fully agree","2008","Couple + C. GT 16 ","Urban Area","133","0.058951505764012","0.0488294231672819","0.0690735883607421","1"
"Fully agree","2008","Couple + C. GT 16 ","Rural Area","58","0.0351872537384358","0.0250973336026995","0.0452771738741721","1"
